step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,43.709,22.8463,66.5554,8.76679,5.22957,13.9964,4.75519,4.75519,0.656732,0.343268,3.12289,1.6323
2,41.8156,23.9208,65.7364,9.31414,6.74837,16.0625,4.09253,4.09253,0.63611,0.36389,2.6033,1.48923
3,50.8964,27.2671,78.1635,12.4511,11.8572,24.3083,3.21551,3.21551,0.651153,0.348847,2.09379,1.12172
4,53.8621,26.6435,80.5055,9.69879,4.01375,13.7125,5.87095,5.87095,0.669048,0.330952,3.92794,1.943
5,54.2911,27.0159,81.307,12.5168,6.95442,19.4712,4.17576,4.17576,0.667729,0.332271,2.78828,1.38748
6,50.9736,25.9383,76.9119,10.7979,6.18136,16.9793,4.52975,4.52975,0.662753,0.337247,3.0021,1.52764
7,51.7311,26.0514,77.7825,11.2536,6.33263,17.5862,4.42292,4.42292,0.665074,0.334926,2.94157,1.48135
8,49.0697,24.2655,73.3352,12.203,8.09545,20.2985,3.61284,3.61284,0.669115,0.330885,2.4174,1.19543
9,49.5326,24.4665,73.9991,12.3013,7.50961,19.8109,3.73527,3.73527,0.669367,0.330633,2.50027,1.235
10,49.4178,24.3944,73.8123,11.9991,7.49556,19.4947,3.78628,3.78628,0.669507,0.330493,2.53494,1.25134
11,49.5931,24.4928,74.0858,11.8479,7.4525,19.3004,3.83856,3.83856,0.6694,0.3306,2.56954,1.26903
12,49.46,24.4356,73.8956,11.9832,7.41477,19.398,3.80945,3.80945,0.669322,0.330678,2.54975,1.2597
13,49.452,24.438,73.89,11.9832,7.41477,19.398,3.80916,3.80916,0.669265,0.330735,2.54934,1.25982
14,52.9055,26.7398,79.6453,11.0776,6.26528,17.3428,4.5924,4.5924,0.664264,0.335736,3.05057,1.54183
15,56.349,28.0193,84.3683,11.9111,9.3618,21.2729,3.966,3.966,0.667893,0.332107,2.64886,1.31714
16,53.2193,26.689,79.9082,11.8739,8.95751,20.8314,3.83595,3.83595,0.666005,0.333995,2.55476,1.28119
17,53.2632,25.795,79.0581,11.9035,8.70098,20.6045,3.83694,3.83694,0.673721,0.326279,2.58503,1.25191
18,52.9607,25.8886,78.8494,9.88377,4.84358,14.7273,5.35394,5.35394,0.67167,0.32833,3.59608,1.75786
19,56.9222,28.4247,85.3468,13.155,10.901,24.056,3.54784,3.54784,0.666951,0.333049,2.36624,1.1816
20,57.0848,28.2033,85.2882,10.1192,4.98648,15.1057,5.6461,5.6461,0.669317,0.330683,3.77903,1.86707
21,56.3231,28.2112,84.5344,11.1782,6.16124,17.3394,4.87527,4.87527,0.666275,0.333725,3.24827,1.627
22,56.3591,28.3371,84.6962,12.6376,9.77131,22.4089,3.77958,3.77958,0.665427,0.334573,2.51503,1.26455
23,56.4189,28.4595,84.8784,12.4735,9.10426,21.5778,3.9336,3.9336,0.664703,0.335297,2.61468,1.31893
