step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.30506111668333097,0.420871121478413,7.2090903199781255,,,,,4,0.42,0.4198845926781735,0.62096,0,0.2151098956343381,0.009797696580339937,0.20576122584407489,21.000979582992542,0
2,0.41445360800284775,0.45068307226771087,5.226923399762115,0.544,0.45600000000000007,0.37356900342375743,0.24261746880952206,5,0.36,0.32925267118436324,0.49504,0,0.24248175507297973,0.010211659374463052,0.20820131719473114,20.388588138318973,0
3,0.4264866668035144,0.5274360356827762,5.9148165622945195,0.328,0.6719999999999999,0.2345044824252915,0.2990013272358532,5,0.32,0.3556410526157592,0.45808,0,0.2613959415743555,0.011842577534836626,0.26452063523183994,22.336407294249486,0
4,0.41914744952890787,0.522681214063531,5.321320187240984,0.06,0.94,0.14019132678060242,0.4796734917943795,5,0.26,0.2976154339100813,0.47552,0,0.2505561315863889,0.008919509591472464,0.2727613347158073,30.580306228560143,0
5,0.4203326611185256,0.5453056371181052,5.3358442117864815,0.1,0.8999999999999999,0.09153315157590595,0.47208360474560934,5,0.3,0.34478931671199037,0.45728,0,0.25712890388022036,0.011829168158142299,0.28817673323788484,24.361538308129123,0
6,0.423427258532867,0.5409133927054769,5.303131576829533,0.032,0.968,0.08693634138094986,0.5919798993925215,5,0.3,0.34478931671199037,0.46288,0,0.2577003809847363,0.011450677381667895,0.2832130117207406,24.733297627802703,0
7,0.41918904925350164,0.5311121458680521,5.831481875101227,0.032,0.968,0.09196531506753855,0.5601824360317487,5,0.3,0.34478931671199037,0.45984,0,0.2575758504068229,0.010430373340835417,0.2769673316341535,26.553923103577986,0
8,0.4138204295747073,0.5183583237216455,5.6157085160620746,0.04,0.96,0.12885854363581933,0.5119099645465277,5,0.3,0.3376853529841705,0.45184,0,0.25483047385620916,0.014849445007166076,0.26655553152633604,17.95053831289325,0
9,0.4215623570204567,0.5105127835447905,5.300422900904053,0.028,0.9719999999999999,0.11069704953253717,0.5699152570783065,4,0.34,0.33888982276445984,0.45968,0,0.2551782968089196,0.013652224919615043,0.2518983083429451,18.451081038155642,0
10,0.42487620574952095,0.5064214346309737,5.440985323482107,0.036,0.9640000000000001,0.07857891150287302,0.5254520237124352,5,0.28,0.32776024250757835,0.45776,0,0.2566429446696201,0.009670618589854015,0.24977848996135354,25.82859489706378,0
11,0.4285307157885223,0.5176618908473937,5.45880697166685,0.016,0.9840000000000001,0.10431309306831935,0.6335885666047607,5,0.28,0.32776024250757835,0.46032,0,0.2537032236780093,0.013489234803169154,0.2639586671693845,19.56809789591402,0
12,0.4203900454222175,0.5237288542868127,5.640812941581974,0.024,0.976,0.07221001143503966,0.5950910073998162,5,0.32,0.3504812712228764,0.4592,0,0.2571144511726259,0.012163558691553845,0.2666144031141868,21.91911182204588,0
13,0.41886810462129787,0.5185145136485967,5.586747357802289,0.016,0.9840000000000001,0.04239281830203103,0.687501849796626,5,0.32,0.3504812712228764,0.45712,0,0.25895148500576703,0.007368444170359169,0.26355187908496724,35.76764280106103,0
14,0.40921889538832074,0.5203482891884249,5.5552890068909315,0.052,0.9479999999999998,0.1097319880022679,0.5607987469182527,5,0.32,0.3504812712228764,0.46368,0,0.2608763785465171,0.010679344059191857,0.25947191064190783,24.296614960970082,0
15,0.41758304290122866,0.5232602845059592,5.675032256934388,0.076,0.9239999999999998,0.10420660673943885,0.4782035905064228,5,0.32,0.3504812712228764,0.46336,0,0.25717632641291804,0.014815090585520966,0.26608395809304114,17.960332848257398,0
16,0.41624581051353543,0.5037232538410783,5.66070639849177,0.028,0.972,0.07828433139147706,0.5671989809510589,5,0.32,0.3504812712228764,0.46896,0,0.25147162786313504,0.01246010423709634,0.25225162597794326,20.24474444017389,0
17,0.4149310179234263,0.5044184183240645,5.704075845807375,0.016,0.9840000000000001,0.05388021986662134,0.6263452904759561,5,0.32,0.3504812712228764,0.47184,0,0.25440545763031386,0.01254509920839055,0.25001296069375056,19.929133802826698,0
18,0.41467649538921775,0.49886888490903947,5.708835750344136,0.012,0.9880000000000001,0.07546429356396342,0.6492665525132237,5,0.32,0.3504812712228764,0.46368,0,0.2541397634084268,0.012645637105413604,0.24472912150061266,19.35285027243459,0
