step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,37.0922,18.4404,55.5327,6.25734,2.82422,9.08155,6.11489,6.11489,0.667935,0.332065,4.08435,2.03054
2,27.3178,13.1573,40.4751,5.11158,3.31401,8.42559,4.80383,4.80383,0.674928,0.325072,3.24224,1.56159
3,29.091,14.0851,43.1761,5.72699,3.32917,9.05616,4.76759,4.76759,0.673776,0.326224,3.21229,1.5553
4,29.5191,14.1072,43.6263,5.08726,3.40663,8.49389,5.13619,5.13619,0.676636,0.323364,3.47533,1.66086
5,28.8129,13.634,42.4469,5.09304,3.40489,8.49793,4.99497,4.99497,0.678799,0.321201,3.39058,1.60439
6,27.3144,12.7478,40.0622,4.96425,2.61205,7.57629,5.28784,5.28784,0.681799,0.318201,3.60524,1.68259
7,27.8518,12.9745,40.8264,4.96545,2.59849,7.56394,5.39751,5.39751,0.682202,0.317798,3.68219,1.71532
8,27.8217,12.9531,40.7748,4.9527,2.56765,7.52036,5.42193,5.42193,0.682325,0.317675,3.69951,1.72241
9,27.7918,12.97,40.7619,4.95554,2.5634,7.51894,5.42123,5.42123,0.68181,0.31819,3.69625,1.72498
10,27.7545,12.9361,40.6906,4.95291,2.56476,7.51767,5.41266,5.41266,0.682086,0.317914,3.6919,1.72076
11,27.7872,12.9582,40.7454,4.95165,2.56596,7.51762,5.41999,5.41999,0.681972,0.318028,3.69628,1.72371
12,29.3555,13.6774,43.033,4.95259,2.58953,7.54212,5.70569,5.70569,0.682164,0.317836,3.89221,1.81347
13,28.9361,13.6488,42.5849,5.013,2.70475,7.71775,5.51779,5.51779,0.679492,0.320508,3.74929,1.7685
14,29.7593,14.0779,43.8372,5.02957,2.56559,7.59516,5.77173,5.77173,0.67886,0.32114,3.91819,1.85354
15,29.4553,14.0077,43.463,5.01753,2.69815,7.71569,5.63307,5.63307,0.67771,0.32229,3.81759,1.81548
16,29.349,14.0108,43.3598,5.02056,2.69666,7.71722,5.61858,5.61858,0.676871,0.323129,3.80305,1.81553
17,29.5133,14.1132,43.6265,5.02162,2.69573,7.71735,5.65304,5.65304,0.6765,0.3235,3.82428,1.82876
18,29.4692,13.8451,43.3144,5.19247,2.95096,8.14344,5.31893,5.31893,0.680357,0.319643,3.61877,1.70016
19,29.4978,13.8611,43.359,5.13109,3.37942,8.51052,5.09475,5.09475,0.680316,0.319684,3.46604,1.62871
20,29.4803,13.9387,43.419,5.13007,3.38134,8.51141,5.10127,5.10127,0.678972,0.321028,3.46362,1.63765
21,28.8568,13.5246,42.3815,4.61175,3.41574,8.02749,5.27954,5.27954,0.680883,0.319117,3.59475,1.68479
22,28.8688,13.5343,42.4031,4.60692,3.42278,8.0297,5.28079,5.28079,0.680818,0.319182,3.59525,1.68553
23,29.0967,13.566,42.6627,5.06895,3.31156,8.38051,5.0907,5.0907,0.682017,0.317983,3.47195,1.61876
24,29.02,13.4763,42.4963,5.09048,3.31114,8.40162,5.05811,5.05811,0.682883,0.317117,3.4541,1.60401
25,28.977,13.4488,42.4257,5.09058,2.91841,8.00899,5.29727,5.29727,0.683004,0.316996,3.61806,1.67921
26,29.0277,13.4288,42.4566,5.09392,2.91866,8.01257,5.29875,5.29875,0.683704,0.316296,3.62277,1.67597
27,29.0241,13.4293,42.4534,5.06895,3.30309,8.37204,5.07085,5.07085,0.683669,0.316331,3.46678,1.60407
28,28.9029,13.4441,42.347,5.06895,3.30309,8.37204,5.05815,5.05815,0.682526,0.317474,3.45232,1.60583
29,27.661,12.5683,40.2293,4.83854,2.62722,7.46575,5.38851,5.38851,0.687584,0.312416,3.70505,1.68346
30,27.8233,12.5612,40.3845,4.90197,2.47713,7.3791,5.47283,5.47283,0.688959,0.311041,3.77056,1.70227
31,27.816,12.5595,40.3755,4.90197,2.47713,7.3791,5.47161,5.47161,0.688933,0.311067,3.76957,1.70203
32,27.8019,12.5525,40.3543,4.90197,2.47713,7.3791,5.46873,5.46873,0.688944,0.311056,3.76765,1.70108
33,27.8044,12.5529,40.3573,4.90197,2.47713,7.3791,5.46913,5.46913,0.688956,0.311044,3.76799,1.70114
34,27.8047,12.5529,40.3576,4.90197,2.47713,7.3791,5.46918,5.46918,0.688958,0.311042,3.76803,1.70114
35,27.805,12.553,40.358,4.90197,2.47713,7.3791,5.46923,5.46923,0.688959,0.311041,3.76807,1.70116
36,27.8051,12.553,40.3581,4.90197,2.47713,7.3791,5.46924,5.46924,0.688959,0.311041,3.76809,1.70116
37,27.8051,12.553,40.3582,4.90197,2.47713,7.3791,5.46926,5.46926,0.688959,0.311041,3.76809,1.70116
38,27.8052,12.553,40.3582,4.90197,2.47713,7.3791,5.46926,5.46926,0.68896,0.31104,3.7681,1.70116
