step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,82.179,41.2311,123.41,11.4537,5.71436,17.168,7.18836,7.18836,0.665902,0.334098,4.78675,2.40162
2,58.9638,31.0114,89.9753,8.40088,4.59885,12.9997,6.92132,6.92132,0.655334,0.344666,4.53577,2.38554
3,58.2562,30.0546,88.3108,6.44041,4.7942,11.2346,7.86061,7.86061,0.659672,0.340328,5.18542,2.67518
4,64.7868,31.8828,96.6696,10.8606,7.56391,18.4245,5.24678,5.24678,0.670188,0.329812,3.51633,1.73045
5,61.2007,29.9496,91.1504,10.0379,5.97576,16.0137,5.69202,5.69202,0.671426,0.328574,3.82177,1.87025
6,59.6513,28.7129,88.3642,10.0115,6.0165,16.028,5.51312,5.51312,0.675062,0.324938,3.7217,1.79142
7,60.7964,29.0779,89.8743,10.37,6.16153,16.5315,5.43654,5.43654,0.67646,0.32354,3.6776,1.75894
8,60.092,28.6115,88.7035,10.6306,5.83618,16.4667,5.38683,5.38683,0.677448,0.322552,3.64929,1.73753
9,60.1656,28.9532,89.1188,10.7656,6.24002,17.0057,5.24053,5.24053,0.675117,0.324883,3.53797,1.70256
10,59.2883,28.3072,87.5955,10.0615,5.2404,15.3019,5.72449,5.72449,0.676842,0.323158,3.87457,1.84992
11,59.3205,28.0726,87.3932,9.55133,6.27378,15.8251,5.52244,5.52244,0.678778,0.321222,3.74851,1.77393
12,59.4139,28.1892,87.6031,9.83713,5.97418,15.8113,5.54053,5.54053,0.678217,0.321783,3.75769,1.78285
13,60.116,28.3361,88.452,11.0987,8.50589,19.6045,4.51181,4.51181,0.679645,0.320355,3.06643,1.44538
14,60.1517,28.179,88.3307,8.95968,6.19255,15.1522,5.82955,5.82955,0.680983,0.319017,3.96982,1.85973
15,59.9557,28.1048,88.0605,10.1823,7.14112,17.3235,5.08331,5.08331,0.680847,0.319153,3.46095,1.62235
16,60.1851,28.1266,88.3117,10.9482,7.81334,18.7616,4.70705,4.70705,0.681508,0.318492,3.20789,1.49916
17,58.5481,27.5768,86.1249,7.19237,5.56386,12.7562,6.7516,6.7516,0.679804,0.320196,4.58977,2.16183
18,58.9417,28.396,87.3376,7.28006,5.86261,13.1427,6.64535,6.64535,0.674871,0.325129,4.48476,2.16059
19,59.1798,28.3313,87.5111,7.30159,6.01704,13.3186,6.57058,6.57058,0.676254,0.323746,4.44338,2.1272
20,58.4159,28.1844,86.6003,7.28562,5.76775,13.0534,6.63433,6.63433,0.674547,0.325453,4.47516,2.15916
21,58.4662,28.1085,86.5747,7.48197,5.82189,13.3039,6.50749,6.50749,0.675327,0.324673,4.39468,2.11281
22,57.8722,27.1783,85.0505,7.5134,5.31061,12.824,6.63213,6.63213,0.680445,0.319555,4.5128,2.11933
23,57.7628,27.2767,85.0395,4.50098,4.86722,9.3682,9.07747,9.07747,0.679247,0.320753,6.16584,2.91163
24,57.3639,27.1538,84.5177,4.50047,5.07793,9.5784,8.82378,8.82378,0.678721,0.321279,5.98888,2.8349
25,59.3529,27.9746,87.3275,7.35077,4.91127,12.262,7.12177,7.12177,0.679659,0.320341,4.84037,2.2814
26,58.9041,28.0161,86.9201,7.39873,4.81979,12.2185,7.1138,7.1138,0.677681,0.322319,4.82088,2.29292
27,58.416,27.7668,86.1828,7.54989,4.83431,12.3842,6.95909,6.95909,0.677815,0.322185,4.71698,2.24212
28,58.2989,27.7282,86.0271,7.53339,4.86589,12.3993,6.93807,6.93807,0.677681,0.322319,4.7018,2.23628
29,58.2468,27.7316,85.9784,7.18633,4.18931,11.3756,7.55812,7.55812,0.677459,0.322541,5.12031,2.43781
30,58.6209,27.9815,86.6023,7.3706,4.25501,11.6256,7.44927,7.44927,0.676897,0.323103,5.04239,2.40688
31,58.981,28.1051,87.0861,8.92316,5.19207,14.1152,6.16966,6.16966,0.677273,0.322727,4.17854,1.99112
32,59.0102,28.1107,87.1209,8.90929,5.22262,14.1319,6.16483,6.16483,0.677337,0.322663,4.17567,1.98916
33,58.9565,28.001,86.9575,8.91316,5.2208,14.134,6.15238,6.15238,0.677992,0.322008,4.17126,1.98111
34,59.049,28.0968,87.1458,8.90816,5.22718,14.1353,6.1651,6.1651,0.677588,0.322412,4.1774,1.9877
35,58.8596,28.0503,86.9099,8.91316,5.2208,14.134,6.14901,6.14901,0.677249,0.322751,4.16441,1.9846
