step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,53.8099,29.3303,83.1402,9.35006,4.40022,13.7503,6.04644,6.04644,0.647219,0.352781,3.91337,2.13307
2,50.2176,30.5289,80.7466,11.4146,10.6082,22.0228,3.66649,3.66649,0.621917,0.378083,2.28025,1.38624
3,58.7945,34.8284,93.6229,12.7068,11.7134,24.4202,3.83383,3.83383,0.627993,0.372007,2.40762,1.42621
4,63.858,37.2774,101.135,10.5367,10.4386,20.9752,4.82166,4.82166,0.631411,0.368589,3.04445,1.77721
5,62.9694,37.0285,99.998,11.848,11.104,22.952,4.35682,4.35682,0.629707,0.370293,2.74352,1.6133
6,63.8806,37.6581,101.539,11.6109,11.2962,22.9072,4.43261,4.43261,0.629125,0.370875,2.78867,1.64394
7,68.5073,39.7839,108.291,11.8339,11.596,23.4299,4.62192,4.62192,0.632621,0.367379,2.92393,1.698
8,65.9807,38.8344,104.815,12.1647,11.6996,23.8643,4.39212,4.39212,0.629496,0.370504,2.76482,1.6273
9,68.3353,39.5188,107.854,13.7583,14.9283,28.6866,3.75974,3.75974,0.63359,0.36641,2.38213,1.37761
10,58.2985,35.1724,93.4709,11.9012,11.426,23.3272,4.00695,4.00695,0.623707,0.376293,2.49917,1.50779
11,53.9169,32.9581,86.875,11.525,11.0639,22.5889,3.84591,3.84591,0.620626,0.379374,2.38687,1.45904
12,52.4134,32.4071,84.8206,10.8068,10.7171,21.5238,3.94077,3.94077,0.617933,0.382067,2.43513,1.50564
13,63.6289,37.1661,100.795,11.6536,11.6708,23.3243,4.32146,4.32146,0.63127,0.36873,2.72801,1.59345
14,60.6203,35.4693,96.0896,12.0044,11.1636,23.1681,4.1475,4.1475,0.630872,0.369128,2.61654,1.53096
15,61.4397,35.3948,96.8345,12.2992,10.9117,23.2109,4.17194,4.17194,0.634482,0.365518,2.64702,1.52492
16,61.2424,35.4219,96.6643,11.8679,11.0539,22.9218,4.21713,4.21713,0.633557,0.366443,2.6718,1.54534
17,60.6547,35.2721,95.9268,11.4796,10.5053,21.9849,4.3633,4.3633,0.632302,0.367698,2.75892,1.60438
18,61.2233,35.4217,96.645,11.8098,11.0858,22.8955,4.22113,4.22113,0.633487,0.366513,2.67403,1.5471
19,60.6978,35.2283,95.9261,12.3943,11.6321,24.0264,3.99254,3.99254,0.632756,0.367244,2.5263,1.46624
20,59.5817,34.9744,94.5561,11.531,10.8194,22.3504,4.23063,4.23063,0.63012,0.36988,2.6658,1.56483
21,61.0018,35.5458,96.5476,11.7744,11.4276,23.2019,4.16118,4.16118,0.631832,0.368168,2.62917,1.53202
22,61.028,35.4739,96.5019,12.6654,11.8126,24.478,3.94239,3.94239,0.632402,0.367598,2.49318,1.44922
23,61.4137,35.7249,97.1386,12.1629,11.5592,23.7221,4.09485,4.09485,0.632227,0.367773,2.58888,1.50597
24,62.2999,36.0814,98.3813,12.037,11.8684,23.9054,4.11544,4.11544,0.63325,0.36675,2.6061,1.50934
25,62.1315,36.0986,98.2301,12.1966,11.7664,23.963,4.09924,4.09924,0.63251,0.36749,2.59281,1.50643
26,62.3914,36.375,98.7664,11.7763,11.4517,23.228,4.25205,4.25205,0.631707,0.368293,2.68605,1.566
27,65.4168,37.1459,102.563,12.8702,11.3404,24.2106,4.23627,4.23627,0.637823,0.362177,2.70199,1.53428
28,62.6056,36.1797,98.7853,12.1603,10.8784,23.0386,4.28781,4.28781,0.633754,0.366246,2.71742,1.57039
29,63.9463,36.468,100.414,12.0639,11.1292,23.1931,4.32949,4.32949,0.636825,0.363175,2.75712,1.57236
30,63.7425,36.2704,100.013,12.0218,10.9695,22.9913,4.35002,4.35002,0.637343,0.362657,2.77246,1.57757
31,61.8541,35.3963,97.2504,11.8336,11.2516,23.0853,4.21266,4.21266,0.63603,0.36397,2.67938,1.53328
32,62.0079,35.4237,97.4315,13.8491,14.0627,27.9118,3.49069,3.49069,0.636425,0.363575,2.22156,1.26913
33,61.3516,34.9825,96.3341,13.1485,14.0199,27.1685,3.54581,3.54581,0.636863,0.363137,2.25819,1.28761
34,61.6211,34.9878,96.6089,13.2007,13.8828,27.0835,3.56708,3.56708,0.637841,0.362159,2.27523,1.29185
35,60.9336,34.805,95.7386,13.1316,14.414,27.5457,3.47563,3.47563,0.636458,0.363542,2.2121,1.26354
36,61.7942,34.9871,96.7813,13.0521,14.7271,27.7792,3.48395,3.48395,0.638493,0.361507,2.22448,1.25947
37,61.9066,35.0577,96.9644,13.456,17.4608,30.9168,3.1363,3.1363,0.638447,0.361553,2.00236,1.13394
