step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.4830545454899966,0.5268387973500934,2.808489740097277,,,,,4,0.34,0.36785321804695315,0.3248,0,0.26601834550704945,0.0127245805554478,0.25951005848237035,20.394390003784117,0
2,0.5575074074778752,0.6746356335514574,1.2341462650979818,0.656,0.3439999999999999,0.4878085508465602,0.15846354932938153,6,0.22,0.2528709984529335,0.28224,0,0.3083506841165973,0.017886840706252304,0.36992861392028553,20.68160722150211,0
3,0.5737743026112523,0.7274023069163633,1.3418491027783395,0.124,0.8759999999999999,0.4418987507630789,0.3064483889677232,6,0.22,0.2528709984529335,0.23664,0,0.3279110565326082,0.01691204651987995,0.3994912503837551,23.621697700166383,0
4,0.5743042986063186,0.756189550650192,1.4868844427801315,0.084,0.916,0.4111230893032565,0.34886647847284663,6,0.22,0.2528709984529335,0.19488,0,0.3326102549863482,0.017895655386749847,0.4235792956638438,23.669392738612235,0
5,0.5743593509284052,0.7574390001983733,1.2046656626978398,0.04,0.96,0.2327445772107556,0.46469610453045196,6,0.22,0.2528709984529335,0.1728,0,0.34527003570720094,0.013457109265683423,0.41216896449117246,30.62834345428348,0
6,0.5751609774582712,0.7642979141866364,1.1544170575003796,0.012,0.9880000000000001,0.21968739845705107,0.6073334342216385,6,0.22,0.2528709984529335,0.16032,0,0.3472853371978676,0.02257203752767902,0.4170125769887687,18.4747423212196,0
7,0.5754590587991669,0.7642979141866363,1.1445861099700876,0.0,1.0,0.0,1.0,6,0.22,0.2528709984529335,0.16032,0,0.3484369339061125,0.016163764818799487,0.41586098028052376,25.727977667483195,0
8,0.5757668580712015,0.7640306122448979,1.139317988217359,0.012,0.9880000000000001,0.13581504500297056,0.7514261764161304,6,0.22,0.2528709984529335,0.16576,0,0.3453137755102041,0.012783741062697595,0.4187168367346938,32.75385778553443,0
9,0.5761606332993525,0.7636939791760977,1.1380515466852625,0.016,0.9840000000000001,0.04726071670644643,0.7718170807685885,6,0.22,0.2528709984529335,0.17232,0,0.3405550525627484,0.019609942860269007,0.42313892661334934,21.577774582436735,0
10,0.576005962079791,0.7640306122448979,1.1354631436339828,0.004,0.996,0.04726071670644643,0.7718170807685885,6,0.22,0.2528709984529335,0.16704,0,0.3428647959183673,0.013179298543152668,0.42116581632653055,31.95661855200542,0
11,0.5753810930727938,0.7642979141866363,1.1320877090650447,0.012,0.9880000000000001,0.13581504500297056,0.7514261764161304,6,0.22,0.2528709984529335,0.15776,0,0.34936468091713685,0.02044757997906706,0.41493323326949955,20.29253504298709,0
12,0.5748668343743981,0.7640306122448979,1.1290759780327841,0.012,0.9880000000000001,0.13581504500297056,0.7514261764161304,6,0.22,0.2528709984529335,0.16576,0,0.34726785714285713,0.01455524682266574,0.41676275510204075,28.633163022220202,0
13,0.5752918222243331,0.7636939791760977,1.1301184984804895,0.008,0.992,0.04726071670644643,0.7718170807685885,6,0.22,0.2528709984529335,0.17088,0,0.3493976661133746,0.013232762062398231,0.41429631306272313,31.308377730147022,0
14,0.5760230141788223,0.7640306122448979,1.133638124598775,0.012,0.9880000000000001,0.04726071670644643,0.7718170807685885,6,0.22,0.2528709984529335,0.16336,0,0.3504489795918367,0.014724522943235632,0.4135816326530612,28.087947857289215,0
15,0.5757191190032548,0.7642979141866363,1.1305274110636332,0.004,0.996,0.13581504500297056,0.7514261764161304,6,0.22,0.2528709984529335,0.15776,0,0.3407341752497283,0.016712321121320414,0.42356373893690796,25.344399252630136,0
16,0.5750614658934053,0.7640306122448979,1.1280115702724065,0.008,0.992,0.13581504500297056,0.7514261764161304,6,0.22,0.2528709984529335,0.16336,0,0.3397959183673469,0.011347058067204393,0.424234693877551,37.387196872085,0
17,0.5748694374806831,0.7636939791760977,1.1272174407871667,0.004,0.996,0.04726071670644643,0.7718170807685885,6,0.22,0.2528709984529335,0.16864,0,0.34766234092852477,0.01533723939570857,0.41603163824757294,27.125588087513357,0
