step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,51.189,32.9834,84.1724,11.829,7.15096,18.98,4.4348,4.4348,0.608144,0.391856,2.697,1.7378
2,8.45955,4.14394,12.6035,4.29454,1.11315,5.4077,2.33066,2.33066,0.671207,0.328793,1.56435,0.766303
3,4.20624,2.05118,6.25742,2.87743,0.696644,3.57408,1.75078,1.75078,0.672201,0.327799,1.17687,0.573903
4,6.85419,2.75581,9.61,3.58138,0.670257,4.25164,2.26031,2.26031,0.713235,0.286765,1.61213,0.648177
5,7.47346,2.8892,10.3627,3.50238,0.782837,4.28522,2.41823,2.41823,0.721191,0.278809,1.74401,0.674224
6,7.21042,2.86606,10.0765,3.36435,0.759976,4.12433,2.44318,2.44318,0.715569,0.284431,1.74827,0.694916
7,8.0285,2.9768,11.0053,3.88304,0.838667,4.72171,2.33079,2.33079,0.729512,0.270488,1.70034,0.630449
8,7.71509,3.01671,10.7318,3.53463,0.875157,4.40978,2.43364,2.43364,0.7189,0.2811,1.74954,0.684096
9,7.40321,2.90057,10.3038,3.40173,0.781809,4.18353,2.46294,2.46294,0.718494,0.281506,1.76961,0.693331
10,6.84606,2.54449,9.39055,3.12252,0.720776,3.8433,2.44336,2.44336,0.729037,0.270963,1.7813,0.662059
11,6.84131,2.1686,9.00991,2.93309,0.59569,3.52878,2.55327,2.55327,0.759309,0.240691,1.93872,0.614548
12,6.98954,2.22688,9.21641,2.90596,0.586079,3.49204,2.63926,2.63926,0.758379,0.241621,2.00156,0.637701
13,7.29279,2.36706,9.65985,2.98043,0.65263,3.63306,2.65887,2.65887,0.754959,0.245041,2.00734,0.651533
14,7.15942,2.31889,9.47831,3.02122,0.691704,3.71292,2.55279,2.55279,0.755348,0.244652,1.92824,0.624545
15,7.28984,2.28874,9.57858,2.93657,0.673036,3.6096,2.65364,2.65364,0.761057,0.238943,2.01957,0.634069
16,7.32866,2.28711,9.61577,2.85579,0.788114,3.64391,2.63886,2.63886,0.76215,0.23785,2.01121,0.627653
17,7.24038,2.32081,9.56119,2.79892,0.739414,3.53834,2.70217,2.70217,0.757267,0.242733,2.04627,0.655905
18,8.7921,3.21874,12.0108,3.76282,0.9043,4.66712,2.5735,2.5735,0.732014,0.267986,1.88384,0.689663
19,9.69752,3.6683,13.3658,4.39023,0.924923,5.31515,2.51466,2.51466,0.725546,0.274454,1.82451,0.690159
20,9.52571,3.51752,13.0432,4.23579,0.962703,5.1985,2.50904,2.50904,0.730318,0.269682,1.8324,0.676643
21,9.71541,3.7401,13.4555,4.54823,1.07068,5.61891,2.39468,2.39468,0.722039,0.277961,1.72906,0.665628
22,9.6968,3.74319,13.44,4.54402,1.06981,5.61383,2.39408,2.39408,0.721489,0.278511,1.7273,0.66678
23,9.296,3.46882,12.7648,4.37856,0.925617,5.30418,2.40656,2.40656,0.728252,0.271748,1.75258,0.653978
24,9.26711,3.44663,12.7137,4.21321,0.975202,5.18842,2.45041,2.45041,0.728905,0.271095,1.78612,0.664294
25,9.51129,3.67341,13.1847,4.53606,1.07691,5.61298,2.34897,2.34897,0.721388,0.278612,1.69452,0.65445
26,9.26108,3.53934,12.8004,4.23959,0.961244,5.20083,2.46122,2.46122,0.723498,0.276502,1.78069,0.680533
27,9.56196,3.68615,13.2481,4.55338,1.00895,5.56233,2.38175,2.38175,0.721761,0.278239,1.71906,0.662698
28,9.53193,3.65939,13.1913,4.38167,1.05715,5.43882,2.4254,2.4254,0.722591,0.277409,1.75257,0.672827
29,9.49967,3.71868,13.2184,4.39303,1.05136,5.44439,2.42789,2.42789,0.718673,0.281327,1.74486,0.683031
30,9.42405,3.68369,13.1077,4.40737,1.0445,5.45188,2.40426,2.40426,0.718968,0.281032,1.72859,0.675674
31,9.12919,3.39115,12.5203,3.82584,0.88615,4.71199,2.65713,2.65713,0.729149,0.270851,1.93744,0.719686
32,8.71862,3.15376,11.8724,3.66329,0.93401,4.5973,2.58247,2.58247,0.734361,0.265639,1.89646,0.686004
33,8.62865,3.18226,11.8109,3.67222,0.930198,4.60241,2.56624,2.56624,0.730566,0.269434,1.87481,0.691432
34,8.65954,3.19819,11.8577,3.74032,0.924895,4.66521,2.54173,2.54173,0.730286,0.269714,1.85619,0.685541
35,9.13005,3.42481,12.5549,3.82926,0.88408,4.71334,2.66368,2.66368,0.727212,0.272788,1.93706,0.726621
36,9.16346,3.4105,12.574,3.66151,0.935892,4.5974,2.73501,2.73501,0.728765,0.271235,1.99318,0.741832
37,8.95971,3.39162,12.3513,3.67222,0.930198,4.60241,2.68367,2.68367,0.725404,0.274596,1.94674,0.736923
