step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.42940440594749696,0.5099704814287838,3.815389783121097,,,,,4,0.36,0.5301389667482962,0.37456,0,0.25254411858395803,0.011407808599276042,0.25664061670453825,22.496925195679133,0
2,0.4727923437216042,0.5492916845534204,4.121375027587059,0.404,0.5960000000000001,0.3111293376330577,0.23869880827823833,3,0.4,0.591586296098429,0.33232,0,0.2747689452286558,0.012864761101422723,0.27452273932476456,21.33912454032317,0
3,0.4687256202773679,0.571169058723492,3.3983502236504366,0.128,0.8719999999999999,0.18858359190603205,0.2980492504300629,4,0.42,0.4151646819010836,0.32848,0,0.27292573887500327,0.011351475141777069,0.2920849545208585,25.731013006925608,0
4,0.4853918006198798,0.5466661565146413,3.043813960454622,0.096,0.904,0.17095927715679288,0.3256260564227311,5,0.26,0.34464329400252164,0.31088,0,0.27060695337210483,0.011036448798347495,0.27880127027854307,25.261864153285288,0
5,0.48666875127385956,0.5565417488494413,3.0694992307109037,0.052,0.9479999999999998,0.11733249512468526,0.4586736727011004,5,0.34,0.37954851095673064,0.31296,0,0.2698303747534517,0.014169814259567837,0.27803287310979624,19.621490304437902,0
6,0.4934724858011483,0.5618928599036306,3.1964838609072608,0.072,0.9279999999999999,0.10823973111098033,0.34706215674870167,4,0.34,0.3754528134810959,0.30464,0,0.2672968898966734,0.011922353591646591,0.2945959700069572,24.70954813933435,0
7,0.4971290023781085,0.559457857713417,2.863745187755249,0.128,0.8719999999999999,0.145716694135419,0.2617431643270901,5,0.26,0.39235375960316976,0.31168,0,0.27196140070602176,0.0122806893253976,0.2874964570073953,23.4104494780131,0
8,0.5065005541043306,0.5338400666389005,2.881802262569987,0.06,0.94,0.11504351842175688,0.43329399910062183,5,0.36,0.47363332652995455,0.30992,0,0.2773831216159933,0.014501210838226678,0.25645694502290717,17.685209041086445,0
9,0.5061621322430225,0.5629848783694937,3.2127852940440627,0.092,0.9079999999999999,0.16689862171427658,0.3562139316292007,4,0.36,0.48385616407107523,0.3128,0,0.274931623931624,0.01372986819907685,0.2880532544378697,20.98004512943813,0
10,0.5017981263488547,0.5721516633010947,3.1548810431447865,0.048,0.9519999999999998,0.07828808710135174,0.5234987688679307,4,0.36,0.48385616407107523,0.31328,0,0.27525972473163995,0.011364828172302032,0.2968919385694547,26.1237507570092,0
11,0.503054240087482,0.5772101264463475,3.2572252027254613,0.02,0.98,0.09931171301247187,0.5612101982282102,5,0.26,0.36279984999939513,0.3096,0,0.2780296115331955,0.017504045005206463,0.29456294128701443,16.828278332202565,0
12,0.499851383674615,0.5767217557657562,2.971701996191487,0.04,0.96,0.12568513037743892,0.4576352542997463,5,0.34,0.42239103713704235,0.31376,0,0.27417233499840576,0.01140680748842773,0.3025494207673505,26.523584366115458,0
13,0.4992593801540576,0.5738274853016188,2.877801346690211,0.072,0.9279999999999999,0.12170834364620133,0.4029745029330612,5,0.36,0.4372914775077768,0.30672,0,0.27855580015570885,0.014995675174569545,0.2952716851459099,19.69045619544008,0
14,0.511180597075693,0.568781163434903,2.510026069897956,0.088,0.9119999999999999,0.10278775787664424,0.3827492330002031,5,0.34,0.42239103713704235,0.29184,0,0.28162396121883654,0.013732293306764842,0.29150623268698056,21.227789574184083,0
