step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,34.6093,16.0839,50.6932,6.83565,3.7354,10.571,4.79547,4.79547,0.682721,0.317279,3.27397,1.5215
2,33.6991,14.014,47.7131,6.42989,3.80508,10.235,4.66177,4.66177,0.706286,0.293714,3.29255,1.36923
3,39.6917,15.6995,55.3912,8.13184,4.84077,12.9726,4.26985,4.26985,0.716571,0.283429,3.05965,1.2102
4,50.3812,21.0691,71.4503,8.79934,4.13826,12.9376,5.52268,5.52268,0.705122,0.294878,3.89417,1.62852
5,40.1423,16.2283,56.3707,7.45074,3.68499,11.1357,5.06215,5.06215,0.712114,0.287886,3.60482,1.45732
6,42.1399,17.0811,59.221,7.84016,4.55186,12.392,4.77897,4.77897,0.71157,0.28843,3.40057,1.3784
7,38.9066,16.0487,54.9553,6.98405,3.75603,10.7401,5.11684,5.11684,0.707969,0.292031,3.62257,1.49428
8,37.9381,15.032,52.9701,7.21013,3.74428,10.9544,4.8355,4.8355,0.716217,0.283783,3.46327,1.37223
9,40.5534,16.7631,57.3166,8.66087,3.69546,12.3563,4.63864,4.63864,0.707534,0.292466,3.282,1.35664
10,38.3075,16.0499,54.3573,8.41089,3.18638,11.5973,4.68708,4.68708,0.704734,0.295266,3.30314,1.38393
11,34.444,13.7075,48.1515,6.25256,3.76155,10.0141,4.80836,4.80836,0.715326,0.284674,3.43955,1.36882
12,32.2748,12.8351,45.1099,7.49284,3.95036,11.4432,3.94207,3.94207,0.715471,0.284529,2.82044,1.12163
13,30.0834,11.914,41.9973,6.09249,3.72319,9.81568,4.2786,4.2786,0.716316,0.283684,3.06483,1.21377
14,30.6314,12.1785,42.8099,6.43233,3.60594,10.0383,4.26467,4.26467,0.715522,0.284478,3.05146,1.21321
15,30.8674,12.2573,43.1247,6.60998,3.64786,10.2578,4.20408,4.20408,0.715772,0.284228,3.00916,1.19492
16,32.4892,13.1016,45.5908,6.75898,3.46514,10.2241,4.45915,4.45915,0.712627,0.287373,3.17771,1.28144
17,32.6079,13.2421,45.85,6.71629,3.40889,10.1252,4.52832,4.52832,0.711186,0.288814,3.22048,1.30784
18,32.4174,13.1039,45.5213,6.73511,3.43851,10.1736,4.47445,4.47445,0.712137,0.287863,3.18642,1.28803
19,31.9283,12.8365,44.7648,5.69921,3.51548,9.21469,4.85798,4.85798,0.713245,0.286755,3.46493,1.39305
20,32.1031,12.9009,45.0041,5.56023,3.25953,8.81975,5.10264,5.10264,0.713339,0.286661,3.63991,1.46273
21,32.0559,12.9015,44.9574,5.52065,3.31184,8.8325,5.09,5.09,0.713029,0.286971,3.62932,1.46068
22,32.0555,12.921,44.9764,5.54389,3.30621,8.8501,5.08203,5.08203,0.712717,0.287283,3.62205,1.45998
23,31.9225,12.8742,44.7967,5.61409,3.32084,8.93493,5.01366,5.01366,0.712608,0.287392,3.57277,1.44089
24,32.1284,12.9501,45.0784,5.61534,3.3146,8.92995,5.04801,5.04801,0.712722,0.287278,3.59782,1.45018
25,32.4436,13.0842,45.5278,6.00115,3.1494,9.15054,4.97542,4.97542,0.71261,0.28739,3.54553,1.42988
26,32.3802,13.0648,45.445,5.82344,3.27189,9.09532,4.99652,4.99652,0.712513,0.287487,3.56009,1.43643
27,32.1313,12.9111,45.0425,6.04732,3.51057,9.55789,4.71259,4.71259,0.713356,0.286644,3.36176,1.35084
28,31.8566,12.7872,44.6439,5.98761,3.52448,9.51209,4.69338,4.69338,0.713572,0.286428,3.34907,1.34431
29,31.8215,12.8154,44.6368,5.99569,3.2388,9.23449,4.83371,4.83371,0.712897,0.287103,3.44594,1.38777
30,31.8498,12.9569,44.8066,6.03047,3.30471,9.33518,4.79976,4.79976,0.710827,0.289173,3.4118,1.38796
31,31.8237,12.966,44.7897,6.02944,3.30309,9.33253,4.79931,4.79931,0.710513,0.289487,3.40997,1.38934
32,32.2,12.9869,45.1869,5.98407,2.85806,8.84214,5.1104,5.1104,0.712597,0.287403,3.64165,1.46875
33,32.1699,12.9785,45.1483,5.98718,2.84373,8.83091,5.11254,5.11254,0.712537,0.287463,3.64287,1.46967
34,31.669,12.7956,44.4645,5.97589,2.96818,8.94407,4.9714,4.9714,0.71223,0.28777,3.54078,1.43062
35,32.0336,12.8747,44.9083,6.02207,2.97324,8.99531,4.99242,4.99242,0.713311,0.286689,3.56115,1.43127
36,32.2991,13.0655,45.3647,5.88177,3.17483,9.0566,5.00902,5.00902,0.711988,0.288012,3.56636,1.44265
37,32.3817,13.1027,45.4844,5.77743,3.06228,8.83971,5.14547,5.14547,0.71193,0.28807,3.66321,1.48226
38,32.3724,13.0934,45.4658,5.78827,3.06916,8.85744,5.13306,5.13306,0.712017,0.287983,3.65483,1.47824
39,32.4044,13.0784,45.4828,5.75556,3.12541,8.88097,5.12138,5.12138,0.712454,0.287546,3.64875,1.47264
40,32.4091,13.0788,45.488,5.75556,3.12541,8.88097,5.12196,5.12196,0.712477,0.287523,3.64928,1.47268
41,32.3738,13.0577,45.4315,5.75556,3.12541,8.88097,5.1156,5.1156,0.712585,0.287415,3.6453,1.4703
42,32.3904,13.0679,45.4582,5.75668,3.12755,8.88423,5.11673,5.11673,0.71253,0.28747,3.64583,1.47091
43,32.3912,13.0911,45.4824,5.78827,3.06916,8.85744,5.13493,5.13493,0.712172,0.287828,3.65695,1.47798
44,32.422,13.1107,45.5327,5.77868,3.06379,8.84247,5.14932,5.14932,0.71206,0.28794,3.66663,1.4827
45,32.4228,13.1107,45.5335,5.78827,3.06916,8.85744,5.14071,5.14071,0.712066,0.287934,3.66052,1.48019
46,32.4234,13.1106,45.534,5.77868,3.06379,8.84247,5.14947,5.14947,0.712069,0.287931,3.66678,1.48269
47,32.4238,13.1106,45.5344,5.77868,3.06379,8.84247,5.14951,5.14951,0.712072,0.287928,3.66682,1.48269
48,32.424,13.1106,45.5347,5.78827,3.06916,8.85744,5.14084,5.14084,0.712073,0.287927,3.66066,1.48018
49,32.3045,13.0642,45.3688,5.77743,3.06228,8.83971,5.13238,5.13238,0.712043,0.287957,3.65448,1.4779
50,32.4296,13.1113,45.5409,5.77868,3.06379,8.84247,5.15025,5.15025,0.712099,0.287901,3.66749,1.48276
