step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,30.0774,14.0318,44.1092,6.59481,2.95136,9.54617,4.62062,4.62062,0.681885,0.318115,3.15073,1.46989
2,24.8299,11.4996,36.3295,6.45812,2.75515,9.21327,3.94317,3.94317,0.683464,0.316536,2.69501,1.24816
3,25.1892,11.4457,36.6348,6.16118,2.68043,8.84161,4.14346,4.14346,0.687574,0.312426,2.84893,1.29452
4,21.5027,9.96914,31.4718,5.70519,2.18016,7.88535,3.99118,3.99118,0.683236,0.316764,2.72692,1.26426
5,22.352,10.2767,32.6287,6.23341,2.53225,8.76565,3.72234,3.72234,0.685042,0.314958,2.54996,1.17238
6,21.4999,9.85057,31.3505,5.87126,2.46705,8.33831,3.75981,3.75981,0.685792,0.314208,2.57845,1.18136
7,21.2045,9.95844,31.1629,6.135,2.78979,8.92478,3.49173,3.49173,0.68044,0.31956,2.37591,1.11582
8,20.9495,9.82151,30.771,5.85519,2.44394,8.29913,3.70774,3.70774,0.680819,0.319181,2.5243,1.18344
9,21.1955,10.0246,31.2201,5.98202,2.787,8.76902,3.56027,3.56027,0.678906,0.321094,2.41709,1.14318
10,21.8727,10.1725,32.0452,5.76983,3.19913,8.96896,3.5729,3.5729,0.682558,0.317442,2.43871,1.13419
11,21.7771,10.1561,31.9332,5.66305,2.96838,8.63143,3.69964,3.69964,0.681959,0.318041,2.523,1.17664
12,21.6308,10.098,31.7288,5.12573,2.78102,7.90675,4.01288,4.01288,0.68174,0.31826,2.73574,1.27714
13,21.8924,10.2397,32.132,6.01909,3.07372,9.09281,3.53378,3.53378,0.681325,0.318675,2.40766,1.12613
14,21.3243,10.5002,31.8245,4.53397,2.84205,7.37602,4.31458,4.31458,0.67006,0.32994,2.89103,1.42355
15,24.8739,12.4024,37.2762,5.92184,2.70266,8.6245,4.32213,4.32213,0.667285,0.332715,2.88409,1.43804
16,25.333,12.9183,38.2514,5.22306,3.27002,8.49308,4.50383,4.50383,0.662277,0.337723,2.98278,1.52104
17,23.4079,12.0851,35.493,5.13421,3.42705,8.56126,4.14577,4.14577,0.659508,0.340492,2.73417,1.4116
18,23.4439,11.4986,34.9425,5.41318,2.60079,8.01397,4.3602,4.3602,0.670928,0.329072,2.92538,1.43482
