step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,22.8786,11.3458,34.2244,6.7112,2.35991,9.0711,3.7729,3.7729,0.668489,0.331511,2.52214,1.25076
2,11.2782,5.34316,16.6214,4.13262,1.2557,5.38832,3.08471,3.08471,0.678537,0.321463,2.09309,0.991619
3,11.394,5.40255,16.7965,4.19093,1.15428,5.34521,3.14235,3.14235,0.678353,0.321647,2.13162,1.01073
4,11.4899,5.43439,16.9243,4.31247,1.15542,5.46789,3.09522,3.09522,0.678901,0.321099,2.10135,0.993875
5,11.4442,5.40404,16.8483,4.27362,1.09241,5.36603,3.1398,3.1398,0.679253,0.320747,2.13272,1.00708
6,11.31,5.36044,16.6704,4.19329,1.09436,5.28765,3.1527,3.1527,0.678446,0.321554,2.13894,1.01377
7,10.7274,4.95743,15.6848,4.07793,1.16235,5.24028,2.99313,2.99313,0.683934,0.316066,2.0471,0.946024
8,10.5714,4.96016,15.5316,4.07852,1.16501,5.24353,2.96205,2.96205,0.680641,0.319359,2.01609,0.945957
9,10.567,4.9676,15.5346,4.07885,1.16197,5.24083,2.96416,2.96416,0.680225,0.319775,2.01629,0.947865
10,10.5697,4.96814,15.5378,4.08267,1.16191,5.24457,2.96265,2.96265,0.680255,0.319745,2.01536,0.947291
11,10.5729,4.96871,15.5416,4.08234,1.16204,5.24438,2.96348,2.96348,0.680296,0.319704,2.01604,0.947435
12,10.5505,4.953,15.5035,4.08234,1.16204,5.24438,2.9562,2.9562,0.680523,0.319477,2.01176,0.94444
13,10.5549,4.95232,15.5072,4.08234,1.16204,5.24438,2.95691,2.95691,0.680644,0.319356,2.0126,0.944309
14,10.5569,4.95235,15.5092,4.08267,1.16191,5.24457,2.95719,2.95719,0.680684,0.319316,2.01291,0.94428
15,10.5582,4.95237,15.5105,4.08267,1.16191,5.24457,2.95744,2.95744,0.680709,0.319291,2.01316,0.944285
16,10.5587,4.95239,15.5111,4.08234,1.16204,5.24438,2.95766,2.95766,0.680719,0.319281,2.01334,0.944324
17,10.559,4.95241,15.5114,4.08234,1.16204,5.24438,2.95773,2.95773,0.680725,0.319275,2.0134,0.944327
18,10.5595,4.95242,15.512,4.08267,1.16191,5.24457,2.95772,2.95772,0.680735,0.319265,2.01342,0.944294
19,10.5599,4.95243,15.5123,4.08267,1.16191,5.24457,2.95778,2.95778,0.680741,0.319259,2.01348,0.944296
20,10.5598,4.95244,15.5122,4.08234,1.16204,5.24438,2.95788,2.95788,0.68074,0.31926,2.01354,0.944332
21,10.5597,4.95244,15.5122,4.08234,1.16204,5.24438,2.95787,2.95787,0.680739,0.319261,2.01353,0.944333
22,10.56,4.95244,15.5124,4.08234,1.16204,5.24438,2.95792,2.95792,0.680744,0.319256,2.01358,0.944333
