step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.20364724783007973,0.4444995328082988,5.298788315555014,,,,,3,0.44,0.5919578132336634,0.56272,0,0.22749947560115177,0.012027396381747183,0.21700005720714707,18.042147304338208,0
2,0.38569793987445194,0.5248865254538981,3.6385834645515844,0.828,0.172,0.5097606534913222,0.19043910385430063,4,0.3,0.45073016708327857,0.4472,0,0.25213766019935924,0.012112835647396736,0.2727488652545389,22.51734219750249,0
3,0.44299555795465134,0.5360204081632653,3.6013929988441613,0.196,0.8039999999999999,0.140056330108543,0.30807032837068765,4,0.28,0.44578395743749677,0.40096,0,0.26215306122448984,0.012680966159203255,0.2749217687074829,21.67987559117942,0
4,0.4693464094278108,0.5344784580498866,3.655660636340019,0.2,0.8,0.14033383129805513,0.3334895119726613,4,0.3,0.44912336280738685,0.39216,0,0.2566201814058957,0.009780857146494008,0.2778582766439909,28.40837694307706,0
5,0.4773747593162302,0.5570385293376984,4.087841638985876,0.176,0.8240000000000001,0.1355130214474221,0.3133705425074583,4,0.34,0.483785510296107,0.36656,0,0.26328380760513725,0.013909003792195887,0.2937547217325611,21.11975279619825,0
6,0.48341721404055427,0.550578231292517,3.5181262198822565,0.132,0.868,0.14306524220439112,0.32525622511417823,4,0.34,0.48380906370358445,0.35408,0,0.26361791383219957,0.014491337671127008,0.28696031746031747,19.80219659307685,0
7,0.501051892856429,0.5201871688954235,3.507297473373805,0.144,0.856,0.14444509199432295,0.33276569315449134,4,0.3,0.457407312954845,0.32544,0,0.26573840696398976,0.012291329331773833,0.2650907839156108,21.567299741154525,0
8,0.5193557198430243,0.527547365444434,3.497014844191598,0.124,0.8760000000000001,0.15085124573702705,0.3658679183408658,4,0.32,0.4573577854559806,0.32,0,0.265324252992742,0.010824196862093372,0.26222311245169205,24.225641476459508,0
9,0.5229078204416046,0.5456314878892734,3.51558794279338,0.076,0.9239999999999999,0.15266067517414156,0.4231857354752035,4,0.3,0.4901986580713064,0.3312,0,0.2622500961168781,0.010252059120787312,0.2833813917723953,27.64141217229275,0
10,0.5216669819027011,0.5394058204392168,3.6774143453480734,0.048,0.9519999999999998,0.16196853387551166,0.4017921674572515,4,0.34,0.4508304318997522,0.3272,0,0.2647173796354641,0.009674281500571383,0.2746884408037527,28.393678723068895,0
11,0.5208154553010457,0.5260797144556811,3.3576044243904173,0.04,0.96,0.134851027108528,0.4489876896454339,4,0.34,0.4508304318997522,0.31392,0,0.26137239738251045,0.012606550748069809,0.26652766210588924,21.141997318076662,0
