step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,65.5553,36.3629,101.918,11.2491,4.91134,16.1605,6.30663,6.30663,0.643215,0.356785,4.05652,2.25011
2,45.8816,22.4367,68.3183,7.61565,3.42186,11.0375,6.18965,6.18965,0.671586,0.328414,4.15688,2.03277
3,47.4424,22.1715,69.6139,8.17034,3.89585,12.0662,5.76934,5.76934,0.681508,0.318492,3.93185,1.83749
4,48.4413,22.1808,70.6221,8.30201,3.54726,11.8493,5.96004,5.96004,0.685923,0.314077,4.08813,1.87191
5,48.3052,21.9928,70.298,8.20902,3.22553,11.4345,6.14786,6.14786,0.687149,0.312851,4.2245,1.92337
6,45.7125,20.7226,66.4351,6.93988,3.78849,10.7284,6.19247,6.19247,0.688078,0.311922,4.2609,1.93157
7,47.1831,21.4783,68.6614,6.60232,3.94488,10.5472,6.50991,6.50991,0.687185,0.312815,4.47351,2.0364
8,46.8739,21.5109,68.3848,6.45409,4.10253,10.5566,6.47791,6.47791,0.685443,0.314557,4.44024,2.03767
9,48.0155,22.1274,70.143,7.29341,4.16636,11.4598,6.1208,6.1208,0.684538,0.315462,4.18992,1.93088
10,46.5781,21.3031,67.8812,7.56537,3.20919,10.7746,6.30014,6.30014,0.686171,0.313829,4.32297,1.97716
11,46.0058,21.1386,67.1444,6.80338,3.73484,10.5382,6.3715,6.3715,0.685177,0.314823,4.36561,2.00589
12,46.25,21.2201,67.4701,6.8068,3.76046,10.5673,6.38482,6.38482,0.685489,0.314511,4.37673,2.00809
13,45.5188,20.9048,66.4236,7.02364,3.29381,10.3174,6.43799,6.43799,0.685281,0.314719,4.41183,2.02616
14,44.4579,20.6456,65.1035,6.9147,3.28551,10.2002,6.38256,6.38256,0.68288,0.31712,4.35852,2.02404
15,43.9551,20.4586,64.4137,6.49031,3.79963,10.2899,6.25987,6.25987,0.682388,0.317612,4.27166,1.98821
16,44.005,20.1109,64.116,6.21323,3.70529,9.91851,6.46427,6.46427,0.686335,0.313665,4.43666,2.02762
17,44.3711,20.3695,64.7406,6.19945,3.72832,9.92777,6.52116,6.52116,0.685368,0.314632,4.46939,2.05177
18,44.522,20.43,64.9519,6.79841,3.73841,10.5368,6.16428,6.16428,0.68546,0.31454,4.22537,1.93891
19,44.8926,20.431,65.3235,6.79823,3.74421,10.5424,6.19625,6.19625,0.687234,0.312766,4.25827,1.93798
20,44.8951,20.4425,65.3377,6.79314,3.75647,10.5496,6.19337,6.19337,0.687125,0.312875,4.25562,1.93775
21,44.8009,20.4401,65.241,6.79027,3.76398,10.5542,6.1815,6.1815,0.686698,0.313302,4.24482,1.93667
22,44.8623,20.4679,65.3302,6.79165,3.76112,10.5528,6.19081,6.19081,0.6867,0.3133,4.25123,1.93958
23,44.7044,20.3487,65.0531,6.76887,3.66342,10.4323,6.23575,6.23575,0.687199,0.312801,4.2852,1.95055
24,44.9339,20.4079,65.3417,6.75425,3.54615,10.3004,6.34361,6.34361,0.687675,0.312325,4.36234,1.98127
25,44.8235,20.3905,65.214,6.78397,3.74918,10.5332,6.19131,6.19131,0.687329,0.312671,4.25547,1.93584
26,44.8989,20.1325,65.0314,6.6006,3.7779,10.3785,6.26597,6.26597,0.690418,0.309582,4.32614,1.93983
27,45.7253,20.8474,66.5727,6.56262,3.62811,10.1907,6.53266,6.53266,0.686848,0.313152,4.48694,2.04572
28,46.2997,21.3139,67.6136,6.56307,3.6331,10.1962,6.63127,6.63127,0.684768,0.315232,4.54088,2.09039
29,45.9336,21.3297,67.2633,6.55128,3.66596,10.2172,6.58332,6.58332,0.682892,0.317108,4.4957,2.08762
30,45.9265,21.3124,67.2389,6.54924,3.67107,10.2203,6.57894,6.57894,0.683034,0.316966,4.49365,2.0853
31,45.9259,21.3025,67.2284,6.56343,3.61999,10.1834,6.60175,6.60175,0.683133,0.316867,4.50987,2.09188
32,45.8564,21.2529,67.1094,6.58159,3.60701,10.1886,6.58671,6.58671,0.683309,0.316691,4.50076,2.08595
33,46.1765,21.2411,67.4176,6.58066,3.62565,10.2063,6.60548,6.60548,0.684932,0.315068,4.5243,2.08117
34,46.1283,21.241,67.3693,6.58066,3.62565,10.2063,6.60074,6.60074,0.684708,0.315292,4.51958,2.08116
35,46.0887,21.2387,67.3274,6.58084,3.62585,10.2067,6.5964,6.5964,0.684546,0.315454,4.51554,2.08086
36,46.1242,21.244,67.3683,6.58084,3.62585,10.2067,6.6004,6.6004,0.684658,0.315342,4.51902,2.08138
37,46.1153,21.2022,67.3175,6.58385,3.62065,10.2045,6.59684,6.59684,0.685042,0.314958,4.51912,2.07773
38,46.1275,21.2029,67.3304,6.58366,3.62114,10.2048,6.59791,6.59791,0.685091,0.314909,4.52017,2.07774
39,46.3096,21.275,67.5846,6.57719,3.63182,10.209,6.62009,6.62009,0.68521,0.31479,4.53615,2.08394
40,46.3198,21.2754,67.5952,6.57707,3.63154,10.2086,6.62139,6.62139,0.685253,0.314747,4.53733,2.08406
41,45.5692,21.1535,66.7228,6.57888,3.6321,10.211,6.53441,6.53441,0.682964,0.317036,4.46277,2.07164
42,45.5446,21.1537,66.6982,6.57912,3.63241,10.2115,6.53166,6.53166,0.682845,0.317155,4.46011,2.07155
43,45.5702,21.1461,66.7163,6.57919,3.63218,10.2114,6.53353,6.53353,0.683044,0.316956,4.46269,2.07084
44,45.9798,21.3301,67.3099,6.57549,3.61576,10.1912,6.60468,6.60468,0.683105,0.316895,4.51169,2.09299
