step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,49.7138,28.4774,78.1912,8.67061,3.96642,12.637,6.18747,6.18747,0.635798,0.364202,3.93398,2.25349
2,42.1958,23.524,65.7198,8.17653,3.4585,11.635,5.64844,5.64844,0.642056,0.357944,3.62662,2.02182
3,39.4448,23.181,62.6258,6.69692,3.28546,9.98238,6.27363,6.27363,0.629849,0.370151,3.95144,2.32219
4,37.2344,21.7408,58.9752,6.30569,3.73368,10.0394,5.8744,5.8744,0.631357,0.368643,3.70884,2.16555
5,40.9567,23.6344,64.5911,6.8282,4.41233,11.2405,5.74627,5.74627,0.634092,0.365908,3.64366,2.10261
6,43.3172,23.7897,67.1069,7.54782,3.62181,11.1696,6.00798,6.00798,0.645495,0.354505,3.87812,2.12986
7,43.7593,24.1116,67.8708,7.87028,3.63264,11.5029,5.90031,5.90031,0.644744,0.355256,3.80419,2.09612
8,42.5678,23.7405,66.3083,7.18956,3.46197,10.6515,6.22524,6.22524,0.641968,0.358032,3.9964,2.22884
9,41.4415,23.2056,64.6471,7.06373,3.93833,11.0021,5.87591,5.87591,0.641042,0.358958,3.7667,2.10921
10,42.9488,23.901,66.8498,7.11217,4.08794,11.2001,5.96868,5.96868,0.642467,0.357533,3.83468,2.134
11,42.0754,23.4625,65.5378,6.51342,3.61298,10.1264,6.47198,6.47198,0.642001,0.357999,4.15502,2.31696
12,42.8091,23.7373,66.5464,6.00249,3.11861,9.1211,7.29587,7.29587,0.643297,0.356703,4.69341,2.60246
13,39.1424,21.2591,60.4015,6.05025,3.30201,9.35226,6.45849,6.45849,0.648037,0.351963,4.18534,2.27315
14,38.2251,20.7134,58.9384,6.70211,3.20049,9.9026,5.95182,5.95182,0.648559,0.351441,3.8601,2.09171
15,38.5598,20.8057,59.3655,7.24629,3.49617,10.7425,5.52624,5.52624,0.649532,0.350468,3.58947,1.93677
16,39.0368,21.26,60.2968,6.16505,4.45736,10.6224,5.67638,5.67638,0.647411,0.352589,3.67495,2.00143
17,39.0411,21.4031,60.4442,6.16494,4.40629,10.5712,5.7178,5.7178,0.645903,0.354097,3.69315,2.02465
18,38.3179,21.0455,59.3634,5.80171,4.02425,9.82596,6.04149,6.04149,0.64548,0.35452,3.89966,2.14183
19,38.3211,20.9975,59.3186,5.78436,4.02444,9.80881,6.04748,6.04748,0.646022,0.353978,3.90681,2.14067
20,38.5997,21.1156,59.7152,5.74917,4.01763,9.7668,6.1141,6.1141,0.646396,0.353604,3.95213,2.16197
21,37.9716,20.7711,58.7427,5.73037,4.38293,10.1133,5.80846,5.80846,0.646405,0.353595,3.75462,2.05384
22,37.7721,20.6608,58.4329,5.68013,4.03692,9.71705,6.01344,6.01344,0.646418,0.353582,3.8872,2.12625
23,37.7854,20.7045,58.4898,5.63575,4.04243,9.67818,6.04348,6.04348,0.646016,0.353984,3.90418,2.1393
24,37.7179,20.665,58.383,5.63291,4.02642,9.65933,6.0442,6.0442,0.646043,0.353957,3.90482,2.13939
25,37.7281,20.6614,58.3895,5.705,4.05598,9.76099,5.98192,5.98192,0.646145,0.353855,3.86519,2.11674
26,37.8602,20.7354,58.5956,5.70001,4.06838,9.76839,5.99849,5.99849,0.646127,0.353873,3.87579,2.1227
27,37.794,20.7744,58.5684,5.73068,3.94288,9.67356,6.05448,6.05448,0.645297,0.354703,3.90694,2.14754
28,37.8036,20.7298,58.5333,5.70911,3.92677,9.63588,6.07452,6.07452,0.645847,0.354153,3.92321,2.15131
29,37.8386,20.7548,58.5934,5.7211,3.91329,9.63438,6.0817,6.0817,0.645782,0.354218,3.92745,2.15425
30,37.8713,20.7753,58.6465,5.71248,3.92788,9.64036,6.08344,6.08344,0.645755,0.354245,3.92841,2.15503
31,38.3141,21.0456,59.3597,5.71039,3.94025,9.65064,6.15085,6.15085,0.645457,0.354543,3.97011,2.18074
32,38.1854,20.9474,59.1328,5.65901,3.93901,9.59802,6.16094,6.16094,0.645756,0.354244,3.97846,2.18247
33,38.1636,20.9737,59.1373,5.70425,3.94704,9.65129,6.1274,6.1274,0.645339,0.354661,3.95425,2.17315
34,38.0196,20.8744,58.894,5.70222,3.95384,9.65606,6.09917,6.09917,0.64556,0.35444,3.93738,2.16179
35,38.0173,20.8728,58.8901,5.70592,3.94688,9.6528,6.10083,6.10083,0.645563,0.354437,3.93847,2.16236
36,37.9929,20.8662,58.8591,5.71192,3.92969,9.6416,6.1047,6.1047,0.645489,0.354511,3.94052,2.16418
37,37.9991,20.8692,58.8683,5.70547,3.93426,9.63973,6.10684,6.10684,0.645493,0.354507,3.94192,2.16492
38,37.9942,20.8668,58.861,5.71206,3.93717,9.64924,6.10007,6.10007,0.64549,0.35451,3.93753,2.16253
39,37.9942,20.8668,58.861,5.70992,3.93092,9.64084,6.10538,6.10538,0.64549,0.35451,3.94096,2.16442
40,37.9942,20.8668,58.861,5.71229,3.93182,9.64412,6.1033,6.1033,0.64549,0.35451,3.93962,2.16368
41,37.9955,20.868,58.8635,5.70516,3.94742,9.65259,6.09821,6.09821,0.645485,0.354515,3.9363,2.16191
42,37.9957,20.868,58.8636,5.69847,3.94714,9.6456,6.10264,6.10264,0.645486,0.354514,3.93917,2.16347
43,37.9957,20.868,58.8636,5.69863,3.9447,9.64333,6.10408,6.10408,0.645486,0.354514,3.9401,2.16398
44,37.9957,20.868,58.8636,5.70616,3.94548,9.65163,6.09883,6.09883,0.645486,0.354514,3.93671,2.16212
45,37.9957,20.868,58.8636,5.70619,3.94457,9.65076,6.09938,6.09938,0.645486,0.354514,3.93707,2.16232
46,37.9957,20.868,58.8636,5.70774,3.94743,9.65517,6.09659,6.09659,0.645486,0.354514,3.93526,2.16133
47,37.9957,20.868,58.8636,5.70814,3.94753,9.65567,6.09628,6.09628,0.645486,0.354514,3.93506,2.16122
48,37.9957,20.868,58.8636,5.70548,3.94585,9.65133,6.09902,6.09902,0.645486,0.354514,3.93683,2.16219
49,37.9957,20.868,58.8636,5.71017,3.94233,9.65249,6.09828,6.09828,0.645486,0.354514,3.93636,2.16193
50,37.9957,20.868,58.8636,5.70724,3.94083,9.64807,6.10108,6.10108,0.645486,0.354514,3.93816,2.16292
