step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,36.6446,28.0427,64.6873,7.30634,4.19444,11.5008,5.62461,5.62461,0.566489,0.433511,3.18628,2.43833
2,33.8859,26.6664,60.5523,6.70986,4.87483,11.5847,5.22693,5.22693,0.559613,0.440387,2.92506,2.30187
3,33.3076,27.0682,60.3758,6.06379,3.81009,9.87388,6.1147,6.1147,0.551672,0.448328,3.37331,2.74139
4,27.9323,24.1759,52.1081,5.70231,3.79222,9.49452,5.48823,5.48823,0.536045,0.463955,2.94194,2.54629
5,27.4935,24.0864,51.5799,6.07792,4.05467,10.1326,5.0905,5.0905,0.533027,0.466973,2.71338,2.37712
6,29.9937,23.8908,53.8845,5.85104,3.72181,9.57285,5.62889,5.62889,0.556629,0.443371,3.13321,2.49569
7,29.9052,22.9686,52.8738,6.18905,3.43477,9.62382,5.49406,5.49406,0.565596,0.434404,3.10742,2.38664
8,29.6173,23.0765,52.6938,6.07316,3.57466,9.64782,5.46173,5.46173,0.562065,0.437935,3.06985,2.39188
9,31.5051,24.3692,55.8743,6.90353,4.02594,10.9295,5.11226,5.11226,0.563857,0.436143,2.88258,2.22968
10,32.0143,24.5041,56.5184,7.28776,4.71585,12.0036,4.70845,4.70845,0.56644,0.43356,2.66705,2.04139
11,35.3102,26.2441,61.5543,8.45718,5.06575,13.5229,4.55185,4.55185,0.573643,0.426357,2.61114,1.94071
12,34.348,26.2603,60.6083,7.54032,5.42178,12.9621,4.67581,4.67581,0.566721,0.433279,2.64988,2.02593
13,34.3699,26.1976,60.5675,7.96438,5.01671,12.9811,4.66583,4.66583,0.567464,0.432536,2.64769,2.01814
14,34.6035,26.2704,60.8739,7.91885,5.38003,13.2989,4.57737,4.57737,0.568445,0.431555,2.60199,1.97539
15,34.5642,26.6882,61.2524,7.34264,4.81982,12.1625,5.03619,5.03619,0.564291,0.435709,2.84188,2.19431
16,34.6113,26.4623,61.0736,7.70487,4.96485,12.6697,4.82044,4.82044,0.566715,0.433285,2.73181,2.08863
17,33.7974,26.4565,60.2539,6.87968,5.73728,12.617,4.77563,4.77563,0.560916,0.439084,2.67873,2.0969
18,33.5701,25.9115,59.4817,6.79435,5.48588,12.2802,4.84369,4.84369,0.564378,0.435622,2.73367,2.11002
19,33.2231,26.1656,59.3887,6.23216,4.72,10.9522,5.42256,5.42256,0.559418,0.440582,3.03348,2.38908
20,33.712,26.3878,60.0998,6.24452,4.60083,10.8454,5.54152,5.54152,0.560934,0.439066,3.10843,2.43309
21,34.7405,26.6782,61.4187,6.80895,5.52074,12.3297,4.98136,4.98136,0.565633,0.434367,2.81762,2.16374
22,33.6608,26.4685,60.1293,6.8192,5.2213,12.0405,4.99393,4.99393,0.559807,0.440193,2.79563,2.19829
23,33.4321,26.4762,59.9084,6.54475,5.26645,11.8112,5.07217,5.07217,0.558054,0.441946,2.83055,2.24162
24,33.1776,26.2803,59.4579,6.63861,5.27114,11.9098,4.99237,4.99237,0.558001,0.441999,2.78575,2.20662
25,33.0573,26.2405,59.2978,6.57457,5.31725,11.8918,4.98643,4.98643,0.557479,0.442521,2.77983,2.2066
26,33.1875,26.3007,59.4882,6.63928,5.26974,11.909,4.99522,4.99522,0.557883,0.442117,2.78675,2.20847
27,33.2262,26.3204,59.5466,6.62488,5.24254,11.8674,5.01766,5.01766,0.557986,0.442014,2.79978,2.21787
28,33.2271,26.3235,59.5507,6.64196,5.24295,11.8849,5.01062,5.01062,0.557964,0.442036,2.79574,2.21487
29,33.2056,26.3131,59.5187,6.53824,5.29844,11.8367,5.02833,5.02833,0.557902,0.442098,2.80531,2.22302
30,33.1253,26.2992,59.4245,6.60681,5.26387,11.8707,5.00599,5.00599,0.557436,0.442564,2.79052,2.21548
31,33.1253,26.2992,59.4245,6.6515,5.25665,11.9081,4.99024,4.99024,0.557436,0.442564,2.78174,2.2085
32,33.1253,26.2992,59.4245,6.64082,5.26032,11.9011,4.99318,4.99318,0.557436,0.442564,2.78338,2.2098
33,33.1253,26.2992,59.4245,6.6427,5.26156,11.9043,4.99187,4.99187,0.557436,0.442564,2.78265,2.20922
34,33.1253,26.2992,59.4245,6.62162,5.26121,11.8828,5.00087,5.00087,0.557436,0.442564,2.78767,2.21321
35,33.1253,26.2992,59.4245,6.63937,5.25963,11.899,4.99408,4.99408,0.557436,0.442564,2.78388,2.2102
36,33.1253,26.2992,59.4245,6.62832,5.25824,11.8866,4.9993,4.9993,0.557436,0.442564,2.78679,2.21251
37,33.1253,26.2992,59.4245,6.6515,5.25618,11.9077,4.99043,4.99043,0.557436,0.442564,2.78184,2.20859
38,33.1253,26.2992,59.4245,6.60893,5.26085,11.8698,5.00637,5.00637,0.557436,0.442564,2.79073,2.21564
39,33.1253,26.2992,59.4245,6.63665,5.26113,11.8978,4.99459,4.99459,0.557436,0.442564,2.78416,2.21043
40,33.1253,26.2992,59.4245,6.63214,5.26181,11.8939,4.9962,4.9962,0.557436,0.442564,2.78506,2.21114
41,33.1253,26.2992,59.4245,6.63779,5.26063,11.8984,4.99432,4.99432,0.557436,0.442564,2.78401,2.21031
42,33.1253,26.2992,59.4245,6.64122,5.258,11.8992,4.99399,4.99399,0.557436,0.442564,2.78383,2.21016
43,33.1253,26.2992,59.4245,6.65632,5.25718,11.9135,4.988,4.988,0.557436,0.442564,2.78049,2.20751
44,33.1253,26.2992,59.4245,6.6424,5.26181,11.9042,4.99189,4.99189,0.557436,0.442564,2.78266,2.20923
45,33.1253,26.2992,59.4245,6.56248,5.27204,11.8345,5.02129,5.02129,0.557436,0.442564,2.79904,2.22224
46,33.1253,26.2992,59.4245,6.63651,5.2634,11.8999,4.99369,4.99369,0.557436,0.442564,2.78366,2.21003
47,33.1253,26.2992,59.4245,6.56355,5.26936,11.8329,5.02197,5.02197,0.557436,0.442564,2.79942,2.22255
48,33.1253,26.2992,59.4245,6.61989,5.26116,11.881,5.00162,5.00162,0.557436,0.442564,2.78808,2.21354
49,33.1253,26.2992,59.4245,6.61419,5.25994,11.8741,5.00454,5.00454,0.557436,0.442564,2.78971,2.21483
50,33.1253,26.2992,59.4245,6.59881,5.26143,11.8602,5.0104,5.0104,0.557436,0.442564,2.79297,2.21742
51,33.1253,26.2992,59.4245,6.64165,5.2577,11.8994,4.99393,4.99393,0.557436,0.442564,2.78379,2.21014
52,33.1253,26.2992,59.4245,6.64869,5.25589,11.9046,4.99174,4.99174,0.557436,0.442564,2.78257,2.20917
53,33.1253,26.2992,59.4245,6.65567,5.25691,11.9126,4.98838,4.98838,0.557436,0.442564,2.7807,2.20768
