step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.4266829930381612,0.46536346068083845,6.470897378229055,,,,,4,0.36,0.3312642795042358,0.51824,0,0.2355263437320818,0.010259972616398277,0.228456752107711,22.266799400865246,0
2,0.4604800764748346,0.44467006144263954,5.068193129035815,0.36,0.64,0.2758932994988279,0.30488731531644864,4,0.46,0.44517733274305343,0.48752,0,0.23787822994697416,0.009595716184673454,0.2062868234997055,21.49780376259904,0
3,0.4739288676130897,0.419099365569273,4.1558992126227166,0.204,0.7959999999999999,0.20475746481507964,0.3581943160571783,4,0.42,0.37322651702226256,0.48528,0,0.2350715877914952,0.010359205067486945,0.18402777777777782,17.76466211247823,0
4,0.44818306150758297,0.45429930557030307,5.317487493592004,0.18,0.82,0.2000377633116069,0.35230618893905813,4,0.36,0.3731687810572838,0.49856,0,0.23690723948268172,0.010183552445616008,0.21739206608762135,21.347370404245137,0
5,0.44494310690708827,0.44413267534282475,5.153035309815447,0.08,0.9199999999999997,0.11981129670378961,0.49880039267216764,5,0.26,0.21492961609914837,0.48752,0,0.24175746790112673,0.009878197471824609,0.202375207441698,20.487058293674416,0
6,0.46134483276458427,0.44563468447618426,5.232363398658683,0.092,0.9079999999999998,0.16042056633327356,0.46134348148663656,4,0.4,0.34371924722916347,0.4904,0,0.23720602173290134,0.011696469000669181,0.20094557958077092,17.180020702767166,0
7,0.4638287802078925,0.45642398994908423,5.225581374303078,0.076,0.924,0.10689945289828424,0.480319087446496,5,0.28,0.25859024515034096,0.49552,0,0.23852355132359096,0.013470881851819489,0.21565220745442928,16.00876689637817,0
8,0.46670320424709033,0.4521404414382343,5.115759933748782,0.06,0.94,0.1734865162702534,0.5108569810640009,5,0.26,0.25018730513720955,0.4952,0,0.23734480687077256,0.011170494900337679,0.21479563456746173,19.228837798490787,0
9,0.46691487355509415,0.45718664266117975,5.142241024572699,0.068,0.9319999999999999,0.21856197787589723,0.5330988214829697,4,0.44,0.4157578455375027,0.48656,0,0.23666409465020571,0.010469245751635683,0.22052254801097404,21.063842920730014,0
10,0.46491029322669747,0.45234555841066915,5.070586420182859,0.04,0.96,0.13038365216535375,0.5449807090399891,4,0.44,0.4157578455375027,0.4872,0,0.2397757438042855,0.013388451580908891,0.21256981460638363,15.87710224156878,0
11,0.46428802111402034,0.4618743995108742,5.451575589219572,0.044,0.956,0.10208400195281728,0.549646964321658,5,0.26,0.278339707042366,0.48064,0,0.2431391387894139,0.008955081644374373,0.21873526072146038,24.425825403710412,0
12,0.45520694017705976,0.465119354625405,5.585213259997718,0.048,0.9519999999999998,0.1490445030058505,0.48425644490109554,5,0.28,0.2769344040332191,0.5,0,0.23462331107143647,0.010347854282372714,0.23049604355396852,22.274767044856073,0
13,0.4578943985730936,0.4840640084639291,5.414830208538558,0.06,0.94,0.13573637985440104,0.4836546391364717,5,0.28,0.2557873503497297,0.49344,0,0.24075304723489604,0.012061233360732008,0.243310961229033,20.172975180232,0
14,0.46461330314130345,0.46124391563007033,5.6217457904837635,0.06,0.94,0.13255717041580603,0.48058291846102863,5,0.28,0.2557873503497297,0.48944,0,0.23603461330448888,0.010390086547155567,0.2266262844780963,21.81178024355711,0
15,0.45977377254966506,0.46176904935087837,5.309636260129021,0.076,0.9239999999999998,0.18097877458164274,0.48457876786060367,5,0.28,0.2557873503497297,0.48912,0,0.23838413894950294,0.009812991527488428,0.22536864378760835,22.966354669348217,0
16,0.4614138030503089,0.46642446844993146,5.340784802929641,0.028,0.9719999999999999,0.1253574084662597,0.6710693949952133,5,0.28,0.2557873503497297,0.49504,0,0.23901534636488336,0.012546840403772226,0.22920953360768181,18.26830709815753,0
17,0.4635297695418835,0.45083829096809086,5.455719925246237,0.088,0.912,0.11410161117948904,0.5565446528617413,5,0.32,0.27544794867081573,0.49776,0,0.23854407787993517,0.012368011279290209,0.2131811790156841,17.236496167548644,0
18,0.46454658170427376,0.45802629064112643,5.32853739668675,0.032,0.968,0.12355541343147623,0.60259223185435,5,0.26,0.25018730513720955,0.5016,0,0.23909883412261887,0.011433494545929151,0.2189274565185075,19.147904049725177,0
19,0.46267669373231973,0.45119308139045533,5.367562126989835,0.016,0.9840000000000001,0.08808829748221098,0.640145519158037,5,0.28,0.2849445467199497,0.48912,0,0.24137541031899673,0.010506472945265589,0.2098176710714586,19.9703242148457,0
20,0.47575758127202855,0.45204824906029006,4.7927409909908745,0.072,0.9279999999999999,0.11713054283745575,0.4499655409238241,5,0.26,0.2588436651326877,0.48832,0,0.23877391747541887,0.01092442044809997,0.2132743315848712,19.522713593650174,0
21,0.4672139704044713,0.46410166826797095,5.248141882856799,0.076,0.9239999999999998,0.11673984764488798,0.4687278207482715,5,0.24,0.2713179937971774,0.49696,0,0.23631812822080533,0.015073086401267593,0.226003908638309,14.993870705823252,0
22,0.4760177664684544,0.4626820132985439,4.792204831953884,0.052,0.9479999999999998,0.11802614439200676,0.5325421641757264,4,0.46,0.43619423298319515,0.49184,0,0.23607335241141322,0.012751367738392014,0.2266086608871307,17.771321911205952,0
23,0.46652939621196765,0.44924229190322296,4.912759039469091,0.044,0.956,0.1340427271588518,0.5844598465287704,4,0.46,0.43619423298319515,0.48784,0,0.23672700672547822,0.012931482297289045,0.21251528517774473,16.433946263244426,0
24,0.4578061051607198,0.44307360270558915,4.9210018959992174,0.056,0.944,0.13935556937149116,0.5870826832448114,4,0.42,0.36100665169896906,0.4984,0,0.2422998620505518,0.008051912997280922,0.2042224768600925,25.363224482064957,0
25,0.4592951612508119,0.4282996618013528,4.926180863298993,0.0,1.0,0.0,1.0,4,0.42,0.36100665169896906,0.4984,0,0.24291284709861158,0.009712097286162034,0.20360949181203272,20.964523502265475,0
