step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,94.6494,58.0074,152.657,14.4723,18.3646,32.837,4.64893,4.64893,0.620014,0.379986,2.88241,1.76653
2,38.84,19.5126,58.3526,6.77075,3.53239,10.3031,5.66358,5.66358,0.665608,0.334392,3.76972,1.89385
3,39.0357,18.4336,57.4693,4.43367,4.89392,9.32759,6.16121,6.16121,0.679244,0.320756,4.18497,1.97625
4,39.6541,18.0718,57.7259,4.48146,5.02731,9.50878,6.0708,6.0708,0.686938,0.313062,4.17027,1.90054
5,40.2618,18.1089,58.3707,4.51879,4.39542,8.91421,6.54805,6.54805,0.68976,0.31024,4.51658,2.03147
6,40.5332,18.1069,58.6401,4.53565,4.36727,8.90292,6.58662,6.58662,0.69122,0.30878,4.5528,2.03381
7,40.7077,18.0594,58.767,6.27716,4.54432,10.8215,5.43059,5.43059,0.692696,0.307304,3.76174,1.66884
8,40.7705,18.0511,58.8216,6.26255,5.16701,11.4296,5.14645,5.14645,0.693121,0.306879,3.56711,1.57934
9,37.9512,16.7956,54.7468,7.02156,5.07692,12.0985,4.5251,4.5251,0.693214,0.306786,3.13686,1.38824
10,38.0692,16.797,54.8661,7.01978,5.07063,12.0904,4.53799,4.53799,0.693855,0.306145,3.14871,1.38928
11,37.516,16.5385,54.0545,5.87433,3.7497,9.62403,5.61662,5.61662,0.694041,0.305959,3.89816,1.71846
12,31.463,12.5604,44.0233,6.15313,2.88191,9.03505,4.87251,4.87251,0.714688,0.285312,3.48232,1.39018
13,32.8363,13.4983,46.3346,6.40862,3.27979,9.68841,4.78248,4.78248,0.708678,0.291322,3.38923,1.39324
14,30.6635,12.7522,43.4157,6.23675,3.31312,9.54986,4.54621,4.54621,0.706276,0.293724,3.21088,1.33533
15,30.5612,12.664,43.2252,5.78251,3.29402,9.07653,4.76231,4.76231,0.707022,0.292978,3.36706,1.39525
16,30.8834,12.6924,43.5758,5.73113,3.33232,9.06345,4.80786,4.80786,0.708729,0.291271,3.40747,1.40039
17,31.5238,13.1388,44.6627,5.05237,3.16249,8.21486,5.43682,5.43682,0.705821,0.294179,3.83742,1.5994
18,30.7634,12.6368,43.4002,4.75428,2.64375,7.39804,5.86645,5.86645,0.708831,0.291169,4.15832,1.70813
19,27.4267,11.4687,38.8954,5.2664,3.1657,8.43211,4.61278,4.61278,0.705139,0.294861,3.25265,1.36013
20,28.8288,11.897,40.7258,5.25864,3.04175,8.3004,4.90649,4.90649,0.707875,0.292125,3.47318,1.43331
21,28.5258,11.9133,40.439,4.8424,3.20291,8.04531,5.02641,5.02641,0.705402,0.294598,3.54564,1.48077
22,28.6141,12.0775,40.6916,4.97779,3.30846,8.28626,4.91073,4.91073,0.703195,0.296805,3.4532,1.45753
23,28.4963,12.0903,40.5866,5.04085,3.3767,8.41755,4.82167,4.82167,0.702112,0.297888,3.38535,1.43632
24,28.477,12.0648,40.5418,4.97779,3.30846,8.28626,4.89266,4.89266,0.70241,0.29759,3.43665,1.456
25,28.3815,12.0702,40.4517,5.02923,3.3607,8.38994,4.82145,4.82145,0.701615,0.298385,3.3828,1.43865
26,28.3821,12.0595,40.4417,5.02923,3.3607,8.38994,4.82026,4.82026,0.701804,0.298196,3.38288,1.43738
27,28.3639,12.0637,40.4276,5.02923,3.3607,8.38994,4.81858,4.81858,0.701596,0.298404,3.3807,1.43788
28,28.3712,12.0646,40.4358,5.02923,3.3607,8.38994,4.81956,4.81956,0.701635,0.298365,3.38157,1.43798
29,28.362,12.0649,40.4268,5.02923,3.3607,8.38994,4.81849,4.81849,0.701563,0.298437,3.38047,1.43801
30,28.3601,12.0659,40.426,5.02923,3.3607,8.38994,4.81839,4.81839,0.701532,0.298468,3.38025,1.43813
31,28.36,12.0662,40.4262,5.02923,3.3607,8.38994,4.81841,4.81841,0.701526,0.298474,3.38024,1.43817
32,28.3599,12.0663,40.4262,5.02923,3.3607,8.38994,4.81842,4.81842,0.701523,0.298477,3.38023,1.43819
33,28.3599,12.0663,40.4263,5.02923,3.3607,8.38994,4.81842,4.81842,0.701522,0.298478,3.38023,1.43819
34,28.3599,12.0664,40.4263,5.02923,3.3607,8.38994,4.81842,4.81842,0.701522,0.298478,3.38023,1.43819
35,28.3708,12.0653,40.4361,5.02923,3.3607,8.38994,4.8196,4.8196,0.70162,0.29838,3.38153,1.43807
36,28.3618,12.0651,40.4269,5.02923,3.3607,8.38994,4.8185,4.8185,0.701558,0.298442,3.38045,1.43804
