step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,47.1394,37.5494,84.6888,11.9995,10.3783,22.3778,3.7845,3.7845,0.556619,0.443381,2.10652,1.67797
2,11.2467,8.97271,20.2194,5.08691,1.71899,6.80589,2.97087,2.97087,0.556233,0.443767,1.6525,1.31837
3,11.6634,7.37653,19.0399,5.54077,1.89176,7.43254,2.5617,2.5617,0.612575,0.387425,1.56923,0.992464
4,13.0966,6.65531,19.7519,4.89574,1.53755,6.43329,3.07027,3.07027,0.663055,0.336945,2.03576,1.03451
5,13.8685,6.33703,20.2055,3.92235,1.06069,4.98304,4.05485,4.05485,0.686371,0.313629,2.78313,1.27172
6,14.0131,6.27756,20.2907,4.04385,1.18382,5.22767,3.8814,3.8814,0.690619,0.309381,2.68057,1.20083
7,14.2651,6.17628,20.4414,4.14977,1.27358,5.42335,3.76915,3.76915,0.697854,0.302146,2.63032,1.13883
8,14.4646,6.14219,20.6068,4.15554,1.26475,5.42029,3.8018,3.8018,0.701934,0.298066,2.66861,1.13319
9,14.5223,6.14195,20.6642,4.15772,1.26315,5.42088,3.81197,3.81197,0.702774,0.297226,2.67895,1.13302
10,13.7915,5.82749,19.619,3.97581,1.08298,5.05879,3.87819,3.87819,0.702966,0.297034,2.72624,1.15195
11,13.7666,5.81402,19.5806,3.92621,1.08542,5.01163,3.90703,3.90703,0.703073,0.296927,2.74693,1.1601
12,13.8073,5.80525,19.6125,3.92946,1.08822,5.01768,3.90869,3.90869,0.704003,0.295997,2.75173,1.15696
13,13.76,5.81762,19.5776,3.92908,1.08356,5.01264,3.90565,3.90565,0.702844,0.297156,2.74506,1.16059
14,13.789,5.81449,19.6035,3.91685,1.05351,4.97036,3.94408,3.94408,0.703395,0.296605,2.77425,1.16983
15,13.7883,5.81319,19.6015,3.91718,1.05338,4.97056,3.94351,3.94351,0.70343,0.29657,2.77398,1.16952
16,13.3505,5.65392,19.0044,3.93061,1.03469,4.96531,3.82743,3.82743,0.702494,0.297506,2.68875,1.13868
17,13.337,5.66015,18.9972,4.02837,0.983497,5.01187,3.79044,3.79044,0.702053,0.297947,2.66109,1.12935
18,13.1075,5.66429,18.7718,4.01651,0.978334,4.99485,3.75822,3.75822,0.698255,0.301745,2.6242,1.13403
19,13.15,5.66997,18.82,4.01685,0.978211,4.99506,3.76772,3.76772,0.698726,0.301274,2.6326,1.13512
20,13.1845,5.67198,18.8565,4.00978,0.949941,4.95972,3.80193,3.80193,0.699203,0.300797,2.65832,1.14361
21,13.1316,5.66939,18.801,4.00945,0.950063,4.95951,3.7909,3.7909,0.698453,0.301547,2.64776,1.14314
22,13.1034,5.66992,18.7733,4.01304,0.979725,4.99277,3.76011,3.76011,0.69798,0.30202,2.62448,1.13563
23,13.1054,5.67203,18.7775,4.01304,0.979725,4.99277,3.76094,3.76094,0.697935,0.302065,2.62489,1.13605
24,13.132,5.67035,18.8023,4.01131,0.948275,4.95959,3.79111,3.79111,0.698423,0.301577,2.6478,1.14331
25,13.132,5.6685,18.8005,4.01131,0.948275,4.95959,3.79073,3.79073,0.698491,0.301509,2.64779,1.14294
26,13.1252,5.6706,18.7958,4.01304,0.979725,4.99277,3.7646,3.7646,0.698304,0.301696,2.62884,1.13576
27,13.1197,5.6729,18.7926,4.01304,0.979725,4.99277,3.76397,3.76397,0.698132,0.301868,2.62775,1.13622
28,13.1421,5.67093,18.813,4.01131,0.948275,4.95959,3.79327,3.79327,0.698564,0.301436,2.64984,1.14343
29,13.1408,5.66892,18.8097,4.00978,0.949941,4.95972,3.7925,3.7925,0.698618,0.301382,2.64951,1.14299
30,13.1112,5.67038,18.7816,4.01144,0.981393,4.99283,3.76172,3.76172,0.698089,0.301911,2.62601,1.1357
31,13.0914,5.67184,18.7633,4.01304,0.979725,4.99277,3.75809,3.75809,0.697716,0.302284,2.62208,1.13601
32,13.1243,5.66987,18.7942,4.01098,0.948397,4.95938,3.78963,3.78963,0.698318,0.301682,2.64637,1.14326
33,13.1269,5.66822,18.7951,4.01131,0.948275,4.95959,3.78965,3.78965,0.69842,0.30158,2.64677,1.14288
