step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.38829158578783757,0.4624162963260874,4.630875096426161,,,,,4,0.46,0.5249525496484898,0.3944,0,0.24040348689899252,0.01343335498354924,0.21135504434032462,15.733600772044982,0
2,0.5303353380215693,0.6085956790123457,2.439890877704002,0.72,0.27999999999999997,0.6592075760705075,0.16605521226434533,5,0.3,0.28678162786455536,0.28768,0,0.2867530864197531,0.013755881818276305,0.32184259259259257,23.396725622125285,0
3,0.5732347128177,0.6199375816519088,3.6180130280170224,0.152,0.8479999999999999,0.26231196918555505,0.2568709100598863,6,0.2,0.2403650852001619,0.26288,0,0.3073051241109014,0.015334946120751938,0.31263245754100744,20.386928984245934,0
4,0.5712695512655314,0.6269605142332415,3.72354236755358,0.1,0.9,0.20529222050906948,0.3113285858343803,5,0.3,0.3343414242938679,0.21072,0,0.30704683195592286,0.0126780799652288,0.31991368227731865,25.233606599321146,0
5,0.5726531615494557,0.6342148760330579,3.413699078685271,0.064,0.9359999999999999,0.10597870563108922,0.3672712931776695,6,0.22,0.24730809825131683,0.19488,0,0.3078696051423324,0.014974767288779379,0.3263452708907255,21.793011176558093,0
6,0.581404522548736,0.621598007138608,3.4449099340637632,0.064,0.9359999999999999,0.10873297599849653,0.35561733487947034,6,0.2,0.23620492569884652,0.18944,0,0.305126226948245,0.012981065431879088,0.31165693783462234,24.008579224109813,0
7,0.5847960690501746,0.6039118457300275,2.796172044600966,0.08,0.9199999999999998,0.12850679621572111,0.3068232296324115,7,0.2,0.18825610239760363,0.19456,0,0.3100798898071625,0.015192850397427442,0.29383195592286515,19.340146729320708,0
8,0.580841636050385,0.6190303382203513,2.8567359953633487,0.02,0.98,0.09687425931454524,0.5784156700031956,6,0.3,0.24056443787915874,0.2016,0,0.30890913049789515,0.008295562078173821,0.3101212077224562,37.38398975259384,0
9,0.5747772005154064,0.6328656462585034,3.4081480247559077,0.072,0.9279999999999998,0.14770753624980792,0.31921184318588497,5,0.32,0.32446626926813893,0.20176,0,0.30602058531746035,0.013843402684038214,0.32268193735827666,23.309438056752978,0
10,0.576972692717591,0.6365630577037478,3.445025359585146,0.036,0.9640000000000001,0.11420887163681785,0.4605500207011467,6,0.2,0.23620492569884652,0.20592,0,0.3097300713860798,0.01505517453694983,0.326832986317668,21.709013436909924,0
11,0.5744021877081272,0.6361772390767891,3.458807023566749,0.024,0.976,0.07414856157897952,0.5042039512572506,5,0.32,0.32446626926813893,0.20976,0,0.30020231528523733,0.011341026082027486,0.3359749237915517,29.62473777606267,0
12,0.5819225224882136,0.6287783714009108,2.983789684486392,0.048,0.9519999999999998,0.08154939027046175,0.39030470029013437,5,0.3,0.25897874297598333,0.21152,0,0.30623543332496683,0.01259308735415828,0.32254293807594403,25.612697585984684,0
13,0.5866091530319075,0.6331833357526491,3.037507017940555,0.028,0.972,0.10965975184330784,0.5106360172155973,6,0.3,0.24056443787915874,0.2048,0,0.29533495427493106,0.01310660583125856,0.3378483814777181,25.776954447807352,0
14,0.5843160018721957,0.6427093917840034,2.9296686528294926,0.008,0.992,0.0950537387681591,0.6041239464164363,5,0.3,0.28678162786455536,0.20944,0,0.30684424444767017,0.014144901674868999,0.33586514733633327,23.744608132063515,0
15,0.5893128045276395,0.6304797503266075,3.055689794590736,0.036,0.9639999999999997,0.1051511030211897,0.3469353015557838,5,0.32,0.2952409062939302,0.2048,0,0.3040608215996516,0.01673701252204514,0.32641892872695605,19.502819173793036,0
16,0.5914672938219784,0.6304797503266075,3.056020208709534,0.0,1.0,0.0,1.0,5,0.32,0.2952409062939302,0.2048,0,0.30965307011177234,0.013692407375969273,0.3208266802148352,23.430991454278445,0
17,0.5931201532495826,0.6304797503266075,3.114207150507431,0.004,0.996,0.02973872315781746,0.5756666132667634,5,0.32,0.2952409062939302,0.20176,0,0.3046886340542895,0.009480080039804276,0.32579111627231816,34.365861353955864,0
18,0.5965581195409153,0.6237117143271882,3.1437278211507658,0.012,0.9880000000000001,0.08398322856752838,0.5434478786045882,5,0.32,0.2952409062939302,0.19904,0,0.30949793148497606,0.013794086053052343,0.31421378284221213,22.778876515177547,0
19,0.6071547905022406,0.6392102846648301,3.153572872705427,0.04,0.9599999999999999,0.1355382119458901,0.4578196008004719,6,0.3,0.2391720204113067,0.1968,0,0.3105821854912764,0.01194353682274021,0.3286280991735537,27.515140954549878,0
20,0.6103040789723462,0.6372137120761452,3.3254804820571304,0.004,0.996,0.047885577531371994,0.7559320670955167,6,0.3,0.2391720204113067,0.1968,0,0.30565046847114813,0.009463316696808154,0.33156324360499706,35.03668472987159,0
21,0.611758070757274,0.6453761902969626,3.5709463483476367,0.004,0.996,0.04241308849023554,0.7412524249714659,5,0.3,0.28678162786455536,0.20176,0,0.3088844141668863,0.01676565757377154,0.3364917761300764,20.070299936012617,0
22,0.6096636388990276,0.6390727245687091,3.4816891694853256,0.032,0.968,0.06293611339180012,0.4510735433485001,5,0.32,0.32446626926813893,0.19936,0,0.30680770374776917,0.012929035085438191,0.33226502082093995,25.699135211966887,0
23,0.6083353952705317,0.6506249047401311,4.101500465279474,0.032,0.9679999999999999,0.047814897021542485,0.46169400936268434,5,0.3,0.28678162786455536,0.20816,0,0.3116331351928059,0.008871583864230016,0.33899176954732524,38.21096376196485,0
24,0.607475857480708,0.6453761902969626,3.712026713550727,0.028,0.9719999999999999,0.03668977102642283,0.4900405196074935,5,0.3,0.28678162786455536,0.20176,0,0.30759625879784713,0.010646004494290375,0.33777993149911556,31.72832884677744,0
25,0.6072436805951343,0.64216582837982,3.6962957182794267,0.004,0.996,0.04606493298279764,0.7948041265609901,5,0.32,0.32446626926813893,0.19824,0,0.30597850937357113,0.011834157095384273,0.33618731900624904,28.408218371325628,0
26,0.6065633240621994,0.643537570492303,3.6928389676419053,0.0,1.0,0.0,1.0,5,0.32,0.32446626926813893,0.19824,0,0.31061671239140376,0.016943221686600292,0.3315491159884164,19.568245173267442,0
