step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.18547290775357086,0.4426212314791861,4.215728457883143,,,,,2,0.52,0.9199791499192793,0.55664,0,0.22069897599206723,0.011241148307828066,0.2252879426403005,20.04136378873459,0
2,0.41960252608888743,0.5889892578124999,2.9967222611383035,0.852,0.14800000000000002,0.7436427063403646,0.1615698697894251,5,0.34,0.4209173464262596,0.44976,0,0.26795383029513886,0.015258898232151907,0.31919080946180556,20.918339227745886,0
3,0.5114345430194476,0.5992833347330702,2.2750903170771255,0.288,0.7119999999999999,0.26963697233708006,0.24142834180020661,5,0.3,0.323530873917898,0.4224,0,0.27055863497662436,0.015549317414156586,0.3287246997564458,21.140780074189273,0
4,0.5438019448200464,0.6220867045042868,2.443857108358175,0.2,0.8,0.31855098936778325,0.32271788321194306,5,0.32,0.2759813877515931,0.35664,0,0.2813481161695447,0.016004085353291227,0.34073858833474213,21.290725512449825,0
5,0.5617196162599566,0.6401632653061224,3.8220979226786973,0.172,0.828,0.1827464868864901,0.26105809813165015,6,0.26,0.345916255223457,0.32544,0,0.2934,0.013859861835378937,0.34676326530612245,25.019244017351472,0
6,0.5711130532293922,0.6456613986434562,3.882321504432043,0.088,0.9119999999999999,0.23720842603528533,0.460859022250438,5,0.32,0.3071350745697178,0.26992,0,0.30224364328911757,0.01408511015267508,0.3434177553543386,24.381616588856836,0
7,0.5762336943074388,0.639875936749256,3.942368201740061,0.06,0.94,0.21773673221575465,0.41844156553310957,6,0.28,0.30640638553973815,0.24224,0,0.30796550611352147,0.013421170436233183,0.31116748538850436,23.184824815907586,0
8,0.5812104043580933,0.6530919492641801,3.913623925651717,0.032,0.9679999999999999,0.10008595296519456,0.4772866320212531,6,0.28,0.30640638553973815,0.23264,0,0.3159415107832436,0.01682303368425451,0.32382664006925366,19.249003844790412,0
9,0.5841102227013191,0.6558388951043556,3.9289203328727416,0.032,0.968,0.09423117495253917,0.49550046543592846,5,0.28,0.283800002956866,0.22096,0,0.3131495698468423,0.017304192510593258,0.3426893252575133,19.80383222434252,0
10,0.5892888130854985,0.6760402377686328,3.8859569696118657,0.032,0.968,0.11562469714600633,0.517622722117927,5,0.26,0.3693858980614169,0.2192,0,0.3151834705075446,0.012838239047477489,0.3608567672610882,28.10796449003579,0
11,0.5860889336033135,0.6708595387840671,4.018281975245278,0.02,0.98,0.0808780265271233,0.5428116785065419,5,0.26,0.3232835616272646,0.21632,0,0.32095348285273523,0.01625769714623981,0.36230667299553027,22.285239399931065,0
12,0.5847335755368106,0.678984375,3.8621175925197315,0.016,0.9840000000000001,0.10462737698495393,0.5159474045419183,5,0.26,0.3693858980614169,0.21168,0,0.3207451171875,0.014687858771954151,0.3582392578125,24.390162199580974,0
13,0.58706929512384,0.6789881729361972,3.9348232037219746,0.004,0.996,0.04152822829544658,0.734090677306876,5,0.26,0.3693858980614169,0.21056,0,0.3163195680550612,0.011799619135553614,0.36280704877180475,30.747352486880295,0
14,0.5875865512041087,0.6791266168268659,3.9438204892304487,0.0,1.0,0.0,1.0,5,0.26,0.3693858980614169,0.21056,0,0.3140065661959574,0.015738708870371397,0.3651200506309085,23.1988566303719,0
15,0.5879995898927861,0.6846258612401859,3.9456744850792944,0.004,0.996,0.034170491268521716,0.6831630145074755,5,0.26,0.3693858980614169,0.21088,0,0.3225634914276557,0.016196428278996106,0.36206236981253015,22.354457635703596,0
16,0.5890819509672988,0.6788695067441952,3.866135920705521,0.004,0.996,0.036023069742864434,0.6948843381298007,5,0.26,0.3693858980614169,0.21088,0,0.3169405877932044,0.016572983698383982,0.36192891895099083,21.838488804299146,0
17,0.5888833464027626,0.6771484374999999,3.8605717105400776,0.004,0.996,0.03576287342902287,0.6828309459194088,5,0.26,0.3364556577513081,0.21056,0,0.31803515625,0.016807161412435254,0.35911328124999997,21.366682477643124,0
18,0.5887649794265107,0.6771484374999999,3.8608984208009827,0.0,1.0,0.0,1.0,5,0.26,0.3693858980614169,0.21056,0,0.3132353515625,0.013125870848329965,0.36020214843750004,27.44215241789686,0
19,0.58885994804962,0.6782168426881847,3.8326045414406247,0.012,0.9880000000000001,0.06555243583381938,0.6030634506132664,5,0.26,0.3052513029477934,0.20416,0,0.311685653257387,0.00901611785631616,0.3665311894307977,40.65288356607136,0
20,0.5878272952938645,0.6567215363511659,3.7799989958014177,0.024,0.976,0.11376649042632395,0.4415211350203924,6,0.26,0.3112071261578527,0.21184,0,0.3097003124523701,0.014461336006333285,0.3470212238987958,23.996484401359545,0
21,0.5885335973795678,0.6734374999999999,3.951639130464517,0.028,0.9719999999999999,0.0936239790661565,0.4523768552141605,5,0.26,0.3693858980614169,0.21056,0,0.31663378906250006,0.011352091557040114,0.35680371093749985,31.43065831919092,0
22,0.5881259422985161,0.6801049342232167,3.9214678145958763,0.016,0.9840000000000001,0.06292837576729736,0.5516516245906566,5,0.26,0.3693858980614169,0.21056,0,0.3158915551097565,0.01793436142170188,0.3642133791134602,20.308132001440292,0
23,0.5865599816376512,0.6907163482457181,3.9660282715442996,0.028,0.972,0.10433719742311656,0.43362738575149207,5,0.26,0.3052513029477934,0.21376,0,0.3168683991930699,0.009685881328771052,0.37384794905264823,38.59720518587875,0
24,0.5874418799059137,0.6769115145761639,3.9571060556630506,0.012,0.988,0.09321910943415747,0.5767376007030521,5,0.26,0.3052513029477934,0.20736,0,0.3163492346030615,0.01567038733552593,0.3603051698904316,22.99274179864036,0
