step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.22191737066245384,0.4062400350765307,5.310002088604291,,,,,3,0.46,0.4844950349669365,0.64288,0,0.22327756297831636,0.008834569394412215,0.19063546316964286,21.578353698847852,0
2,0.49109132585642645,0.649171270718232,1.8995983874007398,0.78,0.22,0.8100925299592233,0.147303873345197,5,0.26,0.3117410423330761,0.32896,0,0.2851286590763408,0.011202639091402315,0.3635847501602515,32.455276582041435,0
3,0.526502843762934,0.6854736763831053,1.5374288214645264,0.192,0.8079999999999998,0.30035747764251874,0.30872900451837615,6,0.24,0.25426290463963225,0.29008,0,0.30418556662700774,0.013940774067014116,0.38128810975609756,27.350569482241326,0
4,0.5291815122080226,0.6706152433425161,1.486150815931836,0.136,0.8639999999999998,0.22539530646584416,0.3503387618835403,5,0.32,0.3301345299335672,0.23648,0,0.3110505050505051,0.011619537469005204,0.3503820018365474,30.15455673439513,0
5,0.5254660374753347,0.6799186390532546,1.666158651793702,0.064,0.9359999999999999,0.24885484277796857,0.4007133382128533,6,0.24,0.24869811510112144,0.2032,0,0.32323717948717945,0.013030932508352844,0.3566814595660751,27.371905988880062,0
6,0.5277104963540985,0.6791618608227604,1.6528569127150254,0.028,0.972,0.11908081376586155,0.5236752801381946,6,0.24,0.24869811510112144,0.19376,0,0.3311610918877355,0.014690414858476728,0.3480007689350249,23.68896809842099,0
7,0.5278952907667948,0.6861677132726729,1.9275793384825037,0.008,0.992,0.08825911629487417,0.6235220410443905,6,0.24,0.266911494128973,0.1888,0,0.32191464821222604,0.018901068905892673,0.36425306506044686,19.271559025261574,0
8,0.5325377871928518,0.6858336218836565,1.729292621277345,0.016,0.9840000000000001,0.06602844786320734,0.7077683051925433,6,0.24,0.24869811510112144,0.18128,0,0.3246818732686981,0.010543541079606396,0.3611517486149584,34.25336382607812,0
9,0.53454647875405,0.6787785664819943,1.537329884339887,0.012,0.9880000000000001,0.07668280186439379,0.6516279477281793,6,0.24,0.24869811510112144,0.18096,0,0.32768027181440446,0.013502007256792658,0.35109829466758985,26.003414750866582,0
10,0.5338845706454824,0.6791618608227604,1.5335983443599017,0.012,0.9880000000000001,0.056247391889688574,0.7648112467014176,6,0.24,0.24869811510112144,0.18848,0,0.3225746507753428,0.013786010252800717,0.3565872100474176,25.865874426937598,0
11,0.5333559198115286,0.6791618608227604,1.534846146272492,0.008,0.992,4.071414938119985e-15,0.7265657933522116,6,0.24,0.24869811510112144,0.18848,0,0.3212364902387971,0.0146159335070594,0.35792537058396334,24.48871092709116,0
12,0.5330163082634322,0.6791618608227604,1.5339550124424866,0.012,0.988,4.071414938119985e-15,0.7265657933522116,6,0.24,0.24869811510112144,0.19024,0,0.32419689008501,0.010637667641000355,0.3549649707377504,33.36868406845336,0
13,0.5295255101624087,0.6791618608227604,1.505329673820292,0.008,0.992,0.0,1.0,6,0.24,0.24869811510112144,0.19536,0,0.32639049083685767,0.015309422591380429,0.35277136998590275,23.042761272036575,0
14,0.5291176001569294,0.6791618608227604,1.5049342099420866,0.004,0.996,0.0,1.0,6,0.24,0.24869811510112144,0.19376,0,0.32383164594813957,0.012281805909062297,0.35533021487462085,28.931430565307632,0
15,0.5297664935366587,0.6791618608227604,1.4945535034824713,0.0,1.0,0.0,1.0,6,0.24,0.24869811510112144,0.19376,0,0.324758639839378,0.02011015432313134,0.3544032209833824,17.623098027434654,0
16,0.5424677019468732,0.6785886583921757,1.4115335680822647,0.044,0.956,0.14047255238663228,0.5399298746319227,6,0.24,0.24869811510112144,0.19072,0,0.3267159335116881,0.021394559698140733,0.35187272488048765,16.446831804211737,0
17,0.5437408179077907,0.6849075142039386,1.4998029291527668,0.04,0.9599999999999999,0.10514886047136555,0.5729943183542652,6,0.24,0.24869811510112144,0.17728,0,0.31688025972916395,0.014603134622226704,0.36802725447477463,25.201935337541755,0
18,0.5386501486610259,0.6919347259601007,1.6851134783400272,0.016,0.9840000000000001,0.0729391153687513,0.6332805755784182,6,0.24,0.24869811510112144,0.1776,0,0.3294854543124439,0.01584161481982255,0.36244927164765683,22.879565989328658,0
