step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,44.6413,29.8276,74.4689,8.63279,5.79573,14.4285,5.16123,5.16123,0.599462,0.400538,3.09396,2.06727
2,39.093,25.3431,64.436,7.44096,4.05456,11.4955,5.60532,5.60532,0.606694,0.393306,3.40071,2.2046
3,41.3482,26.802,68.1502,6.99387,4.6204,11.6143,5.8678,5.8678,0.606722,0.393278,3.56012,2.30768
4,42.7773,27.897,70.6743,5.25146,5.16091,10.4124,6.78754,6.78754,0.605274,0.394726,4.10832,2.67922
5,45.2715,28.7732,74.0446,8.79441,5.7486,14.543,5.09142,5.09142,0.611408,0.388592,3.11294,1.97849
6,45.2807,28.2055,73.4862,8.23909,4.71842,12.9575,5.67132,5.67132,0.61618,0.38382,3.49456,2.17677
7,46.2195,28.7561,74.9757,8.50343,4.71365,13.2171,5.67264,5.67264,0.61646,0.38354,3.49696,2.17568
8,46.526,28.8315,75.3575,10.6568,5.74478,16.4015,4.59454,4.59454,0.617404,0.382596,2.83669,1.75785
9,46.0586,28.3422,74.4009,10.9609,6.32362,17.2845,4.30447,4.30447,0.61906,0.38094,2.66473,1.63974
10,42.8805,26.4628,69.3432,9.48566,4.97868,14.4643,4.79408,4.79408,0.61838,0.38162,2.96457,1.82952
11,42.44,26.3026,68.7425,8.98075,5.37315,14.3539,4.78912,4.78912,0.617376,0.382624,2.95669,1.83243
12,43.0374,26.2779,69.3153,11.49,6.71996,18.21,3.80644,3.80644,0.620893,0.379107,2.36339,1.44305
13,41.9673,26.101,68.0683,9.23233,5.73968,14.972,4.54637,4.54637,0.616547,0.383453,2.80305,1.74332
14,41.4423,25.7215,67.1638,8.4137,5.67477,14.0885,4.76729,4.76729,0.617033,0.382967,2.94158,1.82571
15,40.9254,24.917,65.8424,7.99884,4.78775,12.7866,5.14934,5.14934,0.621566,0.378434,3.20065,1.94869
16,39.5449,24.4452,63.9901,7.52044,5.33792,12.8584,4.97654,4.97654,0.617985,0.382015,3.07543,1.90111
17,38.4541,24.1469,62.6011,6.45016,4.9959,11.4461,5.46923,5.46923,0.614273,0.385727,3.3596,2.10963
18,35.9778,22.4419,58.4197,6.61554,5.22467,11.8402,4.93401,4.93401,0.61585,0.38415,3.03861,1.8954
19,36.6174,23.1496,59.767,6.80352,5.15755,11.9611,4.9968,4.9968,0.612669,0.387331,3.06138,1.93541
20,33.5465,21.423,54.9695,6.64335,4.67873,11.3221,4.85507,4.85507,0.610275,0.389725,2.96293,1.89214
