step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,53.0092,26.5097,79.5189,6.85705,2.62743,9.48448,8.38411,8.38411,0.666623,0.333377,5.58905,2.79507
2,45.5348,22.2703,67.8051,7.19113,2.93105,10.1222,6.69867,6.69867,0.671554,0.328446,4.49852,2.20015
3,44.0156,21.5667,65.5823,6.36542,2.94439,9.30981,7.04443,7.04443,0.67115,0.32885,4.72787,2.31656
4,43.1596,21.2493,64.409,4.77812,3.20788,7.986,8.06523,8.06523,0.670087,0.329913,5.40441,2.66082
5,43.1175,21.211,64.3285,4.77586,3.2194,7.99526,8.04583,8.04583,0.670271,0.329729,5.39289,2.65294
6,41.2676,20.2905,61.5581,5.27277,2.95616,8.22893,7.48069,7.48069,0.670384,0.329616,5.01494,2.46576
7,41.1728,20.207,61.3798,6.15971,3.19024,9.34995,6.56473,6.56473,0.670787,0.329213,4.40353,2.16119
8,41.2239,20.2077,61.4316,6.18266,3.19445,9.37711,6.55123,6.55123,0.671054,0.328946,4.39622,2.155
9,41.3748,20.2542,61.629,6.18266,3.19445,9.37711,6.57228,6.57228,0.671352,0.328648,4.41232,2.15997
10,41.6055,20.47,62.0755,6.22985,3.246,9.47585,6.55092,6.55092,0.670241,0.329759,4.39069,2.16023
11,39.166,19.2354,58.4014,4.14441,3.47708,7.62149,7.66273,7.66273,0.670634,0.329366,5.13889,2.52384
12,41.2622,20.3506,61.6128,5.07933,3.92149,9.00082,6.84524,6.84524,0.669702,0.330298,4.58428,2.26097
13,40.7571,19.8067,60.5638,6.74114,4.1002,10.8413,5.58638,5.58638,0.672961,0.327039,3.75941,1.82696
14,37.7096,18.3426,56.0521,5.57595,3.28581,8.86176,6.32517,6.32517,0.672759,0.327241,4.25531,2.06985
15,39.6193,19.2335,58.8528,5.06497,3.03384,8.09881,7.26685,7.26685,0.673193,0.326807,4.89199,2.37486
16,39.6358,19.1937,58.8296,5.06381,3.16693,8.23073,7.14755,7.14755,0.67374,0.32626,4.81559,2.33196
17,39.6477,19.2272,58.8749,5.06406,3.16659,8.23065,7.15313,7.15313,0.673422,0.326578,4.81708,2.33605
18,39.6561,19.2239,58.88,5.05956,3.16362,8.22318,7.16025,7.16025,0.673507,0.326493,4.82248,2.33777
19,39.6533,19.2079,58.8612,5.0586,3.16445,8.22306,7.15806,7.15806,0.673674,0.326326,4.8222,2.33586
