step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,21.0037,10.1751,31.1788,5.36858,2.49597,7.86456,3.96447,3.96447,0.673654,0.326346,2.67068,1.29379
2,14.3236,6.62686,20.9504,4.62541,1.56297,6.18838,3.38545,3.38545,0.683689,0.316311,2.31459,1.07086
3,15.054,7.0999,22.1539,3.8685,1.65679,5.5253,4.00955,4.00955,0.67952,0.32048,2.72457,1.28498
4,13.7117,5.8945,19.6062,3.52909,1.53065,5.05974,3.87494,3.87494,0.699355,0.300645,2.70996,1.16498
5,13.9542,6.08382,20.038,4.27561,1.74774,6.02335,3.32672,3.32672,0.696386,0.303614,2.31668,1.01004
6,13.6931,5.91153,19.6046,4.46439,1.84196,6.30635,3.10871,3.10871,0.698462,0.301538,2.17131,0.937393
7,13.1852,5.76013,18.9453,4.31213,1.59013,5.90225,3.20985,3.20985,0.69596,0.30404,2.23393,0.975921
8,13.1743,5.76141,18.9357,4.31211,1.5901,5.90221,3.20823,3.20823,0.695738,0.304262,2.23209,0.976144
9,13.1689,5.7642,18.9331,4.31211,1.5901,5.90221,3.20779,3.20779,0.695548,0.304452,2.23117,0.976617
10,13.1687,5.76554,18.9343,4.31211,1.5901,5.90221,3.208,3.208,0.695497,0.304503,2.23115,0.976843
11,13.1693,5.76647,18.9358,4.31211,1.5901,5.90221,3.20826,3.20826,0.695473,0.304527,2.23126,0.977001
12,13.1702,5.76709,18.9372,4.31211,1.5901,5.90221,3.2085,3.2085,0.695463,0.304537,2.23139,0.977106
13,13.1709,5.7675,18.9384,4.31211,1.5901,5.90221,3.2087,3.2087,0.69546,0.30454,2.23152,0.977176
14,11.7548,5.33762,17.0924,4.06292,1.44576,5.50868,3.10282,3.10282,0.687721,0.312279,2.13387,0.968946
15,11.7584,5.31512,17.0736,4.06292,1.44576,5.50868,3.09939,3.09939,0.688693,0.311307,2.13453,0.964863
16,11.3386,5.12973,16.4684,3.39734,1.42261,4.81996,3.4167,3.4167,0.68851,0.31149,2.35243,1.06427
17,11.2832,5.13275,16.4159,3.45072,1.41407,4.86479,3.37444,3.37444,0.687332,0.312668,2.31936,1.05508
18,11.2962,5.13352,16.4297,3.45072,1.41407,4.86479,3.37727,3.37727,0.687546,0.312454,2.32203,1.05524
19,11.3034,5.13509,16.4385,3.45102,1.41375,4.86477,3.37908,3.37908,0.687617,0.312383,2.32351,1.05557
