step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,35.2636,27.29,62.5536,7.08256,3.47457,10.5571,5.92525,5.92525,0.563735,0.436265,3.34027,2.58498
2,34.5856,27.9529,62.5385,7.51463,4.55553,12.0702,5.18125,5.18125,0.553029,0.446971,2.86538,2.31587
3,33.637,27.0027,60.6398,6.75076,3.9086,10.6594,5.68888,5.68888,0.554702,0.445298,3.15563,2.53324
4,33.8328,27.8607,61.6935,6.57414,4.09657,10.6707,5.78158,5.78158,0.548401,0.451599,3.17063,2.61095
5,37.777,28.2971,66.0741,6.46163,4.29004,10.7517,6.14547,6.14547,0.571737,0.428263,3.51359,2.63188
6,39.2109,27.713,66.9239,6.24093,3.70564,9.94657,6.72834,6.72834,0.585903,0.414097,3.94215,2.78619
7,39.2854,28.2825,67.5679,4.72643,3.11948,7.84591,8.61186,8.61186,0.581421,0.418579,5.00712,3.60474
8,35.4912,25.8983,61.3895,6.48155,3.23351,9.71506,6.319,6.319,0.578131,0.421869,3.65321,2.66579
9,37.7303,28.0472,65.7775,5.6915,3.88708,9.57858,6.86715,6.86715,0.573605,0.426395,3.93903,2.92812
10,36.8087,27.3182,64.127,6.0533,3.36486,9.41816,6.80886,6.80886,0.573998,0.426002,3.90827,2.90059
11,37.0388,27.691,64.7299,6.04466,3.38032,9.42498,6.8679,6.8679,0.572206,0.427794,3.92986,2.93805
12,39.5658,28.4902,68.056,5.48685,3.31015,8.797,7.73627,7.73627,0.581371,0.418629,4.49764,3.23863
13,40.4284,28.5833,69.0117,5.13101,2.95147,8.08248,8.53843,8.53843,0.585819,0.414181,5.00197,3.53645
14,40.5951,29.4979,70.093,5.65574,3.24034,8.89607,7.8791,7.8791,0.579161,0.420839,4.56327,3.31583
15,39.9874,28.853,68.8404,5.48403,3.65028,9.13431,7.53647,7.53647,0.580871,0.419129,4.37772,3.15875
16,39.8295,28.58,68.4095,5.59278,3.62749,9.22027,7.41947,7.41947,0.582221,0.417779,4.31978,3.0997
17,39.0614,28.2417,67.3031,5.56811,3.70687,9.27497,7.25642,7.25642,0.580381,0.419619,4.21149,3.04493
18,41.5705,28.806,70.3765,5.34346,4.0352,9.37866,7.5039,7.5039,0.590687,0.409313,4.43245,3.07145
19,41.9122,28.5367,70.4489,5.6005,4.10783,9.70833,7.25655,7.25655,0.594931,0.405069,4.31714,2.9394
20,36.4075,25.8428,62.2503,5.51353,4.35084,9.86437,6.31062,6.31062,0.584856,0.415144,3.6908,2.61981
21,35.4638,25.2698,60.7337,5.47405,4.12893,9.60298,6.32446,6.32446,0.583924,0.416076,3.69301,2.63146
22,36.9673,26.4881,63.4554,5.62783,4.24829,9.87612,6.42514,6.42514,0.582571,0.417429,3.7431,2.68204
23,32.2666,22.4888,54.7554,5.08503,2.56927,7.65431,7.15355,7.15355,0.589286,0.410714,4.21549,2.93806
24,29.9812,21.3485,51.3297,5.06449,2.58183,7.64632,6.713,6.713,0.584091,0.415909,3.921,2.792
25,28.1852,20.7918,48.977,5.07628,2.58568,7.66195,6.39223,6.39223,0.575477,0.424523,3.67859,2.71365
26,24.05,18.3695,42.4195,5.01938,2.6712,7.69058,5.51577,5.51577,0.566957,0.433043,3.12721,2.38857
27,24.8224,18.5595,43.3819,5.66127,2.91265,8.57392,5.05975,5.05975,0.572183,0.427817,2.8951,2.16465
28,24.2502,18.4721,42.7223,4.96101,2.76055,7.72156,5.53286,5.53286,0.567624,0.432376,3.14058,2.39228
29,26.7962,19.7751,46.5713,5.57799,4.05912,9.63711,4.8325,4.8325,0.575381,0.424619,2.78052,2.05197
30,26.3718,19.7579,46.1297,5.09148,2.86714,7.95862,5.79619,5.79619,0.571689,0.428311,3.31362,2.48257
31,21.9541,16.7456,38.6997,4.3858,1.79915,6.18495,6.25708,6.25708,0.567294,0.432706,3.54961,2.70747
32,20.2589,15.6702,35.9291,4.31811,1.72464,6.04275,5.94581,5.94581,0.563858,0.436142,3.35259,2.59322
33,21.1841,15.7833,36.9674,4.86477,1.78108,6.64586,5.56248,5.56248,0.573047,0.426953,3.18756,2.37491
34,21.8159,15.8612,37.6771,4.58943,1.48612,6.07556,6.20142,6.20142,0.579022,0.420978,3.59076,2.61066
35,21.5993,15.2663,36.8656,4.82767,1.81852,6.64619,5.54688,5.54688,0.585893,0.414107,3.24988,2.29701
36,20.6532,14.7685,35.4217,4.74996,1.88728,6.63724,5.33681,5.33681,0.583066,0.416934,3.11172,2.2251
37,22.0112,14.9068,36.918,5.36032,1.79617,7.15649,5.15867,5.15867,0.596218,0.403782,3.07569,2.08298
38,21.8236,15.0042,36.8277,5.38422,1.77736,7.16158,5.1424,5.1424,0.592585,0.407415,3.04731,2.09509
39,22.4235,15.2522,37.6757,5.86789,1.94904,7.81693,4.81975,4.81975,0.595172,0.404828,2.86858,1.95117
40,22.2494,15.3436,37.593,5.65279,1.91164,7.56443,4.9697,4.9697,0.59185,0.40815,2.94132,2.02839
41,22.2453,15.203,37.4483,5.31181,1.77973,7.09154,5.28069,5.28069,0.594027,0.405973,3.13688,2.14382
42,23.0305,15.8387,38.8692,5.56451,2.14805,7.71256,5.03973,5.03973,0.592513,0.407487,2.9861,2.05362
43,22.5042,15.5586,38.0628,5.45742,2.19709,7.65451,4.97259,4.97259,0.591239,0.408761,2.93999,2.0326
44,23.0309,16.0312,39.0621,5.08532,1.79975,6.88507,5.67345,5.67345,0.589597,0.410403,3.34505,2.3284
45,22.6534,16.0777,38.7312,5.09565,2.03224,7.12789,5.43374,5.43374,0.584888,0.415112,3.17813,2.25561
46,21.7472,16.0038,37.751,4.63503,2.17596,6.81099,5.54265,5.54265,0.57607,0.42393,3.19296,2.3497
47,21.4148,15.9282,37.3429,4.95869,2.7077,7.66639,4.871,4.871,0.573462,0.426538,2.79333,2.07767
48,21.757,16.0254,37.7824,5.21496,3.01501,8.22996,4.59084,4.59084,0.575849,0.424151,2.64363,1.94721
49,21.7056,15.8506,37.5562,5.24693,3.01239,8.25931,4.54713,4.54713,0.577949,0.422051,2.62801,1.91912
50,21.7243,15.9611,37.6854,5.21613,3.005,8.22113,4.58397,4.58397,0.576464,0.423536,2.64249,1.94147
