step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,80.4779,49.814,130.292,13.2761,9.28573,22.5618,5.77488,5.77488,0.617674,0.382326,3.56699,2.20789
2,9.63602,6.11704,15.7531,5.43841,1.74478,7.18319,2.19305,2.19305,0.611692,0.388308,1.34147,0.851577
3,10.8193,5.33534,16.1546,5.02731,1.10784,6.13515,2.63313,2.63313,0.669733,0.330267,1.76349,0.869635
4,12.4156,5.99232,18.4079,5.31569,1.32296,6.63866,2.77283,2.77283,0.67447,0.32553,1.87019,0.90264
5,9.44528,3.89663,13.3419,4.11141,0.985768,5.09717,2.61751,2.61751,0.707941,0.292059,1.85304,0.76447
6,8.57302,3.59627,12.1693,4.06661,1.05093,5.11754,2.37796,2.37796,0.70448,0.29552,1.67522,0.702734
7,10.3219,4.25422,14.5761,4.43365,0.997152,5.4308,2.68397,2.68397,0.708138,0.291862,1.90062,0.78335
8,11.3991,4.47447,15.8736,5.04229,0.972746,6.01504,2.63898,2.63898,0.718119,0.281881,1.89511,0.74388
9,10.9395,3.77377,14.7133,4.31889,0.766439,5.08533,2.89328,2.89328,0.743513,0.256487,2.15119,0.742089
10,10.7748,3.81966,14.5945,3.84282,0.556885,4.3997,3.31715,3.31715,0.738281,0.261719,2.44899,0.868163
11,10.492,3.79597,14.288,4.33601,0.965685,5.3017,2.69498,2.69498,0.734325,0.265675,1.97899,0.715991
12,9.43969,3.10423,12.5439,4.29217,0.873275,5.16545,2.42843,2.42843,0.752531,0.247469,1.82747,0.600961
13,10.0792,3.6917,13.7709,5.41282,1.23022,6.64304,2.07298,2.07298,0.73192,0.26808,1.51725,0.555724
14,12.5523,4.33708,16.8893,5.86713,1.47791,7.34504,2.29942,2.29942,0.743206,0.256794,1.70894,0.590478
15,12.6579,4.18122,16.8391,5.23438,1.36973,6.60411,2.5498,2.5498,0.751696,0.248304,1.91667,0.633123
16,12.4172,4.20983,16.627,5.18237,1.35797,6.54035,2.54222,2.54222,0.746808,0.253192,1.89855,0.643671
17,10.2705,3.27832,13.5489,4.60746,1.02387,5.63133,2.40598,2.40598,0.758037,0.241963,1.82382,0.582157
18,9.63246,3.69619,13.3286,4.33101,0.948972,5.27998,2.52437,2.52437,0.722688,0.277312,1.82434,0.700039
19,13.7155,4.43754,18.1531,4.74063,1.20582,5.94645,3.05276,3.05276,0.755549,0.244451,2.30651,0.74625
20,12.525,4.09908,16.6241,4.19552,1.27296,5.46848,3.03998,3.03998,0.753426,0.246574,2.2904,0.749583
21,13.5533,4.14796,17.7013,4.22624,1.33069,5.55693,3.18544,3.18544,0.765669,0.234331,2.439,0.746449
22,13.7911,4.27624,18.0674,4.79178,1.29273,6.08451,2.9694,2.9694,0.763317,0.236683,2.2666,0.702807
23,13.7847,4.29643,18.0812,5.00188,1.31033,6.31221,2.86447,2.86447,0.762381,0.237619,2.18382,0.680654
24,13.3381,4.15888,17.497,4.80031,1.29297,6.09328,2.87153,2.87153,0.762309,0.237691,2.18899,0.682535
25,13.3892,4.15471,17.5439,4.79214,1.29299,6.08513,2.88308,2.88308,0.763182,0.236818,2.20031,0.682765
26,13.0517,4.00392,17.0556,4.06697,1.21718,5.28415,3.2277,3.2277,0.765243,0.234757,2.46997,0.757723
27,12.9894,4.01865,17.008,3.82275,1.00521,4.82796,3.52282,3.52282,0.76372,0.23628,2.69045,0.832371
28,12.4324,3.70769,16.14,3.54809,1.00813,4.55622,3.54242,3.54242,0.77028,0.22972,2.72865,0.813763
29,12.4713,3.72038,16.1917,3.77736,0.929487,4.70685,3.44003,3.44003,0.770229,0.229771,2.64961,0.790419
30,12.4856,3.71863,16.2042,3.77736,0.929487,4.70685,3.44269,3.44269,0.770514,0.229486,2.65264,0.790047
31,12.4919,3.72096,16.2129,3.77736,0.929487,4.70685,3.44453,3.44453,0.770493,0.229507,2.65398,0.790543
32,12.5358,3.86238,16.3982,3.75378,0.920821,4.6746,3.50793,3.50793,0.764462,0.235538,2.68168,0.826249
33,12.3946,3.82632,16.2209,3.60867,0.958759,4.56743,3.55143,3.55143,0.764112,0.235888,2.71369,0.837741
34,12.4221,3.83759,16.2596,3.60866,0.958883,4.56754,3.55982,3.55982,0.763981,0.236019,2.71964,0.840187
35,12.3655,3.80059,16.1661,3.48481,1.02212,4.50693,3.58693,3.58693,0.764903,0.235097,2.74366,0.843277
36,12.4691,3.80563,16.2747,3.58453,0.936763,4.5213,3.59956,3.59956,0.766163,0.233837,2.75785,0.841712
37,12.3844,3.80184,16.1862,3.66332,0.966497,4.62982,3.49608,3.49608,0.765118,0.234882,2.67491,0.821164
38,12.6012,3.90351,16.5047,3.70396,0.964353,4.66831,3.53548,3.53548,0.763492,0.236508,2.69931,0.836171
39,12.9838,4.16146,17.1452,3.8121,0.976024,4.78812,3.58079,3.58079,0.757282,0.242718,2.71167,0.869122
40,13.1761,4.22075,17.3969,4.37461,0.980044,5.35465,3.24893,3.24893,0.757384,0.242616,2.46069,0.788241
