step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,77.6993,40.2749,117.974,13.4047,9.81906,23.2237,5.0799,5.0799,0.658613,0.341387,3.34569,1.73421
2,64.6307,32.8296,97.4603,10.0864,5.62695,15.7133,6.2024,6.2024,0.663149,0.336851,4.11312,2.08928
3,61.333,28.7374,90.0704,8.152,4.60695,12.759,7.05938,7.05938,0.680945,0.319055,4.80705,2.25233
4,75.3359,33.2374,108.573,10.0931,7.32573,17.4189,6.23309,6.23309,0.693871,0.306129,4.32496,1.90813
5,80.0219,34.577,114.599,10.4524,7.0001,17.4525,6.56632,6.56632,0.698278,0.301722,4.58512,1.9812
6,78.0646,33.2645,111.329,10.2532,6.27032,16.5235,6.73762,6.73762,0.701206,0.298794,4.72446,2.01316
7,75.6199,31.5697,107.19,10.6404,6.18826,16.8287,6.36946,6.36946,0.705478,0.294522,4.49352,1.87594
8,72.1789,30.2815,102.46,10.0992,6.37506,16.4743,6.21941,6.21941,0.704457,0.295543,4.38131,1.83811
9,70.9901,29.1573,100.147,10.0615,5.97309,16.0346,6.24571,6.24571,0.708857,0.291143,4.42731,1.8184
10,67.8967,27.6451,95.5418,8.05111,5.18039,13.2315,7.22078,7.22078,0.710649,0.289351,5.13145,2.08934
11,69.4888,28.3354,97.8242,9.18653,5.40388,14.5904,6.70469,6.70469,0.710344,0.289656,4.76263,1.94206
12,69.6089,28.3228,97.9317,9.0243,5.29178,14.3161,6.84068,6.84068,0.710791,0.289209,4.86229,1.97839
13,68.8678,28.272,97.1398,8.63216,4.85943,13.4916,7.20003,7.20003,0.708955,0.291045,5.1045,2.09553
14,69.3071,28.3735,97.6806,9.94445,5.38923,15.3337,6.37033,6.37033,0.709527,0.290473,4.51993,1.85041
15,69.3718,28.5225,97.8943,9.35463,5.86515,15.2198,6.43204,6.43204,0.70864,0.29136,4.558,1.87404
16,69.2806,28.4429,97.7234,10.0434,5.52018,15.5636,6.27897,6.27897,0.708945,0.291055,4.45145,1.82753
17,69.0556,28.4832,97.5387,9.13353,5.01515,14.1487,6.89384,6.89384,0.707981,0.292019,4.88071,2.01313
18,68.8043,28.4247,97.229,9.21711,5.07033,14.2874,6.8052,6.8052,0.707652,0.292348,4.81572,1.98949
19,69.735,28.6836,98.4186,9.42447,4.78984,14.2143,6.92391,6.92391,0.708555,0.291445,4.90597,2.01794
20,69.5912,28.7977,98.389,9.57144,4.83133,14.4028,6.83125,6.83125,0.707308,0.292692,4.83179,1.99946
21,69.3586,29.2263,98.5849,9.65957,4.78713,14.4467,6.82404,6.82404,0.703542,0.296458,4.801,2.02304
22,69.999,29.5252,99.5242,12.1006,8.32611,20.4267,4.87227,4.87227,0.703337,0.296663,3.42684,1.44542
23,69.7187,29.4037,99.1224,12.1495,8.31775,20.4673,4.84297,4.84297,0.703359,0.296641,3.40635,1.43662
24,70.4104,30.2177,100.628,12.1825,8.34663,20.5291,4.90172,4.90172,0.699709,0.300291,3.42978,1.47194
25,71.451,30.9189,102.37,12.1386,8.38229,20.5209,4.98856,4.98856,0.697969,0.302031,3.48186,1.5067
26,71.3064,31.3381,102.645,12.3797,8.54366,20.9233,4.90574,4.90574,0.694692,0.305308,3.40798,1.49776
27,70.3292,31.0932,101.422,12.1602,8.44384,20.6041,4.92245,4.92245,0.693429,0.306571,3.41337,1.50908
28,70.1721,30.9916,101.164,12.0775,8.26012,20.3377,4.97421,4.97421,0.693649,0.306351,3.45035,1.52385
29,69.8453,30.851,100.696,12.0344,8.22012,20.2545,4.97155,4.97155,0.693623,0.306377,3.44838,1.52316
30,69.599,30.6783,100.277,11.9181,8.74029,20.6584,4.85407,4.85407,0.694065,0.305935,3.36904,1.48503
31,68.8008,30.1452,98.946,11.8321,8.52715,20.3593,4.85999,4.85999,0.695337,0.304663,3.37933,1.48066
32,69.1619,30.3929,99.5548,11.8251,7.97328,19.7984,5.02842,5.02842,0.694712,0.305288,3.4933,1.53512
33,68.9665,30.2318,99.1983,11.9409,8.52389,20.4647,4.84727,4.84727,0.695239,0.304761,3.37001,1.47726
34,68.9416,30.2491,99.1906,12.0144,8.30868,20.3231,4.88068,4.88068,0.695041,0.304959,3.39228,1.48841
35,68.9657,30.2583,99.224,12.0144,8.30868,20.3231,4.88232,4.88232,0.69505,0.30495,3.39346,1.48886
36,68.9416,30.2491,99.1907,12.0144,8.30868,20.3231,4.88069,4.88069,0.695041,0.304959,3.39228,1.48841
37,68.8637,30.2095,99.0731,11.8321,8.52715,20.3593,4.86623,4.86623,0.695079,0.304921,3.38242,1.48382
38,68.9215,30.2169,99.1383,11.9409,8.52389,20.4647,4.84435,4.84435,0.695205,0.304795,3.36781,1.47653
39,68.858,30.205,99.063,11.8321,8.52715,20.3593,4.86574,4.86574,0.695093,0.304907,3.38214,1.4836
40,68.847,30.1997,99.0467,11.8321,8.52715,20.3593,4.86494,4.86494,0.695096,0.304904,3.3816,1.48334
41,68.9729,30.2973,99.2702,11.7452,8.29077,20.036,4.95459,4.95459,0.6948,0.3052,3.44245,1.51214
42,68.9412,30.2789,99.22,11.7452,8.29077,20.036,4.95208,4.95208,0.694831,0.305169,3.44086,1.51122
43,68.9528,30.2841,99.2369,11.7452,8.29077,20.036,4.95292,4.95292,0.69483,0.30517,3.44144,1.51148
44,68.9417,30.2789,99.2206,11.7452,8.29077,20.036,4.95211,4.95211,0.694833,0.305167,3.44089,1.51122
45,68.8626,30.2033,99.0659,11.8359,8.48845,20.3243,4.87425,4.87425,0.695119,0.304881,3.38818,1.48607
