step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.27430475129389487,0.3931690520160049,5.079903782099495,,,,,4,0.46,0.4295485252146887,0.624,0,0.21077446906740532,0.01078775080189963,0.18239458294859962,16.907563615251615,0
2,0.34288250116077484,0.38891248486907776,6.202404555466944,0.524,0.47600000000000003,0.3105516298753745,0.2553071471850362,4,0.44,0.4492657088383668,0.59376,0,0.2237635116481556,0.008145874825089838,0.16931130412622908,20.78491356198342,0
3,0.3620690987086539,0.3997838239147523,7.059384964401666,0.212,0.7880000000000001,0.1291935380344225,0.3369156876386884,4,0.48,0.4548788534425877,0.58224,0,0.22724965062450866,0.010023245702876413,0.16529554982967945,16.491219982988532,0
4,0.39552297002442444,0.40406464354732524,6.233088165686053,0.152,0.848,0.09585097520587552,0.40235014064417873,4,0.4,0.36233714092479,0.54176,0,0.2259837754040222,0.010397037051600262,0.18093716154515915,17.40276202221576,0
5,0.3998838432300696,0.393434051263795,6.566319145215621,0.108,0.8919999999999999,0.1658598907441649,0.45081546662711575,5,0.32,0.26409483664907835,0.53568,0,0.22808050017799925,0.009385690601448426,0.16079231933072263,17.131644985815825,0
6,0.40493342465785437,0.4149497152011392,6.737621638528267,0.08,0.9199999999999998,0.14921971335547238,0.466389645619762,4,0.44,0.3970620965947028,0.53712,0,0.22940881986472048,0.010640065810447505,0.18554089533641874,17.437946215918675,0
7,0.39854128038762143,0.3982502639203971,6.369460367191966,0.092,0.9080000000000001,0.1457356058494966,0.45378636329543315,4,0.4,0.32797112337812895,0.54192,0,0.2375525033130433,0.008514808646137961,0.16105714157363935,18.914945510453673,0
8,0.4099683353434115,0.4206456924172304,6.2194109739320105,0.088,0.9119999999999999,0.18776171982953052,0.4818394407508782,4,0.46,0.4189130601106832,0.53168,0,0.22772505784976857,0.011677844578822249,0.193810631007476,16.596438640650454,0
9,0.4119004806942501,0.4070064969740121,6.245709489291876,0.072,0.9279999999999998,0.09997453251906702,0.5045374129725156,4,0.48,0.4438163375713495,0.53552,0,0.2295807004271983,0.012308397814350747,0.17742579654681379,14.415019665674722,0
10,0.41143596346284433,0.41323195795242695,7.220784526669754,0.044,0.956,0.11412011940316559,0.5121434966172274,4,0.48,0.4548788534425877,0.544,0,0.23060128927921655,0.010931905346247092,0.1827205139147818,16.714425173605214,0
11,0.41144966504130354,0.42011169455322184,6.704691544746095,0.064,0.9359999999999999,0.14011104013166853,0.5128306348875021,4,0.48,0.4438163375713495,0.54816,0,0.23156483624065505,0.011130470942784467,0.1885468583125668,16.93970176839604,0
12,0.41112389384655784,0.41345804988662127,6.8406761259418625,0.048,0.9519999999999998,0.10945404839690633,0.5853202112775017,4,0.48,0.4438163375713495,0.5496,0,0.2328151927437642,0.009519422580488155,0.18064285714285708,18.976241007844166,0
13,0.40752661117153255,0.41213151927437636,7.200026138736267,0.072,0.9279999999999998,0.16128697023853525,0.5198478063026674,4,0.44,0.3935234502568959,0.53568,0,0.23010374149659868,0.012097907468563698,0.18121145124716548,14.978743366821227,0
14,0.39816529188972494,0.4206044195999651,6.370331932304796,0.06,0.9399999999999998,0.1089385948830591,0.558135438246408,4,0.4,0.3927347506976308,0.54384,0,0.22771366494890383,0.010955824064704332,0.19289075465106126,17.60622966486701,0
15,0.4192335340439414,0.42306111411573827,6.432042022625302,0.056,0.944,0.13124930612441646,0.5272085095702319,4,0.38,0.3415302930846294,0.53648,0,0.2284835045970795,0.011624245892512257,0.19457760951865877,16.738944729653017,0
16,0.3972267196427894,0.41498165778670626,6.278972967558976,0.084,0.9159999999999999,0.13578309298111846,0.461317487469341,4,0.38,0.34038736128338287,0.55184,0,0.22729277666171716,0.010962735605653771,0.1876888811249891,17.12062462112039,0
17,0.395863757335993,0.4251401744393023,6.89383931987167,0.048,0.9519999999999998,0.12686509365740584,0.529855488910299,4,0.4,0.37156193968823176,0.54352,0,0.2307365833036668,0.007713839478988984,0.18804011658953362,24.37698076317491,0
18,0.39783069686487627,0.4310310944187265,6.805203808942281,0.044,0.956,0.11367327887540478,0.6208691544247644,4,0.42,0.40225678560536754,0.54816,0,0.22984867674032664,0.010066702897712259,0.20118241767839987,19.984936450654587,0
19,0.38500154462446723,0.4284753906852697,6.923905497390441,0.088,0.9119999999999999,0.18629890628731768,0.46998462313490413,4,0.46,0.46080614027141814,0.56224,0,0.22832936586656083,0.012189380144408953,0.19591406026141206,16.07252033658777,0
20,0.3782252216855227,0.41740612139917693,6.831249293253482,0.06,0.9399999999999998,0.08187487686809766,0.5501423838256627,4,0.42,0.453530209462611,0.552,0,0.2307806069958848,0.0076753362630739095,0.18662551440329214,24.31496262921387,0
21,0.35710797513311326,0.4121875597273249,6.8240422861552785,0.08,0.9199999999999998,0.08513692419774659,0.5462314242413822,4,0.42,0.453530209462611,0.56592,0,0.23111289260761536,0.01124806781889705,0.1846423793242583,16.415475288480593,0
22,0.35037473358144927,0.4225204934664395,4.872267189975606,0.076,0.9239999999999999,0.10630959053168972,0.4753977052126913,4,0.44,0.42118294045052146,0.5584,0,0.22142429591753915,0.009971847819540865,0.20109619754890035,20.166392547109634,0
