step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.32952615208210495,0.5015495867768596,5.124162144087675,,,,,4,0.4,0.5632353690215454,0.47712,0,0.23751291322314047,0.011286467824360638,0.26403667355371907,23.39409261273257,0
2,0.2981200609592009,0.4992991278034888,5.253666602562184,0.368,0.6320000000000001,0.20691377225335658,0.26190952215006746,3,0.4,0.5736118622920271,0.52048,0,0.23997864008543965,0.013559476934942588,0.26417096831612674,19.48238634746756,0
3,0.2842547101422038,0.48924824229313146,5.328102322596878,0.156,0.8439999999999998,0.15822982624360712,0.3282690666891994,3,0.42,0.5309303471396593,0.51232,0,0.24132990805840993,0.010514160954156691,0.24791833423472154,23.5794691859562,0
4,0.2881980960612036,0.5005679869684498,6.042095994418872,0.288,0.7119999999999999,0.2871290125662586,0.28305851480130284,3,0.42,0.6194959459314718,0.53232,0,0.24021347736625515,0.011770569746074967,0.2603545096021947,22.11910852395339,0
5,0.2754905211527956,0.47924586776859507,5.463115535437669,0.216,0.784,0.2813107446045188,0.3060110353091082,3,0.4,0.5587016232387906,0.5168,0,0.23724586776859505,0.00958973942985372,0.24226859504132228,25.263313650329057,0
6,0.2629309485294994,0.49422397104620824,6.0211589274388455,0.172,0.828,0.18763516367784866,0.32138271212180214,3,0.42,0.6063392766283361,0.51712,0,0.23624905311000757,0.010393988630716194,0.25797491793620075,24.81962671902837,0
7,0.2624359171125182,0.5174099789412231,5.95872860565806,0.192,0.8079999999999999,0.15984258771425844,0.32178889925768794,3,0.42,0.6194959459314718,0.52672,0,0.2427837201059194,0.006455447510106855,0.27462625883530367,42.541784811252825,0
8,0.2461288556892342,0.5141632231404959,5.511250877129057,0.16,0.84,0.1673121809189465,0.3528609779743402,3,0.4,0.5587819825320378,0.52672,0,0.23626394628099173,0.009416651421942594,0.27789927685950405,29.511475407483573,0
9,0.24603791988669962,0.520320996672348,5.613368942992181,0.192,0.8079999999999999,0.18058852340897796,0.32550484726892503,3,0.4,0.5734953827694813,0.51536,0,0.2363241619998377,0.010598339428432586,0.2839968346725104,26.79635206913838,0
10,0.2418059678566722,0.5202807449722865,6.653524205999625,0.176,0.824,0.15262795280637195,0.32758170647654317,4,0.34,0.5072061876129739,0.53152,0,0.24200556393212858,0.009439305161873333,0.2782751810401579,29.480473008135185,0
11,0.23077190638370845,0.4943388429752066,5.809690064592801,0.196,0.804,0.23142737671459898,0.3069788793928317,4,0.38,0.5747582444830152,0.54048,0,0.23507489669421489,0.013088266861550483,0.2592639462809917,19.808882950166126,0
12,0.2483365800481501,0.49316294315188325,4.978762854216808,0.124,0.8759999999999998,0.13200561953767087,0.372114102244177,4,0.38,0.5630760731688349,0.53504,0,0.23243429387279052,0.00808652282767145,0.26072864927909273,32.2423685476902,0
13,0.24578104798603356,0.5023143804341026,5.98622754866723,0.18,0.82,0.15195295680930787,0.329547603297112,4,0.38,0.5434276643553152,0.53584,0,0.24142219720189315,0.011473810922356786,0.2608921832322094,22.73805843565537,0
14,0.2418077125234828,0.5017193187073941,4.986295778863059,0.116,0.8839999999999999,0.092624555729082,0.3884101087948371,3,0.4,0.5734953827694813,0.54816,0,0.237015624685797,0.008486440155117937,0.26470369402159705,31.19136990107231,0
15,0.24763152855470227,0.49621581040499957,4.997770234896066,0.084,0.9159999999999998,0.16798387687998217,0.4489443365837741,3,0.4,0.5734953827694813,0.53568,0,0.2369252698644591,0.010255488008233902,0.25929054054054046,25.283101138859692,0
16,0.24991272287424188,0.49277656034412787,4.43799897985935,0.124,0.8759999999999998,0.10533130274234204,0.38035417347992373,4,0.36,0.5499765368371656,0.54112,0,0.23109173362551738,0.011911845823923019,0.2616848267186105,21.9684531336914,0
17,0.24931704816955005,0.4871201914375918,4.4184605577532166,0.104,0.8959999999999998,0.12945059563505426,0.4046904407943294,3,0.4,0.5734953827694813,0.54624,0,0.2327203442659213,0.010689343911851295,0.260030364576002,24.326129528651975,0
18,0.2451866511436704,0.49134607580553524,4.639414396909125,0.084,0.9159999999999999,0.14161880190909562,0.4369204047484122,4,0.34,0.47080257696136435,0.55008,0,0.23562464491518545,0.012431541815307642,0.2557214308903498,20.57037129340352,0
19,0.2438273268053222,0.4908101912365018,4.883984063546549,0.048,0.9519999999999998,0.10525815167882042,0.4934046475873461,3,0.42,0.6194959459314718,0.54992,0,0.23201854048945286,0.012096707032156906,0.25879165074704896,21.393561905657318,0
20,0.2421803551140078,0.4908101912365018,4.882610172981158,0.012,0.9880000000000001,0.047999828697952975,0.6081526480523167,3,0.42,0.6194959459314718,0.5456,0,0.23225482113052748,0.01031640780344654,0.25855537010597435,25.06253872783076,0
21,0.24507341570557117,0.49275103105799173,5.613261853597459,0.068,0.9319999999999999,0.06714115074369476,0.41598264316624634,3,0.4,0.5734953827694813,0.55168,0,0.23899766433801872,0.0074640765650541814,0.2542162907162696,34.05863920347182,0
22,0.24361691279833844,0.4881217910950257,5.360331591897474,0.06,0.9399999999999998,0.103733001097958,0.49945041786947414,4,0.34,0.4953970875727402,0.54592,0,0.2381644011446848,0.01216225655123651,0.2499573899503409,20.551892561823017,0
23,0.2424393300224057,0.48657860646860207,5.340142766662224,0.052,0.9479999999999998,0.15966354640672686,0.4635355524851556,4,0.36,0.5499765368371656,0.54416,0,0.24457144980781073,0.012153009253219087,0.24200715666079134,19.91335245603376,0
24,0.24128819909502727,0.4875767164305889,5.4384036908620255,0.048,0.9519999999999998,0.1267787801231832,0.4959319809525197,4,0.38,0.5747582444830152,0.54368,0,0.24600702924249823,0.007361627544940313,0.24156968718809063,32.8147119252349,0
25,0.23930210959605397,0.5043640765359214,5.705653441338017,0.02,0.98,0.14339373997648436,0.5528925044827676,4,0.36,0.5169960007832135,0.54416,0,0.2407441228312345,0.010675681396458107,0.26361995370468694,24.69350141829342,0
26,0.23834265709596308,0.5038151577503429,5.707916191615336,0.004,0.996,0.04882694271686106,0.7819749949254283,4,0.36,0.5169960007832135,0.54528,0,0.2424875685871056,0.01024471293870299,0.2613275891632373,25.508532130361683,0
27,0.23857140147170042,0.5038151577503429,5.70888402479939,0.0,1.0,0.0,1.0,4,0.36,0.5169960007832135,0.54528,0,0.2372508359053498,0.007446201180049936,0.2665643218449931,35.79869995443844,0
28,0.23857140147170022,0.5038151577503429,5.7088840247993815,0.0,1.0,0.0,1.0,4,0.36,0.5169960007832135,0.54528,0,0.23623113854595337,0.007775034337748949,0.26758401920438957,34.41579902808009,0
29,0.238375286892204,0.5043640765359214,5.733052132562949,0.012,0.9880000000000001,0.0728914753246446,0.6741445650091786,4,0.36,0.5169960007832135,0.54416,0,0.23475971033574722,0.008506030413057525,0.2696043662001742,31.695673905222247,0
30,0.23834501714383902,0.5043640765359214,5.733045084459508,0.0,1.0,0.0,1.0,4,0.36,0.5169960007832135,0.54416,0,0.23824672428805033,0.013488743055570683,0.2661173522478711,19.728847317465057,0
31,0.23789009878537365,0.5043640765359214,5.727312448669727,0.0,1.0,0.0,1.0,4,0.36,0.5169960007832135,0.54416,0,0.24125804327974693,0.012791650494147277,0.2631060332561745,20.568575835976496,0
32,0.23869554282912303,0.5043640765359214,5.738055660573002,0.0,1.0,0.0,1.0,4,0.36,0.5169960007832135,0.54416,0,0.24095701756248808,0.010239604153017182,0.2634070589734333,25.724340026935348,0
33,0.23845250369909782,0.4985559260124445,5.653529810614979,0.012,0.988,0.12742297220987622,0.6074963047122025,4,0.36,0.5169960007832135,0.54416,0,0.24012773683875216,0.011450184771884432,0.2584281891736923,22.569783311117792,0
34,0.24024885277003213,0.49570743203434053,5.524595919267406,0.008,0.992,0.10014166712049306,0.6939258492955223,4,0.34,0.48380906370358445,0.54416,0,0.24227337766181303,0.010635595710242942,0.24776323541789405,23.29566130266478,0
35,0.24021212745639825,0.49570743203434053,5.524613641621247,0.0,1.0,0.0,1.0,4,0.36,0.5169960007832135,0.54416,0,0.2408256880733945,0.01220190037080142,0.25488174396094604,20.88869243440687,0
36,0.23949709960754245,0.49570743203434053,5.529738465411761,0.0,1.0,0.0,1.0,4,0.34,0.48380906370358445,0.54416,0,0.2429430393064557,0.013679317295276838,0.2470935737732514,18.063297198213778,0
37,0.23809398030663506,0.48849064865202974,5.436208699494839,0.016,0.9840000000000001,0.0816967582343129,0.6015271404740533,4,0.34,0.4953970875727402,0.54416,0,0.23761180959529615,0.013431566184966829,0.2581347344717583,19.218513382353986,0
