step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.23174234966540883,0.39924586776859505,8.709924159258994,,,,,4,0.48,0.5152056557739227,0.64448,0,0.20774793388429752,0.011344403803668086,0.19149793388429748,16.88038765178464,0
2,0.3188436426211751,0.4471023670189537,7.719258341842707,0.472,0.528,0.31448865880835714,0.2665022617860695,4,0.5,0.536193882828874,0.61488,0,0.2224801292689318,0.00777581280631945,0.22462223775002188,28.887300060447707,0
3,0.33015659106731865,0.4342347214710655,6.1047185452398125,0.12,0.8799999999999999,0.15108100861829013,0.4400912321408471,4,0.5,0.5224636974953709,0.59504,0,0.22494862087614925,0.012179921309596668,0.20928610059491626,17.182877891831524,0
4,0.3922869650055196,0.44418604651162796,6.184387470833512,0.096,0.9039999999999998,0.11601724409021336,0.49273578141488156,4,0.5,0.536193882828874,0.56976,0,0.2211725256895619,0.007446457225465044,0.22301352082206607,29.94894270787119,0
5,0.371514940958456,0.4182939951008448,6.377981895372005,0.112,0.8879999999999998,0.15899884469170095,0.4632209474288303,4,0.5,0.4958479331976876,0.58336,0,0.22431778118632817,0.010606192418630488,0.1994019138755979,18.800518226063396,0
6,0.3764885333581762,0.4439814918802362,6.445208282285897,0.08,0.9199999999999998,0.13610586469924335,0.4986152097545837,4,0.5,0.4958479331976876,0.58272,0,0.22435760652276454,0.007642601449357678,0.2132448732059029,27.90213183546619,0
7,0.3783934170129228,0.4289226593093628,6.520426493166427,0.076,0.9239999999999999,0.11962128802832735,0.505936379158988,4,0.5,0.4958479331976876,0.57856,0,0.22921023940904234,0.010041978457037387,0.19971241990032046,19.887756257867952,0
8,0.3874258251327396,0.4121646939540215,6.383075709305332,0.036,0.9640000000000001,0.09556820642983262,0.5493720272241086,4,0.48,0.4438163375713495,0.5696,0,0.22033987965350793,0.008726174175197004,0.1915382750336132,21.949856969167016,0
9,0.3867337026977934,0.4227997090524367,6.688756452339851,0.016,0.9840000000000001,0.11182905566939065,0.6123726846289833,4,0.48,0.4548788534425877,0.57296,0,0.22331768388106416,0.014717064071381172,0.19948202517137253,13.55447147636502,0
10,0.39645482220536943,0.4172866921544837,6.367028141583633,0.036,0.964,0.10415357271820413,0.6211599506694442,4,0.5,0.4958479331976876,0.57136,0,0.23385968727822165,0.010614628584451521,0.18375895698358552,17.311859338418923,0
11,0.3895278644648258,0.40629886345072225,6.356617357781134,0.064,0.9359999999999999,0.17587378609319856,0.4813958232059943,4,0.48,0.5044008307186076,0.5696,0,0.22800357067842886,0.009233216520390091,0.1740711568531354,18.852710371161223,0
12,0.38407362403445783,0.41689420989988096,7.204035464017492,0.028,0.9719999999999999,0.10864387388891263,0.5332750234118444,4,0.5,0.5634192063383824,0.57408,0,0.2301745665009685,0.011435349798727406,0.18671964339891245,16.328284371300274,0
13,0.3968107802695416,0.4080950527689385,6.312785537596368,0.036,0.9640000000000001,0.10376045420067266,0.5694605938015379,4,0.48,0.5287470698967476,0.56768,0,0.2285936677273872,0.007690177921334865,0.17855131521714246,23.218099378661638,0
14,0.4015574361307474,0.4125244749021003,6.0860491530631,0.048,0.9519999999999998,0.10691705384437863,0.4899069120844509,4,0.46,0.47146154821148967,0.56304,0,0.22516409309362762,0.011777007088286178,0.18741600658597368,15.913721133137823,0
15,0.39987400590686845,0.4107499831540172,6.15766085956556,0.012,0.9880000000000001,0.07984724088398573,0.6586802276033255,4,0.5,0.5224405036842233,0.56144,0,0.22331596325329622,0.007709703283155125,0.18743401990072095,24.311444035757404,0
16,0.39360565648821827,0.4073358639743043,6.857766081578707,0.04,0.96,0.11411102621776059,0.499874582812411,4,0.5,0.5073741309908792,0.56336,0,0.22636227847532622,0.011094767551117733,0.1809735854989781,16.31161578331094,0
17,0.3736270976376823,0.41709683161267364,6.816076313728155,0.048,0.9519999999999998,0.17784874882992716,0.5406109157210497,4,0.5,0.47644936604072896,0.57232,0,0.22836808027767885,0.009428475905073772,0.18436776877892497,19.554355405385365,0
18,0.37463470748599087,0.4211608005211024,6.819838812991485,0.036,0.9640000000000001,0.07036758356556214,0.5269482222258531,4,0.5,0.5039621519662115,0.57328,0,0.22641337795647,0.009676591577457394,0.19672401787920304,20.32988747168907,0
19,0.37819711180885235,0.40344728779563144,6.513040563297096,0.04,0.96,0.09849433158065304,0.5353314847516573,4,0.48,0.45340816835322467,0.57056,0,0.22866109017170314,0.01193676749331664,0.17667074434084942,14.800551693728377,0
