step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,44.738,36.045,80.783,7.28722,5.76762,13.0548,6.18797,6.18797,0.553805,0.446195,3.42693,2.76104
2,41.2842,33.1204,74.4047,7.3287,5.73411,13.0628,5.69591,5.69591,0.554861,0.445139,3.16044,2.53548
3,41.3067,32.8286,74.1353,6.26878,5.79236,12.0611,6.14663,6.14663,0.55718,0.44282,3.42478,2.72185
4,40.897,31.757,72.654,6.24247,5.31194,11.5544,6.28798,6.28798,0.562901,0.437099,3.53951,2.74848
5,41.1632,31.65,72.8132,6.5863,4.52936,11.1157,6.55051,6.55051,0.565326,0.434674,3.70317,2.84734
6,40.0587,31.2521,71.3108,6.11343,4.66239,10.7758,6.61767,6.61767,0.561748,0.438252,3.71747,2.90021
7,40.0969,31.5939,71.6908,6.69843,5.50414,12.2026,5.87506,5.87506,0.559303,0.440697,3.28594,2.58912
8,37.4084,29.3434,66.7518,6.77278,3.97922,10.752,6.20831,6.20831,0.560411,0.439589,3.47921,2.72911
9,36.6539,28.6663,65.3202,6.80408,3.92069,10.7248,6.09059,6.09059,0.561142,0.438858,3.41769,2.67291
10,35.8974,27.9949,63.8924,6.537,3.91398,10.451,6.11353,6.11353,0.561842,0.438158,3.43484,2.67869
11,35.6768,28.0421,63.7189,6.72391,3.80704,10.531,6.05062,6.05062,0.559909,0.440091,3.3878,2.66283
12,34.4426,27.0548,61.4974,6.38401,3.43884,9.82286,6.26065,6.26065,0.560066,0.439934,3.50637,2.75427
13,33.3598,27.0391,60.3989,6.83067,4.09259,10.9233,5.52938,5.52938,0.552325,0.447675,3.05401,2.47537
14,32.5874,27.2175,59.8049,5.02214,3.70928,8.73142,6.84939,6.84939,0.544895,0.455105,3.7322,3.11719
15,33.3247,27.328,60.6527,6.47576,3.83714,10.3129,5.88124,5.88124,0.549434,0.450566,3.23135,2.64989
16,32.851,27.2058,60.0569,6.27816,4.10153,10.3797,5.786,5.786,0.546999,0.453001,3.16493,2.62107
17,32.9452,27.3217,60.2669,5.99079,3.88225,9.87304,6.10419,6.10419,0.546654,0.453346,3.33688,2.76731
18,32.7276,27.2974,60.025,6.73332,3.56934,10.3027,5.82616,5.82616,0.545233,0.454767,3.17662,2.64955
19,32.7729,27.3766,60.1495,6.7662,4.13104,10.8972,5.51971,5.51971,0.544857,0.455143,3.00745,2.51225
20,33.3769,27.4486,60.8255,6.81992,4.17165,10.9916,5.53383,5.53383,0.548732,0.451268,3.03659,2.49724
21,33.4892,27.6389,61.128,6.09146,4.14062,10.2321,5.97415,5.97415,0.547853,0.452147,3.27296,2.7012
22,34.0328,27.7297,61.7625,9.31235,5.34072,14.6531,4.21499,4.21499,0.551026,0.448974,2.32257,1.89242
23,33.056,27.3574,60.4133,6.44469,3.763,10.2077,5.91841,5.91841,0.547163,0.452837,3.23834,2.68007
24,33.2157,27.4839,60.6995,6.62976,3.90766,10.5374,5.76038,5.76038,0.547214,0.452786,3.15216,2.60822
25,32.9385,27.4143,60.3528,6.35323,3.98273,10.336,5.83911,5.83911,0.545766,0.454234,3.18679,2.65232
26,32.5976,27.3932,59.9908,6.06674,3.8642,9.93094,6.0408,6.0408,0.543377,0.456623,3.28243,2.75837
27,32.5999,27.3625,59.9623,6.0492,4.26764,10.3168,5.81209,5.81209,0.543672,0.456328,3.15987,2.65222
28,32.4137,27.2746,59.6883,6.17428,4.22011,10.3944,5.74236,5.74236,0.543049,0.456951,3.11838,2.62398
29,32.4665,27.3062,59.7727,6.05125,4.26157,10.3128,5.79597,5.79597,0.543166,0.456834,3.14817,2.64779
30,32.3203,27.2341,59.5544,6.12147,4.13495,10.2564,5.80655,5.80655,0.542703,0.457297,3.15123,2.65532
31,32.3516,27.2625,59.6141,6.11413,3.76409,9.87821,6.03491,6.03491,0.542683,0.457317,3.27504,2.75987
32,32.6181,27.4659,60.084,6.03288,3.58397,9.61685,6.24778,6.24778,0.542874,0.457126,3.39176,2.85602
33,33.0383,27.8101,60.8484,6.06629,3.74312,9.80941,6.20306,6.20306,0.542961,0.457039,3.36802,2.83504
34,33.0674,27.8254,60.8927,6.06637,3.7387,9.80507,6.21033,6.21033,0.543043,0.456957,3.37248,2.83785
35,33.0961,27.8405,60.9366,6.07228,3.74263,9.81492,6.20857,6.20857,0.543123,0.456877,3.37202,2.83655
36,33.0961,27.8405,60.9366,6.07172,3.74334,9.81506,6.20848,6.20848,0.543123,0.456877,3.37197,2.83651
37,33.0961,27.8405,60.9366,6.06867,3.73654,9.80522,6.21471,6.21471,0.543123,0.456877,3.37536,2.83936
38,33.0961,27.8405,60.9366,6.06942,3.74063,9.81005,6.21165,6.21165,0.543123,0.456877,3.37369,2.83796
39,33.0961,27.8405,60.9366,6.0687,3.74249,9.81119,6.21093,6.21093,0.543123,0.456877,3.3733,2.83763
40,33.0961,27.8405,60.9366,6.06874,3.74,9.80874,6.21248,6.21248,0.543123,0.456877,3.37414,2.83834
41,33.0961,27.8405,60.9366,6.06899,3.7405,9.80949,6.21201,6.21201,0.543123,0.456877,3.37389,2.83812
42,33.0961,27.8405,60.9366,6.06684,3.74545,9.81229,6.21023,6.21023,0.543123,0.456877,3.37292,2.83731
43,33.0961,27.8405,60.9366,6.06915,3.7459,9.81505,6.20848,6.20848,0.543123,0.456877,3.37197,2.83651
44,33.0961,27.8405,60.9366,6.06522,3.74048,9.8057,6.21441,6.21441,0.543123,0.456877,3.37519,2.83922
45,33.0961,27.8405,60.9366,6.07008,3.73828,9.80836,6.21272,6.21272,0.543123,0.456877,3.37427,2.83845
