step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,70.3504,49.5293,119.88,14.2639,9.377,23.6409,5.07085,5.07085,0.586842,0.413158,2.97579,2.09507
2,46.0257,31.7309,77.7566,9.82433,6.63377,16.4581,4.72452,4.72452,0.59192,0.40808,2.79654,1.92798
3,54.8049,33.502,88.3069,11.8384,9.96887,21.8072,4.04943,4.04943,0.620618,0.379382,2.51315,1.53628
4,59.6224,34.7944,94.4168,13.7329,13.506,27.2389,3.46625,3.46625,0.631481,0.368519,2.18887,1.27738
5,65.3691,38.555,103.924,13.2172,13.5777,26.7949,3.8785,3.8785,0.629008,0.370992,2.43961,1.43889
6,64.4437,38.0733,102.517,13.7627,13.961,27.7237,3.69781,3.69781,0.628615,0.371385,2.3245,1.37331
7,60.7544,34.6532,95.4076,12.7344,11.361,24.0953,3.95959,3.95959,0.636788,0.363212,2.52142,1.43817
8,58.6571,33.8364,92.4936,12.5575,11.6058,24.1634,3.82784,3.82784,0.634175,0.365825,2.42752,1.40032
9,61.2065,35.0443,96.2508,11.5348,8.7041,20.2389,4.75573,4.75573,0.635906,0.364094,3.0242,1.73153
10,65.8318,36.7284,102.56,10.0752,6.36347,16.4387,6.23895,6.23895,0.641885,0.358115,4.00469,2.23427
11,65.7947,36.2146,102.009,10.1326,7.27662,17.4092,5.85949,5.85949,0.644987,0.355013,3.77929,2.0802
12,73.4557,40.167,113.623,10.4383,8.13698,18.5752,6.11689,6.11689,0.646488,0.353512,3.95449,2.1624
13,72.4581,39.9889,112.447,8.01279,8.4165,16.4293,6.8443,6.8443,0.644375,0.355625,4.4103,2.434
14,73.5567,40.6448,114.201,9.13382,7.98825,17.1221,6.66984,6.66984,0.644096,0.355904,4.29602,2.37382
15,73.6782,40.9516,114.63,10.6987,8.93376,19.6324,5.8388,5.8388,0.642749,0.357251,3.75288,2.08591
16,74.1374,41.2188,115.356,10.6399,8.86845,19.5084,5.91316,5.91316,0.642682,0.357318,3.80028,2.11287
17,73.9079,41.0988,115.007,9.77944,7.8213,17.6007,6.5342,6.5342,0.64264,0.35736,4.19914,2.33506
18,73.6293,41.2018,114.831,10.3659,8.79667,19.1626,5.99246,5.99246,0.641197,0.358803,3.84234,2.15011
19,73.3051,40.9643,114.269,10.6099,7.36715,17.977,6.35641,6.35641,0.641511,0.358489,4.07771,2.2787
20,73.2515,40.9264,114.178,10.1467,7.11021,17.2569,6.61636,6.61636,0.641556,0.358444,4.24476,2.3716
21,72.8672,40.7883,113.655,10.1068,7.28558,17.3924,6.53478,6.53478,0.641123,0.358877,4.1896,2.34518
22,72.9044,40.8528,113.757,9.84538,6.62624,16.4716,6.90625,6.90625,0.640878,0.359122,4.42606,2.48019
23,73.7643,41.083,114.847,10.4364,7.96592,18.4023,6.24092,6.24092,0.642281,0.357719,4.00843,2.2325
24,73.509,40.9906,114.5,10.6664,7.01593,17.6823,6.47538,6.47538,0.642002,0.357998,4.1572,2.31817
25,74.7706,41.683,116.454,10.1305,6.26511,16.3956,7.10275,7.10275,0.642064,0.357936,4.56042,2.54233
26,74.2023,41.4094,115.612,10.0137,6.30977,16.3235,7.08252,7.08252,0.641824,0.358176,4.54573,2.53679
27,74.1137,41.4278,115.541,9.95251,6.32332,16.2758,7.09896,7.09896,0.641446,0.358554,4.5536,2.54536
28,74.0577,41.3446,115.402,9.95769,6.33086,16.2886,7.08487,7.08487,0.641735,0.358265,4.54661,2.53826
