step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,75.8181,38.8169,114.635,14.194,10.0673,24.2613,4.72501,4.72501,0.661387,0.338613,3.12506,1.59995
2,22.2966,9.97993,32.2765,5.99332,2.9539,8.94721,3.60744,3.60744,0.690799,0.309201,2.49202,1.11542
3,20.0715,8.66571,28.7372,4.56734,2.82797,7.39531,3.88586,3.88586,0.698449,0.301551,2.71408,1.17178
4,23.402,9.97212,33.3742,4.57202,3.35187,7.92389,4.21184,4.21184,0.701202,0.298798,2.95335,1.25849
5,28.3344,11.2754,39.6098,6.04927,3.22632,9.27559,4.27033,4.27033,0.715338,0.284662,3.05473,1.2156
6,36.6217,14.7557,51.3774,8.08362,4.79904,12.8827,3.98811,3.98811,0.712797,0.287203,2.84271,1.1454
7,39.0259,15.6256,54.6515,8.07715,4.33965,12.4168,4.40141,4.40141,0.714086,0.285914,3.14299,1.25842
8,39.0566,15.3385,54.3951,7.28604,3.63689,10.9229,4.9799,4.9799,0.718017,0.281983,3.57566,1.40425
9,40.0126,15.6164,55.629,7.26377,3.5196,10.7834,5.15878,5.15878,0.719276,0.280724,3.71058,1.44819
10,39.9852,15.5826,55.5678,7.26367,3.51925,10.7829,5.15331,5.15331,0.719576,0.280424,3.7082,1.44511
11,39.3689,15.2526,54.6215,6.86726,3.43904,10.3063,5.29982,5.29982,0.720759,0.279241,3.81989,1.47993
12,40.4848,15.7749,56.2598,7.15372,3.54727,10.701,5.25743,5.25743,0.719605,0.280395,3.78328,1.47416
13,40.8516,16.1193,56.9709,7.53358,3.66333,11.1969,5.08809,5.08809,0.717061,0.282939,3.64847,1.43962
14,39.5466,15.5103,55.057,8.04259,3.50958,11.5522,4.76594,4.76594,0.718286,0.281714,3.42331,1.34263
15,36.4658,14.1869,50.6527,9.72691,4.24333,13.9702,3.62576,3.62576,0.719918,0.280082,2.61025,1.01551
16,36.5485,14.1779,50.7264,9.68924,4.19971,13.889,3.65228,3.65228,0.720502,0.279498,2.63148,1.0208
17,39.6616,15.5443,55.2058,8.5583,3.82376,12.3821,4.45854,4.45854,0.718431,0.281569,3.20315,1.25539
18,39.6828,15.5314,55.2142,9.35166,4.26916,13.6208,4.05366,4.05366,0.718707,0.281293,2.91339,1.14027
19,39.5787,15.3657,54.9444,8.15099,3.48038,11.6314,4.72381,4.72381,0.720341,0.279659,3.40276,1.32106
20,39.5057,15.3108,54.8165,8.64035,3.80164,12.442,4.40577,4.40577,0.72069,0.27931,3.17519,1.23057
21,36.4387,13.8485,50.2873,8.39116,3.32049,11.7116,4.29378,4.29378,0.724611,0.275389,3.11132,1.18246
22,36.6191,13.4337,50.0528,8.27845,2.89674,11.1752,4.47892,4.47892,0.731609,0.268391,3.27682,1.2021
23,39.0232,14.9015,53.9247,8.81877,3.66247,12.4812,4.32046,4.32046,0.723662,0.276338,3.12655,1.19391
24,39.2826,15.0416,54.3242,8.20617,3.15564,11.3618,4.7813,4.7813,0.723114,0.276886,3.45743,1.32388
25,38.5535,14.8189,53.3724,8.67736,3.67004,12.3474,4.32256,4.32256,0.722349,0.277651,3.1224,1.20017
26,37.8708,14.1555,52.0263,8.70481,3.38319,12.088,4.30396,4.30396,0.727917,0.272083,3.13292,1.17104
27,36.08,13.5823,49.6623,8.28812,3.31633,11.6045,4.27959,4.27959,0.726508,0.273492,3.10915,1.17043
28,36.4833,13.7243,50.2076,8.28812,3.31633,11.6045,4.32658,4.32658,0.726649,0.273351,3.14391,1.18268
29,36.3633,13.6567,50.02,8.28812,3.31633,11.6045,4.31042,4.31042,0.726975,0.273025,3.13356,1.17685
30,36.479,13.7228,50.2018,8.28812,3.31633,11.6045,4.32608,4.32608,0.726647,0.273353,3.14353,1.18255
31,36.4522,13.7198,50.172,8.35176,3.32326,11.675,4.29738,4.29738,0.726545,0.273455,3.12224,1.17514
32,36.5784,13.7796,50.358,8.35386,3.32228,11.6761,4.3129,4.3129,0.726367,0.273633,3.13275,1.18015
33,36.2757,13.6343,49.91,8.27708,3.29968,11.5768,4.31122,4.31122,0.726821,0.273179,3.13349,1.17773
34,36.4078,13.7068,50.1146,8.27708,3.29968,11.5768,4.3289,4.3289,0.726491,0.273509,3.1449,1.18399
35,35.9002,13.4888,49.389,8.27257,3.23394,11.5065,4.29227,4.29227,0.726886,0.273114,3.11999,1.17228
36,36.1345,13.5882,49.7227,8.20159,3.24591,11.4475,4.34354,4.34354,0.726721,0.273279,3.15654,1.187
37,36.2349,13.6551,49.89,7.73411,2.89785,10.632,4.69245,4.69245,0.726296,0.273704,3.40811,1.28434
38,36.29,13.6785,49.9686,7.85218,2.94177,10.7939,4.62931,4.62931,0.726257,0.273743,3.36207,1.26724
