step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,62.0686,47.8551,109.924,8.68154,6.58183,15.2634,7.2018,7.2018,0.564652,0.435348,4.06651,3.13529
2,48.8391,33.8169,82.656,7.68065,4.3397,12.0203,6.87634,6.87634,0.590872,0.409128,4.06304,2.8133
3,51.0494,32.5724,83.6218,7.86241,5.19077,13.0532,6.40624,6.40624,0.61048,0.38952,3.91088,2.49536
4,39.9713,28.6484,68.6197,8.00555,4.67334,12.6789,5.41212,5.41212,0.582505,0.417495,3.15259,2.25953
5,40.8917,28.0954,68.9871,9.59248,4.62775,14.2202,4.85133,4.85133,0.592745,0.407255,2.8756,1.97573
6,43.0111,28.8477,71.8588,5.04072,4.64725,9.68797,7.41733,7.41733,0.59855,0.40145,4.43964,2.97768
7,44.0958,29.069,73.1648,6.86755,4.27579,11.1433,6.56578,6.56578,0.602692,0.397308,3.95714,2.60864
8,46.9584,30.1664,77.1248,6.47168,4.4868,10.9585,7.03792,7.03792,0.608862,0.391138,4.28512,2.7528
9,46.7382,30.2685,77.0067,5.89209,4.38182,10.2739,7.49537,7.49537,0.606937,0.393063,4.54922,2.94615
10,48.6142,30.9742,79.5884,6.95566,4.99532,11.951,6.65957,6.65957,0.61082,0.38918,4.0678,2.59177
11,47.7468,31.2684,79.0152,6.13332,4.88045,11.0138,7.17422,7.17422,0.604274,0.395726,4.3352,2.83903
12,47.613,30.7038,78.3168,6.86913,4.69712,11.5663,6.77115,6.77115,0.607954,0.392046,4.11654,2.6546
13,46.1322,29.92,76.0523,5.32711,4.49228,9.81938,7.74512,7.74512,0.606586,0.393414,4.69808,3.04704
14,46.7858,30.3531,77.1389,5.75367,4.92015,10.6738,7.22692,7.22692,0.606514,0.393486,4.38323,2.84369
15,46.5688,30.1814,76.7502,6.14829,4.61172,10.76,7.13291,7.13291,0.606758,0.393242,4.32795,2.80496
16,44.4626,29.5831,74.0457,6.43579,4.81212,11.2479,6.58306,6.58306,0.600475,0.399525,3.95297,2.6301
17,41.9889,28.3949,70.3837,7.2564,4.57411,11.8305,5.94934,5.94934,0.59657,0.40343,3.5492,2.40014
18,44.8467,29.3452,74.1918,6.70865,4.46048,11.1691,6.64258,6.64258,0.604469,0.395531,4.01524,2.62735
19,46.3386,29.6193,75.958,5.2155,4.76734,9.98284,7.60885,7.60885,0.610056,0.389944,4.64183,2.96702
20,46.5137,29.8271,76.3408,6.99083,4.64805,11.6389,6.55912,6.55912,0.609291,0.390709,3.99641,2.56271
21,43.7767,28.3989,72.1756,7.26847,4.75581,12.0243,6.00248,6.00248,0.606531,0.393469,3.64069,2.36179
22,46.5839,29.4821,76.066,7.76022,4.97249,12.7327,5.97407,5.97407,0.612414,0.387586,3.65861,2.31546
23,47.9185,29.8533,77.7719,6.52774,5.10249,11.6302,6.68705,6.68705,0.616142,0.383858,4.12017,2.56688
24,47.4849,30.2354,77.7203,6.24602,4.58981,10.8358,7.17253,7.17253,0.610971,0.389029,4.38221,2.79032
25,45.5753,29.8092,75.3845,6.23824,5.02659,11.2648,6.69203,6.69203,0.604571,0.395429,4.04581,2.64622
