step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,47.1849,26.3612,73.5461,8.80405,3.19549,11.9995,6.12907,6.12907,0.641569,0.358431,3.93222,2.19685
2,32.9405,15.4812,48.4217,8.17833,3.28753,11.4659,4.22312,4.22312,0.680285,0.319715,2.87292,1.3502
3,32.5608,15.086,47.6467,7.96853,3.26788,11.2364,4.24039,4.24039,0.683379,0.316621,2.89779,1.3426
4,32.5179,14.742,47.2599,8.04499,3.36025,11.4052,4.1437,4.1437,0.688066,0.311934,2.85114,1.29256
5,30.1319,13.7639,43.8958,6.79222,3.53067,10.3229,4.25228,4.25228,0.686441,0.313559,2.91894,1.33334
6,30.6545,13.7883,44.4428,5.87091,3.64022,9.51113,4.67272,4.67272,0.689751,0.310249,3.22301,1.44971
7,32.7765,14.851,47.6275,5.70274,3.52975,9.23249,5.15869,5.15869,0.688184,0.311816,3.55013,1.60856
8,36.8682,15.9637,52.8319,7.9829,4.58516,12.5681,4.20367,4.20367,0.697839,0.302161,2.93348,1.27018
9,36.1881,15.7692,51.9573,8.05691,4.17827,12.2352,4.24655,4.24655,0.696497,0.303503,2.95771,1.28884
10,52.9009,27.0496,79.9505,12.518,8.38118,20.8991,3.82554,3.82554,0.66167,0.33833,2.53125,1.29429
11,51.7813,26.9121,78.6934,12.1661,8.76069,20.9268,3.76041,3.76041,0.658014,0.341986,2.4744,1.28601
12,48.7874,24.7837,73.5712,10.3596,6.05519,16.4148,4.482,4.482,0.663133,0.336867,2.97216,1.50984
13,48.5132,24.9916,73.5048,10.3052,6.08925,16.3944,4.48352,4.48352,0.660001,0.339999,2.95913,1.52439
14,47.7087,24.5589,72.2676,9.39483,5.14466,14.5395,4.97043,4.97043,0.660167,0.339833,3.28132,1.68911
15,50.3365,25.606,75.9425,11.2418,5.90043,17.1422,4.43014,4.43014,0.662824,0.337176,2.9364,1.49374
16,47.4237,24.8613,72.285,9.37665,6.21162,15.5883,4.63714,4.63714,0.656065,0.343935,3.04227,1.59487
17,49.3598,25.8449,75.2048,8.71387,5.56264,14.2765,5.26773,5.26773,0.656339,0.343661,3.45742,1.81031
18,51.303,26.1806,77.4836,11.4159,6.44784,17.8638,4.33747,4.33747,0.662114,0.337886,2.8719,1.46557
19,51.5328,26.3011,77.8339,11.4014,6.53457,17.9359,4.33955,4.33955,0.662087,0.337913,2.87316,1.46639
20,50.6091,25.9157,76.5248,11.698,6.71505,18.413,4.15601,4.15601,0.661343,0.338657,2.74855,1.40746
21,50.7233,26.0657,76.789,11.5545,6.55416,18.1086,4.24046,4.24046,0.660554,0.339446,2.80105,1.43941
22,51.3095,25.994,77.3036,11.4564,6.40616,17.8625,4.3277,4.3277,0.663741,0.336259,2.87247,1.45523
23,52.5407,26.8511,79.3918,11.7805,6.55512,18.3357,4.32991,4.32991,0.66179,0.33821,2.86549,1.46442
24,53.4687,27.2913,80.76,11.3044,5.84953,17.1539,4.70796,4.70796,0.662069,0.337931,3.117,1.59097
25,53.3231,27.3137,80.6368,12.042,6.61443,18.6564,4.32221,4.32221,0.661276,0.338724,2.85817,1.46404
26,57.8967,29.6462,87.543,12.2483,6.91326,19.1615,4.56869,4.56869,0.661352,0.338648,3.02151,1.54718
27,50.728,26.0208,76.7488,10.0402,6.17454,16.2148,4.73327,4.73327,0.660961,0.339039,3.12851,1.60476
28,50.7293,25.9813,76.7106,10.1152,6.20887,16.3241,4.69922,4.69922,0.661308,0.338692,3.10763,1.59159
29,50.1553,25.6614,75.8167,9.70189,5.27824,14.9801,5.06115,5.06115,0.661534,0.338466,3.34812,1.71303
30,50.0235,25.6359,75.6595,10.2025,5.87374,16.0762,4.7063,4.7063,0.661167,0.338833,3.11165,1.59465
31,49.6854,25.2842,74.9696,10.3287,6.23835,16.567,4.52522,4.52522,0.662741,0.337259,2.99905,1.52617
32,49.6296,25.2786,74.9082,10.102,5.97315,16.0752,4.65987,4.65987,0.662539,0.337461,3.08735,1.57252
33,49.5103,25.3102,74.8206,10.4778,6.17288,16.6507,4.49354,4.49354,0.661721,0.338279,2.97347,1.52007
34,49.6534,25.5867,75.2402,10.555,6.16913,16.7241,4.49891,4.49891,0.659933,0.340067,2.96898,1.52993
35,49.3555,25.3603,74.7158,10.3919,6.17268,16.5646,4.51057,4.51057,0.660577,0.339423,2.97958,1.53099
36,49.6019,25.5205,75.1223,9.85685,5.69958,15.5564,4.82902,4.82902,0.660281,0.339719,3.18851,1.64051
37,50.0322,25.4837,75.5159,10.5111,5.89988,16.411,4.60155,4.60155,0.662538,0.337462,3.04871,1.55285
38,49.4878,25.4323,74.9201,10.3139,6.18482,16.4987,4.54098,4.54098,0.660541,0.339459,2.9995,1.54148
39,49.6852,25.4948,75.18,10.2882,6.18772,16.4759,4.56303,4.56303,0.660883,0.339117,3.01563,1.5474
40,49.4206,25.4379,74.8585,10.1496,6.15115,16.3007,4.59234,4.59234,0.660187,0.339813,3.0318,1.56054
41,49.2907,25.4119,74.7026,10.1733,6.13389,16.3072,4.58095,4.58095,0.659826,0.340174,3.02263,1.55832
42,49.2703,25.4077,74.678,10.2039,6.14261,16.3465,4.56844,4.56844,0.65977,0.34023,3.01412,1.55432
43,49.2696,25.4076,74.6772,10.1631,6.12465,16.2877,4.58488,4.58488,0.659768,0.340232,3.02496,1.55992
44,49.2696,25.4076,74.6772,10.1631,6.12465,16.2877,4.58488,4.58488,0.659768,0.340232,3.02496,1.55992
45,49.2696,25.4076,74.6772,10.2342,6.13529,16.3695,4.56197,4.56197,0.659768,0.340232,3.00984,1.55213
46,49.2696,25.4076,74.6771,10.2811,6.1414,16.4225,4.54724,4.54724,0.659768,0.340232,3.00013,1.54712
47,49.2696,25.4076,74.6771,10.2045,6.13517,16.3397,4.57029,4.57029,0.659768,0.340232,3.01533,1.55496
48,49.2696,25.4076,74.6771,10.2668,6.14419,16.411,4.55044,4.55044,0.659768,0.340232,3.00224,1.54821
49,49.2591,25.4007,74.6598,10.1628,6.12509,16.2879,4.58377,4.58377,0.659781,0.340219,3.02428,1.55948
50,49.7368,25.4738,75.2107,10.2104,6.38936,16.5998,4.53082,4.53082,0.6613,0.3387,2.99623,1.53459
51,50.1682,25.4734,75.6416,10.3527,6.62326,16.976,4.4558,4.4558,0.663236,0.336764,2.95525,1.50055
52,50.2414,25.4877,75.7291,10.3657,6.63369,16.9994,4.45481,4.45481,0.663436,0.336564,2.95548,1.49933
53,49.8074,25.4881,75.2955,10.3682,6.39595,16.7641,4.49146,4.49146,0.661493,0.338507,2.97107,1.52039
54,49.8018,25.5409,75.3428,10.3224,6.08242,16.4048,4.59272,4.59272,0.661003,0.338997,3.0358,1.55692
