step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,58.3114,27.3743,85.6858,9.41762,4.38606,13.8037,6.20746,6.20746,0.680526,0.319474,4.22434,1.98312
2,54.7604,22.2189,76.9794,9.60488,5.38118,14.9861,5.13673,5.13673,0.711365,0.288635,3.65409,1.48264
3,54.0459,22.0642,76.1102,8.94334,4.40532,13.3487,5.70171,5.70171,0.710101,0.289899,4.04879,1.65292
4,54.7471,21.8986,76.6457,11.6443,6.51542,18.1597,4.22065,4.22065,0.714288,0.285712,3.01476,1.20589
5,58.0666,23.0185,81.085,11.9892,7.72205,19.7113,4.11364,4.11364,0.716119,0.283881,2.94586,1.16778
6,55.9983,22.4956,78.4939,11.5018,7.60726,19.109,4.10768,4.10768,0.713409,0.286591,2.93046,1.17722
7,56.1934,22.5966,78.79,10.0752,5.82302,15.8983,4.95589,4.95589,0.713205,0.286795,3.53457,1.42132
8,55.1526,22.0954,77.248,11.475,7.62529,19.1003,4.04433,4.04433,0.713968,0.286032,2.88752,1.15681
9,55.0281,21.99,77.0181,9.79263,5.89446,15.6871,4.90965,4.90965,0.714483,0.285517,3.50786,1.40179
10,54.7471,21.8755,76.6226,9.91925,5.82944,15.7487,4.86533,4.86533,0.714503,0.285497,3.4763,1.38904
11,53.8141,21.2657,75.0797,9.7388,5.53844,15.2772,4.91448,4.91448,0.716759,0.283241,3.5225,1.39198
12,52.6485,20.4256,73.074,9.27117,4.99139,14.2626,5.12349,5.12349,0.720481,0.279519,3.69138,1.43211
13,52.2363,20.3622,72.5985,9.56632,5.86743,15.4338,4.70388,4.70388,0.719523,0.280477,3.38455,1.31933
14,51.6355,19.9354,71.5709,9.27838,5.75041,15.0288,4.76226,4.76226,0.721459,0.278541,3.43577,1.32648
15,50.8518,19.9909,70.8427,9.28951,5.74308,15.0326,4.71261,4.71261,0.717813,0.282187,3.38277,1.32984
16,50.9144,19.9482,70.8626,9.46533,5.76196,15.2273,4.65365,4.65365,0.718495,0.281505,3.34362,1.31003
17,50.8502,19.853,70.7032,9.06327,5.76184,14.8251,4.76915,4.76915,0.719206,0.280794,3.43,1.33915
18,50.6447,19.8656,70.5102,9.96696,5.78002,15.747,4.4777,4.4777,0.71826,0.28174,3.21615,1.26155
19,51.2244,20.2364,71.4607,9.01045,5.25089,14.2613,5.0108,5.0108,0.716819,0.283181,3.59184,1.41897
20,52.6212,20.8381,73.4592,9.98819,5.69782,15.686,4.6831,4.6831,0.716332,0.283668,3.35466,1.32845
21,53.7303,21.5019,75.2322,9.3452,5.64704,14.9922,5.01807,5.01807,0.714193,0.285807,3.58387,1.4342
22,53.7023,21.2863,74.9886,8.73162,5.66549,14.3971,5.20859,5.20859,0.716139,0.283861,3.73007,1.47852
23,54.203,21.7446,75.9476,9.60212,6.14403,15.7461,4.82325,4.82325,0.713689,0.286311,3.4423,1.38095
24,52.3463,20.7969,73.1432,8.63296,4.93477,13.5677,5.39097,5.39097,0.715669,0.284331,3.85815,1.53282
25,52.5694,20.7042,73.2736,8.66968,5.20379,13.8735,5.28156,5.28156,0.71744,0.28256,3.7892,1.49236
26,52.3098,20.8662,73.176,9.92183,5.64968,15.5715,4.69935,4.69935,0.71485,0.28515,3.35933,1.34002
27,54.0415,21.513,75.5544,10.1349,6.12778,16.2627,4.64588,4.64588,0.715265,0.284735,3.32304,1.32284
28,54.2488,21.6418,75.8906,10.012,5.79247,15.8044,4.80185,4.80185,0.714829,0.285171,3.4325,1.36935
29,54.0019,21.6917,75.6936,9.84404,6.36543,16.2095,4.66971,4.66971,0.713428,0.286572,3.3315,1.33821
30,54.0352,21.7816,75.8168,9.87846,6.1886,16.0671,4.71877,4.71877,0.712708,0.287292,3.36311,1.35567
31,54.0791,21.5356,75.6148,10.1686,6.27158,16.4402,4.59938,4.59938,0.715193,0.284807,3.28944,1.30994
32,53.8992,21.4687,75.3679,9.97278,5.9874,15.9602,4.72225,4.72225,0.715148,0.284852,3.37711,1.34514
33,53.68,21.5426,75.2226,10.0971,5.95932,16.0564,4.68489,4.68489,0.713615,0.286385,3.34321,1.34168
34,53.696,21.5376,75.2337,10.0788,6.15978,16.2385,4.63303,4.63303,0.713723,0.286277,3.3067,1.32633
