step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,56.7394,40.8682,97.6076,13.5371,9.54384,23.0809,4.22893,4.22893,0.581301,0.418699,2.45828,1.77065
2,1.71747,1.55413,3.2716,1.51336,0.258073,1.77144,1.84686,1.84686,0.524964,0.475036,0.969535,0.877326
3,1.50039,0.694407,2.1948,1.23139,0.257638,1.48903,1.47398,1.47398,0.683612,0.316388,1.00763,0.466349
4,1.41238,0.365499,1.77787,1.21839,0.245727,1.46412,1.2143,1.2143,0.794418,0.205582,0.964658,0.249637
5,1.38685,0.239855,1.62671,1.19219,0.234611,1.4268,1.14011,1.14011,0.852551,0.147449,0.971999,0.168107
6,1.38211,0.186909,1.56901,1.19569,0.22993,1.42562,1.10058,1.10058,0.880875,0.119125,0.969475,0.131107
7,1.51526,0.165188,1.68045,1.27308,0.198096,1.47118,1.14225,1.14225,0.9017,0.0983,1.02996,0.112283
8,1.45094,0.147219,1.59816,1.10645,0.263986,1.37043,1.16617,1.16617,0.907882,0.0921177,1.05875,0.107425
9,1.2967,0.172294,1.46899,0.913475,0.322339,1.23581,1.18869,1.18869,0.882713,0.117287,1.04927,0.139418
10,1.19644,0.210424,1.40686,0.906755,0.321425,1.22818,1.14548,1.14548,0.85043,0.14957,0.974155,0.17133
11,1.19859,0.21564,1.41423,0.910255,0.324898,1.23515,1.14498,1.14498,0.847521,0.152479,0.970396,0.174586
12,1.40991,0.214147,1.62406,1.25426,0.201024,1.45529,1.11597,1.11597,0.868141,0.131859,0.968822,0.147151
13,1.47529,0.16011,1.6354,1.27249,0.198196,1.47069,1.112,1.112,0.902097,0.0979028,1.00313,0.108868
14,1.44635,0.148216,1.59456,1.103,0.26386,1.36686,1.16659,1.16659,0.907049,0.0929506,1.05815,0.108435
15,1.28613,0.177895,1.46403,0.908833,0.323874,1.23271,1.18765,1.18765,0.878489,0.121511,1.04334,0.144312
16,1.18894,0.212271,1.40121,0.903803,0.322869,1.22667,1.14229,1.14229,0.848509,0.151491,0.96924,0.173047
17,1.17581,0.215795,1.39161,0.904567,0.323737,1.2283,1.13295,1.13295,0.844931,0.155069,0.957267,0.175685
18,1.31907,0.218167,1.53723,1.08327,0.266615,1.34989,1.13879,1.13879,0.858078,0.141922,0.977168,0.161619
19,1.43148,0.190316,1.6218,1.26187,0.199806,1.46167,1.10955,1.10955,0.882651,0.117349,0.979348,0.130205
20,1.48485,0.154829,1.63968,1.27051,0.198231,1.46874,1.11638,1.11638,0.905574,0.0944265,1.01097,0.105416
21,1.38342,0.146843,1.53026,0.922333,0.326771,1.2491,1.22509,1.22509,0.904041,0.0959589,1.10753,0.117558
22,1.20378,0.201488,1.40527,0.903803,0.322869,1.22667,1.14559,1.14559,0.85662,0.14338,0.981338,0.164256
23,1.17018,0.216601,1.38678,0.904567,0.323737,1.2283,1.12902,1.12902,0.84381,0.15619,0.952679,0.176342
24,1.29948,0.21664,1.51612,1.07855,0.263816,1.34236,1.12944,1.12944,0.857109,0.142891,0.968051,0.161387
25,1.34309,0.19465,1.53774,1.08991,0.265424,1.35533,1.13459,1.13459,0.873418,0.126582,0.990969,0.143618
26,1.44349,0.185596,1.62909,1.2611,0.199016,1.46012,1.11572,1.11572,0.886074,0.113926,0.988612,0.12711
27,1.42424,0.153554,1.57779,1.09302,0.260534,1.35355,1.16567,1.16567,0.902678,0.0973219,1.05222,0.113445
28,1.30271,0.170469,1.47318,0.917213,0.325608,1.24282,1.18535,1.18535,0.884285,0.115715,1.04819,0.137163
29,1.18514,0.206089,1.39123,0.904567,0.323737,1.2283,1.13264,1.13264,0.851866,0.148134,0.964859,0.167783
30,1.29453,0.217644,1.51217,1.0799,0.264197,1.34409,1.12505,1.12505,0.856072,0.143928,0.963125,0.161926
31,1.32387,0.193333,1.5172,1.08653,0.263006,1.34954,1.12423,1.12423,0.872573,0.127427,0.980977,0.143258
32,1.35469,0.189993,1.54469,1.08915,0.264634,1.35378,1.14102,1.14102,0.877002,0.122998,1.00067,0.140342
33,1.38209,0.184304,1.56639,1.08393,0.261107,1.34503,1.16457,1.16457,0.882338,0.117662,1.02755,0.137026
34,1.3431,0.177109,1.52021,1.0879,0.25937,1.34727,1.12837,1.12837,0.883498,0.116502,0.99691,0.131458
35,1.28392,0.17497,1.45889,0.917976,0.326476,1.24445,1.17231,1.17231,0.880066,0.119934,1.03171,0.1406
36,1.30929,0.207036,1.51632,1.07855,0.263816,1.34236,1.12959,1.12959,0.863462,0.136538,0.975358,0.154232
37,1.31879,0.194279,1.51307,1.08653,0.263006,1.34954,1.12117,1.12117,0.871599,0.128401,0.977213,0.14396
38,1.33607,0.188702,1.52478,1.08577,0.262216,1.34799,1.13115,1.13115,0.876243,0.123757,0.991162,0.139988
39,1.29423,0.188783,1.48301,0.9122,0.326517,1.23872,1.19722,1.19722,0.872703,0.127297,1.04481,0.152402
40,1.30145,0.207975,1.50943,1.07881,0.259943,1.33875,1.12749,1.12749,0.862216,0.137784,0.972142,0.15535
41,1.3245,0.181753,1.50625,1.08866,0.260238,1.3489,1.11665,1.11665,0.879334,0.120666,0.981911,0.134742
