step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,73.8194,60.4923,134.312,14.9962,16.2113,31.2074,4.30383,4.30383,0.549613,0.450387,2.36544,1.93839
2,27.1696,22.1639,49.3336,7.9475,4.55728,12.5048,3.94518,3.94518,0.550733,0.449267,2.17274,1.77244
3,28.9115,20.5602,49.4717,7.36868,4.47223,11.8409,4.17804,4.17804,0.584405,0.415595,2.44166,1.73637
4,23.972,14.9697,38.9417,5.27833,2.97488,8.25321,4.71837,4.71837,0.615587,0.384413,2.90457,1.8138
5,25.7843,14.6431,40.4274,5.28476,2.50271,7.78747,5.19135,5.19135,0.637793,0.362207,3.311,1.88034
6,26.1586,14.2276,40.3861,5.00378,2.84093,7.84471,5.1482,5.1482,0.647712,0.352288,3.33455,1.81365
7,26.3065,13.8618,40.1683,4.77809,2.80788,7.58597,5.29507,5.29507,0.654908,0.345092,3.46779,1.82729
8,31.3299,14.8245,46.1543,6.66274,3.60696,10.2697,4.49422,4.49422,0.678806,0.321194,3.05071,1.44352
9,32.681,16.1983,48.8793,6.78555,4.18308,10.9686,4.45628,4.45628,0.668606,0.331394,2.9795,1.47679
10,30.0343,14.8584,44.8927,7.74005,3.68874,11.4288,3.92803,3.92803,0.669024,0.330976,2.62795,1.30008
11,32.3358,15.234,47.5698,7.89036,3.47676,11.3671,4.18486,4.18486,0.679755,0.320245,2.84468,1.34018
12,34.0805,15.7109,49.7914,8.78784,4.41009,13.1979,3.77267,3.77267,0.684465,0.315535,2.58226,1.19041
13,34.0381,15.727,49.7651,8.85954,4.56014,13.4197,3.70837,3.70837,0.683975,0.316025,2.53643,1.17194
14,28.1704,13.5213,41.6917,5.87708,3.58374,9.46082,4.40677,4.40677,0.675684,0.324316,2.97758,1.42919
15,27.929,13.6175,41.5466,5.81944,3.54055,9.35999,4.43874,4.43874,0.672234,0.327766,2.98387,1.45487
16,32.5146,15.3995,47.9141,6.58875,3.74361,10.3324,4.63729,4.63729,0.678603,0.321397,3.14688,1.49041
17,31.609,15.0462,46.6552,6.38114,3.45269,9.83382,4.74436,4.74436,0.677501,0.322499,3.21431,1.53005
18,30.2304,14.7308,44.9611,6.12071,3.58503,9.70575,4.63243,4.63243,0.672366,0.327634,3.11469,1.51774
19,30.4827,14.8483,45.3309,6.05724,3.58624,9.64348,4.70068,4.70068,0.672447,0.327553,3.16096,1.53972
20,30.2268,14.7,44.9268,5.47629,3.36756,8.84385,5.08001,5.08001,0.672801,0.327199,3.41784,1.66218
21,30.1413,14.562,44.7033,6.41178,3.68144,10.0932,4.42904,4.42904,0.674252,0.325748,2.98629,1.44275
22,29.1811,13.951,43.1322,6.39652,3.65929,10.0558,4.28928,4.28928,0.676552,0.323448,2.90192,1.38736
23,29.6226,14.3609,43.9834,4.75818,3.5451,8.30327,5.29712,5.29712,0.673494,0.326506,3.56758,1.72954
24,28.5115,13.8262,42.3377,4.76222,3.28558,8.0478,5.26078,5.26078,0.67343,0.32657,3.54277,1.71801
25,28.3351,13.6706,42.0057,4.72517,3.12174,7.84691,5.35315,5.35315,0.674554,0.325446,3.61099,1.74216
26,29.4348,14.4715,43.9062,4.51943,3.29799,7.81742,5.61646,5.61646,0.670401,0.329599,3.76528,1.85118
27,29.8551,14.8161,44.6712,5.9056,3.48835,9.39395,4.75531,4.75531,0.66833,0.33167,3.17812,1.57719
28,29.7934,14.8063,44.5997,5.9056,3.48835,9.39395,4.74771,4.74771,0.668018,0.331982,3.17155,1.57616
29,30.0248,14.9461,44.9709,6.19553,3.33764,9.53317,4.71731,4.71731,0.667649,0.332351,3.14951,1.5678
30,29.2471,14.4331,43.6802,6.16759,3.30612,9.47371,4.61067,4.61067,0.669573,0.330427,3.08718,1.52349
31,29.1661,14.3974,43.5635,5.94738,3.57518,9.52255,4.57477,4.57477,0.669507,0.330493,3.06284,1.51193
32,28.8689,14.1935,43.0623,5.46087,3.11238,8.57325,5.02287,5.02287,0.670397,0.329603,3.36732,1.65555
33,29.2815,14.4894,43.7709,6.19073,3.29607,9.4868,4.61388,4.61388,0.668972,0.331028,3.08655,1.52733
34,28.8996,14.1711,43.0707,6.12266,3.3965,9.51916,4.52464,4.52464,0.67098,0.32902,3.03594,1.48869
35,29.4273,14.5336,43.9609,6.16759,3.30612,9.47371,4.6403,4.6403,0.669396,0.330604,3.1062,1.5341
36,28.8907,14.1764,43.0672,5.56998,2.7851,8.35508,5.15461,5.15461,0.67083,0.32917,3.45786,1.69674
37,29.3524,14.5284,43.8809,5.81317,2.95765,8.77082,5.00305,5.00305,0.668912,0.331088,3.3466,1.65645
38,28.8695,14.1747,43.0442,5.6767,3.06691,8.74362,4.92293,4.92293,0.670694,0.329306,3.30178,1.62115
