step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.13911950359609648,0.40046205654319056,4.30383328252554,,,,,4,0.4,0.5438019761659807,0.64464,0,0.21923212467695202,0.011825962642818225,0.18355000391573345,15.520935543222041,0
2,0.35163041884621854,0.5443783462224866,3.945176843779974,0.868,0.132,0.523203623782216,0.18389961877737557,5,0.3,0.3629745189807592,0.512,0,0.24952111838191554,0.01616905599664589,0.28934860202260554,17.895206874330082,0
3,0.409624068695784,0.5608124999999999,4.178035528694457,0.232,0.768,0.27373938892388766,0.314684601111414,4,0.34,0.4015857507891177,0.44032,0,0.26303125,0.011369259884112947,0.29778124999999994,26.19178847482502,0
4,0.43290222818994595,0.5755623695534541,4.718370502961997,0.172,0.828,0.23490487585918507,0.309568351754732,6,0.24,0.3226644890403421,0.39376,0,0.26545646628359404,0.014412080073534814,0.31010590326985993,21.517081620946133,0
5,0.45096879782697136,0.5997450086805556,5.191345028959867,0.088,0.9119999999999999,0.1622401622892808,0.40276526654978717,5,0.28,0.2953089592400143,0.35872,0,0.2750644259982639,0.013197772874327336,0.32468058268229166,24.60116458844879,0
6,0.46494848257076954,0.5945013850415513,5.14819727584502,0.096,0.9039999999999999,0.1335025026872243,0.4058144675115722,5,0.26,0.29524454731929467,0.34656,0,0.2812416897506925,0.013447979097242208,0.31325969529085873,23.29418368556947,0
7,0.4843359622545333,0.6023763905173154,5.295073639513374,0.076,0.924,0.1624988084756049,0.47227151738534856,5,0.32,0.2691991422260202,0.32944,0,0.28085804569761785,0.016900635241689204,0.3166568961079814,18.736390175848314,0
8,0.4854156736880883,0.593580239927569,4.494222762062463,0.128,0.872,0.16965587996646816,0.31316333437447846,5,0.28,0.2953089592400143,0.3152,0,0.28192408895427795,0.011670587666757623,0.3080204560887279,26.392883107856694,0
9,0.48538337665968795,0.607121861090115,4.456283697995633,0.068,0.9319999999999999,0.15635589528782035,0.36187735908406876,5,0.24,0.26886513458581124,0.31952,0,0.278864673441393,0.011660791994278837,0.328257187648722,28.150505369598882,0
10,0.49614049917096154,0.5730431263729912,3.9280304237827637,0.076,0.9239999999999999,0.15873671584509394,0.3441072781721147,6,0.24,0.29466430971810786,0.2944,0,0.2817753497514163,0.013428060049753686,0.28570354954329985,21.27660648557649,0
11,0.4976002826488902,0.5691612571134433,4.184859249635945,0.056,0.9440000000000001,0.12812557883092823,0.4240298583436761,5,0.26,0.2985698540283341,0.2912,0,0.282306471446138,0.011505068810542944,0.2868547856673053,24.932904825778973,0
12,0.5010003237171707,0.5542337498927622,3.77267009022608,0.044,0.956,0.0989685056831425,0.4189166069284919,5,0.26,0.24584580063606765,0.28704,0,0.28197832365809716,0.011872199532885382,0.2630901655752237,22.160187322195643,0
13,0.5022754538019657,0.5628685397155742,3.7083674816871466,0.032,0.968,0.09362712527213017,0.5299149607460267,5,0.26,0.3314702948869944,0.28624,0,0.27901202451150425,0.012729214480681527,0.2806191467221644,22.045283874197082,0
14,0.49805130054507357,0.5569913752362948,4.4067713200404155,0.068,0.9319999999999999,0.1086029941427645,0.35771559443989076,5,0.24,0.3297470898460868,0.28576,0,0.28527365902646495,0.015139033169346571,0.27549843454631395,18.197888297394158,0
15,0.49837940109790035,0.5634039444850256,4.438738044613593,0.028,0.9719999999999999,0.09252103206218834,0.5484561866680373,5,0.26,0.3282077475200946,0.29072,0,0.2844280496712929,0.010904933387369498,0.2767406866325785,25.377567822019888,0
16,0.49694037526390156,0.5723155588020453,4.637286863113196,0.056,0.944,0.12534303688565343,0.36562989446925126,6,0.24,0.2584765712225687,0.296,0,0.28738495252008767,0.011543653996663442,0.28081081081081083,24.32598992415884,0
