step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.2446566755113896,0.39541230419608797,7.135144452433824,,,,,3,0.58,0.5997903335638177,0.63728,0,0.20921191461732006,0.007037791627298737,0.18620038957876792,26.457218320661735,0
2,0.26623194714051,0.37301140509997693,7.109918204503921,0.3,0.7,0.22141666296377105,0.3234098759211139,4,0.5,0.5327319587628866,0.62704,0,0.20431600675548883,0.011884475396580177,0.1686953983444881,14.194602009360137,0
3,0.29017789618072326,0.37483166400134665,6.54231324402314,0.256,0.7440000000000001,0.18858529216628944,0.3584119021318613,3,0.6,0.6721763085399449,0.62512,0,0.20872979968016164,0.010222338156572735,0.17077318828381455,16.705883298725663,0
4,0.3149794566397394,0.3697447447447446,5.829575268780994,0.444,0.556,0.27038238152248983,0.27343011876216083,4,0.48,0.4692557502885209,0.60592,0,0.21035833130427725,0.011850347384519198,0.1619734599464329,13.668245722317668,0
5,0.3045800590418869,0.38296629786149633,5.898209053771872,0.428,0.5720000000000001,0.16879094362769767,0.28102641120046096,4,0.48,0.4692557502885209,0.60736,0,0.2125671600586124,0.009976648179048331,0.17054779247807342,17.094698481623908,0
6,0.3131007289800974,0.38004837263610003,6.118352958268955,0.368,0.632,0.1686059113914612,0.29872313043659665,4,0.48,0.4548788534425877,0.6008,0,0.21738860741018745,0.009194439166265833,0.16265976522591263,17.69110244621632,0
7,0.33925232330395716,0.3747685380018518,6.474132521933518,0.348,0.652,0.18887899498686067,0.31202717044210043,4,0.52,0.5400208835919779,0.58096,0,0.21191450635468395,0.009016539573418815,0.16106546166147645,17.863334414491458,0
8,0.33162274971595573,0.3613533057851239,5.878768993822596,0.256,0.7439999999999999,0.17094625623351317,0.3494182775909796,4,0.44,0.3822868756016687,0.59408,0,0.2110418388429752,0.008754127156936522,0.15516683884297514,17.724992573362993,0
9,0.3325134916084941,0.371702783864946,6.1601119517661465,0.412,0.588,0.1549073665203443,0.26500040891758964,4,0.52,0.5400208835919779,0.58976,0,0.21283276519763,0.007877691346669343,0.15887001866731598,20.167078357859957,0
10,0.3185906245881694,0.3533704468213757,6.09223563117084,0.28,0.72,0.127638308476411,0.3104568768530881,4,0.54,0.5398939294007101,0.60896,0,0.20192969287546134,0.009624841757661456,0.14918892433435496,15.500402821230729,0
