step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,75.9036,52.8455,128.749,14.3863,12.5848,26.9712,4.77358,4.77358,0.589547,0.410453,2.81425,1.95933
2,44.3134,33.6134,77.9268,4.27747,6.10181,10.3793,7.50793,7.50793,0.568654,0.431346,4.26941,3.23851
3,43.4325,31.9675,75.4,6.41551,5.38044,11.796,6.39202,6.39202,0.576028,0.423972,3.68198,2.71004
4,44.7104,30.4324,75.1428,7.20633,5.25761,12.4639,6.02881,6.02881,0.595006,0.404994,3.58718,2.44163
5,40.1229,28.4303,68.5532,7.87097,4.98227,12.8532,5.33354,5.33354,0.585281,0.414719,3.12162,2.21192
6,37.1181,24.6159,61.7339,7.31606,4.08121,11.3973,5.41655,5.41655,0.601259,0.398741,3.25675,2.1598
7,43.2579,25.4307,68.6886,7.91402,4.56676,12.4808,5.50355,5.50355,0.629768,0.370232,3.46596,2.03759
8,42.2116,25.4235,67.6351,7.23747,3.90402,11.1415,6.07057,6.07057,0.624108,0.375892,3.78869,2.28188
9,41.2965,25.178,66.4744,7.31927,4.12856,11.4478,5.80672,5.80672,0.621238,0.378762,3.60736,2.19936
10,37.7936,24.6949,62.4886,6.63058,4.38583,11.0164,5.67231,5.67231,0.604809,0.395191,3.43066,2.24165
11,40.2099,25.071,65.2809,7.25321,4.5518,11.805,5.52993,5.52993,0.615952,0.384048,3.40617,2.12375
12,43.7241,26.3926,70.1167,7.33849,4.28354,11.622,6.03309,6.03309,0.62359,0.37641,3.76218,2.27091
13,46.6308,27.4068,74.0376,6.47372,4.74345,11.2172,6.60038,6.60038,0.629826,0.370174,4.15709,2.44329
14,49.6487,28.7946,78.4433,7.34257,4.93929,12.2819,6.38693,6.38693,0.632924,0.367076,4.04244,2.34449
15,44.74,27.409,72.149,7.24647,4.38898,11.6355,6.20079,6.20079,0.620105,0.379895,3.84514,2.35565
16,45.5159,27.4891,73.005,7.32513,4.24295,11.5681,6.31091,6.31091,0.623462,0.376538,3.93461,2.37629
17,44.2651,25.9867,70.2517,6.88425,3.95899,10.8432,6.47885,6.47885,0.630092,0.369908,4.08227,2.39658
18,41.8401,24.3652,66.2053,6.89033,4.52686,11.4172,5.79874,5.79874,0.631975,0.368025,3.66466,2.13408
19,45.4699,26.6819,72.1518,5.59446,4.62368,10.2181,7.06114,7.06114,0.630198,0.369802,4.44991,2.61123
20,46.4842,27.1888,73.673,6.38414,4.53446,10.9186,6.74748,6.74748,0.630953,0.369047,4.25734,2.49014
21,44.0705,26.3773,70.4478,5.29405,4.4891,9.78315,7.20093,7.20093,0.625577,0.374423,4.50473,2.6962
22,44.3877,26.9588,71.3465,6.01915,3.59274,9.61189,7.42274,7.42274,0.622143,0.377857,4.618,2.80474
23,41.0674,24.8946,65.962,6.10069,4.02439,10.1251,6.51471,6.51471,0.622592,0.377408,4.056,2.45871
24,38.1299,24.012,62.1419,6.54765,4.36451,10.9122,5.69474,5.69474,0.613594,0.386406,3.49426,2.20048
25,39.7679,24.9787,64.7466,6.36017,3.94929,10.3095,6.28031,6.28031,0.614208,0.385792,3.85741,2.42289
26,40.6437,25.7974,66.4412,5.85622,4.1948,10.051,6.61039,6.61039,0.611725,0.388275,4.04374,2.56665
27,39.8132,25.5601,65.3733,6.03283,4.16497,10.1978,6.41053,6.41053,0.609013,0.390987,3.9041,2.50643
28,40.3738,25.8869,66.2608,6.31024,3.8207,10.1309,6.54044,6.54044,0.609317,0.390683,3.9852,2.55524
29,38.1013,24.391,62.4923,5.36222,4.47088,9.8331,6.3553,6.3553,0.609695,0.390305,3.8748,2.4805
30,42.8842,26.3501,69.2344,5.70696,3.78775,9.49471,7.29189,7.29189,0.619407,0.380593,4.51664,2.77524
31,40.9123,25.3315,66.2438,5.78453,3.49619,9.28072,7.13778,7.13778,0.617602,0.382398,4.40831,2.72948
32,43.942,26.0171,69.9591,5.77754,3.43302,9.21055,7.59554,7.59554,0.62811,0.37189,4.77084,2.8247
33,44.086,26.0599,70.1459,5.13061,3.54207,8.67268,8.08815,8.08815,0.62849,0.37151,5.08332,3.00483
34,41.2219,25.8517,67.0736,6.3223,3.79531,10.1176,6.62939,6.62939,0.614577,0.385423,4.07427,2.55512
