step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.194458452172774,0.42122727997448983,4.773581781595752,,,,,4,0.44,0.5787330613424609,0.57728,0,0.2224265585140306,0.008940898668243304,0.1961301219706632,21.936287307145893,0
2,0.2312721927675606,0.49848140495867765,7.507927287037046,0.6,0.4,0.386210228249539,0.19151155313873375,3,0.38,0.5505092844306004,0.51904,0,0.23632954545454546,0.012329788504219093,0.2621518595041322,21.26166717413095,0
3,0.2394510162884824,0.4849339281205286,6.392020499307316,0.284,0.7160000000000001,0.16292162763469373,0.28689957185727083,3,0.38,0.5505092844306004,0.51648,0,0.24092563757259494,0.012589997311513638,0.24400829054793366,19.381123324370087,0
4,0.25602859046954146,0.4680322214105998,6.028813295211664,0.3,0.7,0.1607258306273517,0.29835823201787415,3,0.36,0.4913594732372709,0.5128,0,0.24260764142520896,0.013896798426962764,0.22542457998539084,16.221331925490038,0
5,0.2595123613850633,0.47296283471837486,5.333537173911368,0.22,0.78,0.16400054182610865,0.32449954285235993,3,0.36,0.5127228456744736,0.51952,0,0.23086141889812248,0.008356450128803853,0.24210141582025238,28.97180167278841,0
6,0.29398196473609844,0.48431584640346137,5.416554442684853,0.364,0.636,0.2836616680340767,0.2773608857774364,4,0.34,0.5102235221509647,0.4904,0,0.24403136830719308,0.012026244401146911,0.24342130881557605,20.240841670601807,0
7,0.3007033958152546,0.47452190874540007,5.503550066732223,0.236,0.7639999999999999,0.18818392543044918,0.2920630932787983,3,0.36,0.41916533395481903,0.50864,0,0.23990428120412638,0.01640337175805127,0.2290373826137666,13.962823375099582,0
8,0.29985521425686734,0.4684579439252336,6.0705661698782984,0.172,0.828,0.19244481086093723,0.3317286832756885,4,0.34,0.3835721215585712,0.50448,0,0.2447850248930037,0.009656070483763964,0.2236729190322299,23.163969174450514,0
9,0.2945482530132999,0.4723950495271894,5.806723295660989,0.132,0.8680000000000001,0.12278445068892672,0.36635007987995966,4,0.34,0.4544922901934695,0.5128,0,0.2441241212012309,0.011726283118786523,0.23179735405763569,19.767333920692757,0
10,0.3004501533468944,0.4809652011391955,5.672314732591801,0.112,0.8880000000000001,0.13470050524963412,0.3661272038235824,4,0.32,0.43441404006077294,0.51024,1,0.24410043609825557,0.012219498435896661,0.23686476504093992,19.384164275115676,0
11,0.2978742712373487,0.4877400548696844,5.5299263355027035,0.072,0.9279999999999999,0.17413396414439256,0.4345739670457813,4,0.3,0.42460168345107474,0.51072,1,0.24449534893689986,0.011749528781894338,0.24328757287379973,20.706155743768925,0
12,0.2899828897177037,0.484449734400141,6.033091438134394,0.088,0.9119999999999999,0.1934979393888178,0.3700930326800449,5,0.32,0.4060434549608416,0.51552,0,0.24350437523419072,0.009325134040481797,0.2459928585598095,26.379552024873618,0
13,0.2935869852657622,0.4949886452965324,6.600378853137255,0.172,0.828,0.22340564083268113,0.3444889917708998,4,0.34,0.5283993276932178,0.50864,0,0.24418999475936767,0.012162238471087316,0.24684634029172844,20.296127302432357,0
14,0.2947340017552203,0.4625743645213629,6.38692958504732,0.136,0.8640000000000001,0.18133307001444202,0.3677244258266542,4,0.34,0.31960331323603985,0.50816,0,0.23936884802595992,0.009751703866388054,0.23567712276906444,24.167789136972345,0
15,0.29896370588263466,0.510691082235671,6.200793596709497,0.172,0.8280000000000001,0.15618376621166968,0.32006317729538714,5,0.32,0.4110197262393364,0.51376,0,0.25040772961908153,0.01438904955909664,0.2602833526165894,18.08898854282147,0
16,0.2978341416186268,0.500385725936212,6.310905170282262,0.104,0.8959999999999999,0.1304645861213281,0.3900294961441571,4,0.32,0.36570727964414684,0.51728,0,0.24558068284511453,0.011243162369504584,0.25807820317838176,22.954236067814936,0
17,0.3052346766930106,0.48865254538981845,6.478850012450785,0.104,0.8960000000000001,0.09589732956207646,0.41422520059419005,4,0.36,0.4051994248495059,0.50304,0,0.2487801486294055,0.011612287104036733,0.24361038180847266,20.97867367779663,0
18,0.311154497286255,0.4947812035985675,5.798736954915201,0.056,0.944,0.13933483746994726,0.4254127486085122,4,0.32,0.3146572716161517,0.49616,0,0.24898353567997206,0.015539220429645667,0.24579766791859542,15.817889258438186,0
19,0.2922313968509552,0.5082649139662853,7.061140784857487,0.16,0.8399999999999999,0.18212927351634903,0.3444682286341371,4,0.34,0.3752818277468811,0.50048,0,0.24862979299502141,0.011487126749105606,0.26166586601449904,22.77905273700166,0
20,0.2911087411332923,0.5062597809076681,6.747477065457367,0.112,0.8879999999999998,0.14925030119813665,0.4087091655048809,4,0.42,0.42344438261382605,0.50592,0,0.24858052855474,0.012006300034004146,0.237379047367145,19.771207340716288,0
21,0.2919278011078139,0.5158714849108368,7.200928490670349,0.16,0.84,0.14912242331140682,0.3411001001747143,4,0.34,0.34577946910919727,0.49968,0,0.24394825960219482,0.011401260142126961,0.271923225308642,23.850278120038876,0
22,0.28655713064097343,0.5083304218709057,7.422737036919129,0.232,0.768,0.11753647382890642,0.3102459971603901,3,0.34,0.45523759516933576,0.50128,0,0.24375,0.012867677551596837,0.2683907983229976,20.857749756846463,0
23,0.29075613344433154,0.4884378548344833,6.514709819465043,0.124,0.8759999999999999,0.11401698280511394,0.3632238353071544,4,0.36,0.4591379220106475,0.49728,0,0.24678792907677524,0.012836602504348545,0.2412132063935715,18.79104742176583,0
24,0.29629087855743313,0.49636213955144176,5.694737876022707,0.072,0.9280000000000002,0.15807964462242693,0.41757757830883174,3,0.36,0.435573092882649,0.50272,0,0.24559841135635457,0.014479530373368526,0.25124210128159485,17.351536603955875,0
25,0.2926415530148152,0.5135114285084529,6.280309127716084,0.176,0.8240000000000001,0.16688454942591324,0.3247006504460903,3,0.38,0.5013630837292258,0.51056,0,0.24944675880006173,0.010846427835387721,0.26406466970839115,24.345772978533056,0
26,0.29189862308790415,0.5304272579772851,6.610392417948218,0.116,0.884,0.20097865405909815,0.3758800232200216,4,0.36,0.3756237056431277,0.50048,0,0.24926230394808005,0.01297884892233292,0.28116495402920505,21.66331973749998,0
27,0.29069879026505385,0.5187352597588661,6.410529673431114,0.08,0.92,0.16875069782832544,0.4717646746161501,4,0.38,0.38556634113238725,0.50896,0,0.241411536511715,0.012915774652652992,0.27732372324715115,21.471706553055018,0
28,0.2944106944232201,0.5312055001779993,6.540437837311155,0.064,0.9359999999999999,0.16420057407035307,0.394262670660335,4,0.36,0.4444817130437116,0.51552,0,0.24638661445354212,0.012104471317050006,0.2843516375934496,23.491454533245097,0
29,0.29009560142129087,0.5150984152174393,6.355300793295946,0.092,0.9080000000000001,0.13692396690968295,0.3531092261986448,3,0.38,0.4848432900386518,0.50912,0,0.24618737463907076,0.012651423091888136,0.2704759858052856,21.379095761860174,0
30,0.2857871923057214,0.5167845885957372,7.2918867164431305,0.132,0.868,0.16014884123843123,0.3444768741980651,4,0.36,0.40017439715598485,0.51664,0,0.24100927946395118,0.011856335349066108,0.2767341136017985,23.340611196831244,0
31,0.2906441896498712,0.5322026053031806,7.137781350895054,0.116,0.884,0.17554103386888784,0.37158913066526567,4,0.34,0.4345430587275474,0.50912,0,0.24264034913707597,0.012120170923844948,0.28956225616610465,23.89093833622647,0
