step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,58.7715,45.8243,104.596,12.3158,7.24065,19.5565,5.3484,5.3484,0.561891,0.438109,3.00522,2.34318
2,37.8585,25.4271,63.2856,5.89668,4.68196,10.5786,5.98239,5.98239,0.598217,0.401783,3.57876,2.40362
3,40.165,25.3841,65.5492,8.52676,4.7278,13.2546,4.9454,4.9454,0.612747,0.387253,3.03028,1.91512
4,34.9084,20.3038,55.2121,5.63769,3.51482,9.1525,6.03247,6.03247,0.632259,0.367741,3.81408,2.21838
5,37.4127,20.4849,57.8976,6.61716,3.98486,10.602,5.46099,5.46099,0.646187,0.353813,3.52883,1.93217
6,34.8567,18.8027,53.6595,7.0195,3.81846,10.838,4.95107,4.95107,0.649591,0.350409,3.21617,1.7349
7,47.328,23.1944,70.5224,9.90759,6.91065,16.8182,4.19321,4.19321,0.671106,0.328894,2.81409,1.37912
8,44.0515,21.5667,65.6182,8.49821,5.29151,13.7897,4.75848,4.75848,0.67133,0.32867,3.19452,1.56397
9,47.6591,23.008,70.6672,10.9878,8.94744,19.9352,3.54484,3.54484,0.674417,0.325583,2.3907,1.15414
10,47.2963,22.1817,69.478,5.81136,3.71191,9.52328,7.29559,7.29559,0.680738,0.319262,4.96639,2.32921
11,52.6372,23.927,76.5643,11.8348,9.26832,21.1031,3.62811,3.62811,0.687491,0.312509,2.49429,1.13382
12,50.796,23.164,73.96,12.6152,9.12025,21.7355,3.40273,3.40273,0.686804,0.313196,2.33701,1.06572
13,52.2006,23.5895,75.79,12.6524,9.06487,21.7173,3.48985,3.48985,0.688753,0.311247,2.40364,1.08621
14,51.8382,23.1806,75.0188,12.8778,8.99395,21.8718,3.42994,3.42994,0.691003,0.308997,2.3701,1.05984
15,56.8417,26.9714,83.8131,12.8955,10.0897,22.9852,3.6464,3.6464,0.678196,0.321804,2.47298,1.17343
16,55.9117,26.0121,81.9238,12.6054,9.47916,22.0846,3.70955,3.70955,0.682484,0.317516,2.53171,1.17784
17,66.5236,33.1033,99.6269,13.1833,11.3335,24.5167,4.06363,4.06363,0.667727,0.332273,2.71339,1.35023
