step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,36.0086,17.2122,53.2208,6.87149,2.94964,9.82113,5.41901,5.41901,0.676589,0.323411,3.66644,1.75257
2,32.587,15.2927,47.8798,5.64322,2.62032,8.26354,5.7941,5.7941,0.680601,0.319399,3.94347,1.85063
3,37.0678,17.1976,54.2654,6.44287,3.60145,10.0443,5.40259,5.40259,0.683084,0.316916,3.69042,1.71217
4,37.5682,17.4531,55.0213,6.43226,3.62198,10.0542,5.47244,5.47244,0.682794,0.317206,3.73655,1.73589
5,36.8622,16.7029,53.5651,7.02136,3.93335,10.9547,4.88968,4.88968,0.688176,0.311824,3.36497,1.52472
6,44.0599,19.4387,63.4985,7.78806,4.61472,12.4028,5.1197,5.1197,0.693872,0.306128,3.55242,1.56729
7,43.4717,19.1857,62.6574,7.34122,4.51213,11.8533,5.28605,5.28605,0.693799,0.306201,3.66746,1.61859
8,43.484,19.1042,62.5881,7.74453,4.53538,12.2799,5.09679,5.09679,0.694764,0.305236,3.54107,1.55572
9,42.3507,18.9081,61.2588,4.34792,4.96228,9.31019,6.57976,6.57976,0.69134,0.30866,4.54885,2.03091
10,42.1367,18.986,61.1227,5.38997,4.32612,9.71609,6.29087,6.29087,0.689379,0.310621,4.3368,1.95408
11,42.3027,19.0149,61.3177,5.51751,4.88133,10.3988,5.89659,5.89659,0.689895,0.310105,4.06803,1.82856
12,42.2889,18.9897,61.2786,5.5273,4.79621,10.3235,5.93583,5.93583,0.69011,0.30989,4.09638,1.83946
13,48.253,20.912,69.165,8.7336,4.80188,13.5355,5.10991,5.10991,0.69765,0.30235,3.56493,1.54498
14,49.5264,21.4627,70.9891,8.37311,4.65975,13.0329,5.44693,5.44693,0.697662,0.302338,3.80012,1.64681
15,50.8778,22.0074,72.8853,8.9424,4.83723,13.7796,5.28935,5.28935,0.698054,0.301946,3.69225,1.5971
16,56.3848,24.7774,81.1622,10.2486,5.82837,16.077,5.04835,5.04835,0.694717,0.305283,3.50718,1.54117
17,52.2921,23.3325,75.6246,8.24756,5.07168,13.3192,5.67785,5.67785,0.691469,0.308531,3.92606,1.75179
18,50.7272,22.3647,73.0919,8.03535,5.0826,13.1179,5.5719,5.5719,0.69402,0.30598,3.86701,1.70489
19,49.8306,22.0847,71.9153,6.96533,4.41741,11.3827,6.31792,6.31792,0.692906,0.307094,4.37773,1.94019
20,49.9141,22.1338,72.0479,6.99491,4.42312,11.418,6.31001,6.31001,0.692791,0.307209,4.37152,1.93849
21,49.7547,22.0708,71.8255,6.99795,4.41892,11.4169,6.29117,6.29117,0.692717,0.307283,4.358,1.93317
22,49.7125,22.0456,71.7581,6.99977,4.40498,11.4048,6.29195,6.29195,0.692779,0.307221,4.35893,1.93302
23,48.6662,21.5886,70.2548,6.88066,4.40478,11.2854,6.22526,6.22526,0.69271,0.30729,4.3123,1.91296
24,48.642,21.4654,70.1075,6.4514,4.56111,11.0125,6.36616,6.36616,0.693821,0.306179,4.41698,1.94918
25,48.664,21.5552,70.2191,7.09575,4.05684,11.1526,6.29622,6.29622,0.69303,0.30697,4.36347,1.93275
26,48.3582,21.464,69.8222,6.37103,5.06496,11.436,6.10548,6.10548,0.692591,0.307409,4.2286,1.87688
27,48.6375,21.4959,70.1334,6.48289,4.59733,11.0802,6.3296,6.3296,0.6935,0.3065,4.38958,1.94002
28,48.8772,21.6149,70.4922,7.06976,4.46367,11.5334,6.11199,6.11199,0.693371,0.306629,4.23788,1.87411
29,51.3172,22.7912,74.1084,8.5261,5.33928,13.8654,5.34485,5.34485,0.692461,0.307539,3.7011,1.64375
30,49.7703,22.194,71.9642,5.64686,4.72657,10.3734,6.93736,6.93736,0.691597,0.308403,4.79786,2.1395
31,51.7141,23.1295,74.8436,5.71199,4.9324,10.6444,7.03127,7.03127,0.690962,0.309038,4.85835,2.17293
32,53.4381,23.7277,77.1658,8.27569,5.60807,13.8838,5.55799,5.55799,0.69251,0.30749,3.84896,1.70902
33,52.9797,23.4251,76.4049,8.93221,5.17273,14.1049,5.41689,5.41689,0.693408,0.306592,3.75611,1.66077
34,52.7274,23.3466,76.074,8.94584,5.29111,14.2369,5.34342,5.34342,0.693107,0.306893,3.70356,1.63986
35,52.9442,23.4431,76.3873,8.94572,5.29108,14.2368,5.36549,5.36549,0.693102,0.306898,3.71883,1.64666
36,48.8782,22.0029,70.8811,6.85118,4.8351,11.6863,6.06532,6.06532,0.689581,0.310419,4.18253,1.88279
37,47.7211,21.3822,69.1032,6.90874,4.38919,11.2979,6.11645,6.11645,0.690577,0.309423,4.22388,1.89257
38,48.0536,21.499,69.5526,6.4303,4.49731,10.9276,6.36485,6.36485,0.690896,0.309104,4.39745,1.9674
39,48.1089,21.5488,69.6577,5.66735,5.38545,11.0528,6.30227,6.30227,0.690648,0.309352,4.35265,1.94962
