step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.28868501719956297,0.41447217530910535,7.707706938982473,,,,,4,0.46,0.4806697279102671,0.62448,0,0.2181381747669982,0.012040526006076593,0.2000870498947061,16.617799736799412,0
2,0.36544673527945193,0.42825310978907527,7.285550638802007,0.48,0.52,0.3590096516617864,0.26658109703154836,4,0.48,0.5365198621519329,0.57632,0,0.2280789616008653,0.011173909390441545,0.20265116279069775,18.13610221003321,0
3,0.40853620555046555,0.41254694733164465,5.940449392728562,0.22,0.78,0.16482081261459064,0.3500992552153556,4,0.5,0.5214548594691285,0.5608,0,0.22719069351035026,0.011618772422291956,0.17809579439252327,15.328279780299846,0
4,0.399139890296348,0.3840480599276157,4.936921148865216,0.14,0.8599999999999999,0.2624920690703399,0.36348980465997494,5,0.42,0.39523326084149607,0.55568,0,0.22862132817102943,0.009902889144820508,0.16330696069354433,16.490840027120623,0
5,0.4168831564574522,0.3930583457070486,6.320720182275658,0.112,0.8879999999999998,0.1631918098821204,0.38171703028246856,4,0.5,0.5039621519662115,0.54256,0,0.23442058258363177,0.012782327737896466,0.16579996069525724,12.971030323663275,0
6,0.42474280917396967,0.42233683792898236,6.629050455188041,0.128,0.8719999999999999,0.24602653252483134,0.3964542238282148,4,0.48,0.4548788534425877,0.54,0,0.2345764729220393,0.011419509243176033,0.183594524895854,16.077269257920587,0
7,0.42153055741470824,0.4167713637064957,6.675412533248845,0.088,0.9119999999999999,0.10877268820863878,0.4788464295224233,4,0.42,0.34621835925587074,0.53616,0,0.23088066741607705,0.011164945311273392,0.18589069629041866,16.649494566061367,0
8,0.4201401596618383,0.4212457845665542,6.603290240277374,0.056,0.944,0.078962879690344,0.5610815267509583,5,0.48,0.452958711248459,0.53984,0,0.2360576605170932,0.01155090928620674,0.1743326941303533,15.092551574145663,0
9,0.4127562432082273,0.4022222222222222,5.456370562675066,0.072,0.9279999999999998,0.18460005410620575,0.4444365645752818,4,0.46,0.3949536395949128,0.53408,0,0.23448809523809522,0.007717225164040229,0.15267743764172337,19.783981210390337,0
10,0.41629986637679023,0.3993293672255273,5.302378950540218,0.064,0.9359999999999998,0.17170548306658037,0.4924657960964947,5,0.28,0.2962056303549572,0.53904,0,0.22863980530016229,0.013852259566446366,0.18280421849648457,13.196707556598351,0
11,0.4246679008703719,0.41309799382716045,5.295350603370371,0.032,0.9679999999999999,0.09032190904168545,0.6924258518429572,5,0.44,0.3923426569886922,0.53312,0,0.23086794838820301,0.008745416000345237,0.1862166709533608,21.293060381119624,0
12,0.42657264296310776,0.42998809550549183,5.724581914802643,0.072,0.9279999999999998,0.1554738168921161,0.45144880738892285,5,0.48,0.4619347051956004,0.52736,0,0.23521989622874603,0.01065958895152827,0.1947681992767458,18.271642571060095,0
13,0.43013808588118235,0.43231610997916714,6.207559470239083,0.06,0.9399999999999998,0.12727188156220945,0.5547820379178988,4,0.46,0.41704547919199697,0.52976,0,0.23191032714452514,0.009237647348521146,0.20282102058103063,21.955917229672146,0
14,0.43490503082570237,0.41185058736326674,5.679133378177041,0.048,0.9519999999999998,0.11903545281478166,0.5674533408907773,5,0.48,0.4619347051956004,0.51312,0,0.23754464185440582,0.011329757751461054,0.17421610026728945,15.376860131437764,0
15,0.4349326938080813,0.4274173995459454,6.227494472428249,0.044,0.956,0.1437403784709112,0.5415143104907945,5,0.46,0.42941469871903076,0.5208,0,0.23360554563688862,0.0085389871450773,0.19381185390905675,22.697288403904984,0
16,0.43345484001204554,0.41208839199930125,6.181337903853912,0.068,0.9319999999999999,0.1304123552853942,0.5274690263342147,5,0.46,0.42941469871903076,0.5184,0,0.2384837103677177,0.009687926390553787,0.1736046816315835,17.919694538643146,0
17,0.428323125464369,0.4329417416368242,6.265869016268658,0.02,0.98,0.13265846920290555,0.6487980200552546,5,0.44,0.39998936858238904,0.53344,0,0.22988470608786793,0.008287837633803198,0.20305703554895627,24.500604925072068,0
18,0.4294291162146708,0.4182570530177308,6.39683433651348,0.024,0.976,0.10391461501115162,0.6028562985993304,5,0.46,0.42941469871903076,0.52656,0,0.23542012402829943,0.007829202128676084,0.18921303170582576,24.16760080989525,0
19,0.4344619706354824,0.4081568971893491,6.519059666371275,0.056,0.944,0.19284933637313376,0.5828710068585533,5,0.38,0.34583754782532217,0.52784,0,0.23594154493343195,0.008605321600614375,0.16835533006656805,19.564095089083988,0
20,0.4353409648019055,0.4216224986479177,6.4578911931149845,0.044,0.9559999999999998,0.14211494693668852,0.5549437289742175,5,0.42,0.3859757660388698,0.52464,0,0.2341124932395889,0.012320601879232231,0.18614710654407798,15.108604950367726,0
21,0.4367213791530011,0.40102423575391394,6.602983444594719,0.044,0.956,0.14503107573267912,0.5692399512335208,5,0.4,0.3596864778127507,0.53088,0,0.23414961478852675,0.013271765314925394,0.18292322724107724,13.782885916115637,0
22,0.437881759041802,0.417072842029604,6.690134290562636,0.016,0.9840000000000001,0.07874230228856423,0.6339148502086223,5,0.44,0.4061910288554393,0.52928,0,0.23303441072752187,0.008594882331082484,0.1776481884953168,20.66906580592394,0
23,0.4401176806925904,0.409035225591716,6.618852919879962,0.02,0.98,0.07884300175912738,0.6165552888240605,5,0.44,0.39998936858238904,0.53088,0,0.2340259800295858,0.011581681545335055,0.18277551775147927,15.781431827151108,0
24,0.45001908284273534,0.43256895619253644,6.415094810767301,0.068,0.9319999999999999,0.17573346598725606,0.5206330377554447,5,0.28,0.2570660784468195,0.5256,0,0.23291725256895615,0.01562410488731122,0.18472471606273663,11.823059138111446,0
25,0.4436485297261549,0.4186282644772469,6.4923472733214815,0.052,0.9479999999999998,0.10741972610888767,0.6273998460009346,5,0.4,0.3596864778127507,0.5256,0,0.23267206742946986,0.011659141316091857,0.19222311992313737,16.486901969172678,0
26,0.438951252550644,0.41697964887763117,6.470563975385032,0.024,0.976,0.1161749779580882,0.5963688842891331,5,0.4,0.3520836586557594,0.516,0,0.23688913878941392,0.009372233282054585,0.1871544458031269,19.969034078726946,0
27,0.4387830254127108,0.42371604506943833,6.5021526174602196,0.012,0.9880000000000001,0.07071283913666489,0.78308886631261,5,0.4,0.3520836586557594,0.51744,0,0.23196621975718398,0.00947130865465019,0.19174982531225435,20.24533591966826,0
28,0.4389273796695226,0.4237160450694384,6.502792233416631,0.0,1.0,0.0,1.0,5,0.44,0.41529074986357944,0.51744,0,0.23085531487466154,0.009106315124954906,0.1920091274347105,21.085271572529873,0
