step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,45.4549,26.8188,72.2737,8.46233,3.63443,12.0968,5.97463,5.97463,0.628928,0.371072,3.75761,2.21702
2,32.8634,18.8807,51.7441,5.95395,2.61795,8.5719,6.03649,6.03649,0.635114,0.364886,3.83385,2.20263
3,36.0628,20.4406,56.5033,5.52061,2.9782,8.49881,6.64838,6.64838,0.638241,0.361759,4.24327,2.40511
4,40.9434,22.699,63.6424,5.61369,3.25378,8.86747,7.17707,7.17707,0.643336,0.356664,4.61727,2.5598
5,40.8778,22.7615,63.6393,6.68826,3.19746,9.88572,6.4375,6.4375,0.642336,0.357664,4.13504,2.30246
6,55.2695,28.4467,83.7162,11.2527,8.9147,20.1674,4.15106,4.15106,0.6602,0.3398,2.74053,1.41053
7,62.8263,33.7091,96.5354,12.0187,9.06091,21.0797,4.57955,4.57955,0.650811,0.349189,2.98042,1.59913
8,58.3459,28.6467,86.9926,11.0487,7.32679,18.3754,4.73418,4.73418,0.6707,0.3293,3.17521,1.55896
9,59.0618,28.8033,87.8651,10.3956,7.06488,17.4605,5.03224,5.03224,0.672187,0.327813,3.3826,1.64963
10,58.1016,28.082,86.1836,10.3876,6.86193,17.2495,4.99629,4.99629,0.674161,0.325839,3.3683,1.62799
11,57.0189,27.5924,84.6113,10.7492,7.05976,17.809,4.75105,4.75105,0.673892,0.326108,3.20169,1.54935
12,56.7758,27.366,84.1417,10.6736,7.18191,17.8555,4.71236,4.71236,0.674763,0.325237,3.17973,1.53263
13,57.7816,27.603,85.3846,10.5126,7.12051,17.6331,4.84228,4.84228,0.676722,0.323278,3.27688,1.5654
14,56.0663,26.9586,83.0248,10.9594,7.41493,18.3743,4.51853,4.51853,0.675295,0.324705,3.05134,1.46719
15,53.5643,25.5747,79.1389,10.4915,7.06499,17.5565,4.50768,4.50768,0.676838,0.323162,3.05097,1.45671
16,53.0675,25.3355,78.403,10.2683,7.23519,17.5035,4.47929,4.47929,0.676856,0.323144,3.03183,1.44745
17,53.2991,25.4136,78.7127,10.5729,7.59296,18.1659,4.33299,4.33299,0.677135,0.322865,2.93402,1.39897
18,53.0581,25.4681,78.5262,10.7743,7.71585,18.4902,4.24692,4.24692,0.675674,0.324326,2.86953,1.37739
19,55.3273,26.4671,81.7945,11.2065,7.88428,19.0908,4.2845,4.2845,0.676419,0.323581,2.89812,1.38638
20,54.1257,26.0551,80.1809,11.1493,7.84191,18.9912,4.222,4.222,0.675046,0.324954,2.85004,1.37196
21,54.4429,26.015,80.4579,10.6822,7.58314,18.2653,4.40495,4.40495,0.676663,0.323337,2.98067,1.42428
22,55.7829,26.8146,82.5976,12.1518,8.37431,20.5261,4.02402,4.02402,0.675358,0.324642,2.71765,1.30636
23,56.0628,26.9509,83.0137,12.1053,8.35756,20.4629,4.05679,4.05679,0.675344,0.324656,2.73973,1.31706
24,54.8278,26.4553,81.2831,11.539,7.87262,19.4116,4.18734,4.18734,0.674529,0.325471,2.82448,1.36286
25,55.6847,26.8934,82.5782,11.4549,8.04896,19.5039,4.23394,4.23394,0.674328,0.325672,2.85506,1.37888
26,54.7269,26.103,80.8299,11.0172,7.49516,18.5123,4.36628,4.36628,0.677062,0.322938,2.95624,1.41003
27,54.4059,25.9834,80.3893,11.2828,7.58004,18.8628,4.26179,4.26179,0.67678,0.32322,2.88429,1.3775
28,53.8911,25.8536,79.7447,11.2266,7.54197,18.7686,4.24883,4.24883,0.675796,0.324204,2.87134,1.37749
29,54.3055,26.0259,80.3314,11.4285,7.89127,19.3198,4.15799,4.15799,0.676018,0.323982,2.81088,1.34711
30,53.6556,25.6539,79.3095,11.4196,7.91222,19.3318,4.10254,4.10254,0.676534,0.323466,2.77551,1.32703
31,54.3328,25.9505,80.2833,11.4196,7.91222,19.3318,4.15292,4.15292,0.676764,0.323236,2.81054,1.34237
32,54.0412,25.9153,79.9565,11.2108,7.56945,18.7803,4.25747,4.25747,0.675882,0.324118,2.87755,1.37992
33,53.4929,25.6162,79.1091,11.2108,7.56945,18.7803,4.21235,4.21235,0.676192,0.323808,2.84836,1.36399
34,53.4945,25.612,79.1065,11.2108,7.56945,18.7803,4.21221,4.21221,0.676234,0.323766,2.84844,1.36377
35,53.8682,25.8283,79.6965,11.1815,7.51686,18.6984,4.26222,4.26222,0.675917,0.324083,2.88091,1.38131
36,53.9851,25.8918,79.8769,11.1101,7.56519,18.6753,4.27714,4.27714,0.675854,0.324146,2.89072,1.38642
37,53.9886,25.8952,79.8837,11.1101,7.56519,18.6753,4.2775,4.2775,0.675839,0.324161,2.8909,1.3866
38,55.5428,26.4666,82.0094,11.1841,7.57123,18.7553,4.3726,4.3726,0.677274,0.322726,2.96145,1.41115
39,55.5992,26.5014,82.1006,11.1841,7.57123,18.7553,4.37747,4.37747,0.677208,0.322792,2.96445,1.41301
40,55.2555,26.3409,81.5964,11.1841,7.57123,18.7553,4.35058,4.35058,0.677181,0.322819,2.94613,1.40445
41,55.2639,26.3442,81.6081,11.1841,7.57123,18.7553,4.35121,4.35121,0.677187,0.322813,2.94658,1.40463
