step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.22184824688733354,0.45857682006330647,5.73469167162271,,,,,4,0.38,0.5336373604866579,0.55904,0,0.23088578443308175,0.011924548487266845,0.22769103563022466,19.094310855740616,0
2,0.21478246548833627,0.45176652892561986,5.300775221788183,0.28,0.72,0.1810906706421056,0.2940385095666179,3,0.52,0.7102358605924779,0.55344,0,0.23208161157024793,0.012617793080873796,0.2090030991735537,16.564156491864107,0
3,0.2246833145253027,0.4562253025122337,5.628359434542682,0.252,0.7480000000000001,0.16633474971813114,0.3083064761424169,3,0.4,0.4734907672594206,0.54512,0,0.22774154910833114,0.010261962715836083,0.22977365328310226,22.39080959907597,0
4,0.21919193534699338,0.4360730593607305,6.125163933056854,0.268,0.732,0.16839929044029645,0.3036486467261066,3,0.44,0.5591833404010258,0.5688,0,0.23303830195367073,0.01182353193604435,0.20349346343904415,17.210886268145387,0
5,0.21567091818753062,0.4526698776088905,7.604405964109021,0.364,0.636,0.14942990514105498,0.28075629873856656,3,0.58,0.5614105400408264,0.58704,0,0.23042315631450547,0.012530861386247545,0.22224672129438502,17.735949225190367,0
6,0.2323150687333932,0.4843591130340725,8.130514637413695,0.292,0.708,0.20367058804643395,0.32655332565837125,4,0.4,0.3805106151231467,0.5632,0,0.23822228231476475,0.010426508007539668,0.24613683071930773,23.60683275180147,0
7,0.23518361267416613,0.46668011637537427,7.090440826585342,0.192,0.8079999999999999,0.18543614198023423,0.3457996556341299,4,0.44,0.38584638317609177,0.57904,0,0.23156469663828066,0.011227144783038774,0.23571003843785177,20.99465563087303,0
8,0.2265611154771341,0.46345218628554435,7.557975149450473,0.12,0.8799999999999997,0.13468428747297628,0.4128524679757995,4,0.4,0.3854822787119204,0.58736,0,0.23540423453460466,0.010873175899528355,0.22849391577650832,21.01445961031677,0
9,0.23805252441628957,0.4589763374485597,6.3720181374048295,0.1,0.8999999999999999,0.17029815750797897,0.39025781098597295,4,0.38,0.4757210303250657,0.57744,0,0.24002914951989024,0.013196664289651655,0.22035108024691363,16.697483198061267,0
10,0.23111439973624193,0.4627587562232509,7.284184713666213,0.14,0.8599999999999998,0.12570670757276994,0.3703998019584932,4,0.42,0.42344438261382605,0.58896,0,0.2307297580574723,0.014203380463615767,0.23368853174949772,16.453022035713843,0
