step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.25006632683329644,0.38784538815049296,4.719747882877072,,,,,5,0.34,0.3929918609007664,0.51216,0,0.2292190270971187,0.010652249459603316,0.15279123205125758,14.343564955992631,0
2,0.39108927304871577,0.5079897438245462,4.994500036294729,0.748,0.25199999999999995,0.49324860936222426,0.18152520455081264,4,0.38,0.5267884926979495,0.43776,0,0.252375174561022,0.011275284105890918,0.25689659119525654,22.78404595242417,0
3,0.41568110645084483,0.5335151627218935,5.348797915402633,0.236,0.7639999999999999,0.19770005220934697,0.28270151860121207,4,0.36,0.5169078885595096,0.39392,0,0.25797025240384613,0.012094959867303206,0.27554491031804734,22.78179616477596,0
4,0.4194382742164565,0.5364902441323405,5.47589968314696,0.144,0.8559999999999998,0.16566199794093933,0.3538213551936828,4,0.34,0.44922391405007484,0.38416,0,0.25773282118955604,0.013487319396386734,0.27875742294278444,20.66811163510103,0
5,0.43906515206519936,0.5226053994082841,4.673521873824581,0.176,0.824,0.1819914975186905,0.30828780246718535,4,0.26,0.4144705395839935,0.39296,0,0.25869949611686394,0.01060880217405358,0.2623341577292899,24.7279714924737,0
6,0.4368996035753683,0.5186122112588998,5.158617795486414,0.132,0.868,0.11949774896333086,0.3314733325210375,4,0.32,0.37359495896441347,0.38256,0,0.2643706645910121,0.011404427312787437,0.2534059430873835,22.219962137269896,0
7,0.4292382994595739,0.5089150271884991,5.005483482808794,0.112,0.8879999999999998,0.1737063979729226,0.34614642255977807,5,0.36,0.41420312281719807,0.37328,0,0.2658259235921491,0.01285887899293653,0.24308910359635,18.904377568984085,0
8,0.43272813099505875,0.5134083044982699,4.9605250942707615,0.048,0.9519999999999998,0.10822564189939263,0.46623335657638587,4,0.36,0.5069814115222804,0.36368,0,0.2618812475970781,0.011897570616338036,0.2515270569011918,21.141043412323913,0
9,0.43817201342971585,0.5263332026271934,5.347500609467063,0.048,0.9519999999999998,0.096887037106633,0.4801246850168497,5,0.3,0.37608599537985815,0.36592,0,0.2627297568865797,0.012891572852992422,0.2551728997157143,19.793775563738365,0
10,0.43794244777143115,0.5307200274482894,5.284574631708921,0.008,0.992,0.05746005317094884,0.6759624097805614,5,0.26,0.38427485142766526,0.36688,0,0.26583116851289085,0.013679649327801503,0.26290375943534955,19.218603718228614,0
11,0.43948693190793514,0.5366625,5.334634292423344,0.028,0.9719999999999999,0.10071320673006541,0.5456058253893954,5,0.32,0.2691991422260202,0.36352,0,0.26863375,0.01503237033246919,0.26802875000000004,17.83010557031521,0
12,0.44189721338766946,0.53192990272518,4.946939643476343,0.028,0.9719999999999999,0.09087784056170471,0.5181890264058959,5,0.3,0.24601809395309332,0.3592,0,0.2621519269325017,0.012562594675254389,0.2697779757926783,21.474701904064688,0
13,0.4457126976463458,0.5134679317624791,4.80271630011556,0.072,0.9279999999999998,0.1365411846916212,0.38742443031459534,5,0.3,0.26407639117550213,0.35504,0,0.2609357179256958,0.012216378368368155,0.2504210245334758,20.498794076474454,0
14,0.44414162452332734,0.5181028416122692,4.926737658106253,0.028,0.9719999999999999,0.06398797713767597,0.5771798538799923,5,0.36,0.27611363001482686,0.35792,0,0.26375791695988743,0.014350891842284006,0.25434492465238173,17.723283503745066,0
