step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,65.734,38.6303,104.364,10.832,4.91233,15.7443,6.62869,6.62869,0.629851,0.370149,4.17509,2.4536
2,33.8093,17.4595,51.2688,5.35522,3.46722,8.82244,5.81118,5.81118,0.659452,0.340548,3.8322,1.97899
3,36.0572,17.2231,53.2803,5.73803,3.19427,8.9323,5.9649,5.9649,0.676745,0.323255,4.03671,1.92819
4,35.7467,16.8623,52.609,5.59306,3.03105,8.62411,6.10022,6.10022,0.679478,0.320522,4.14497,1.95525
5,38.0217,17.4996,55.5213,8.06895,3.22625,11.2952,4.91548,4.91548,0.684813,0.315187,3.36618,1.5493
6,38.7701,17.338,56.1082,8.81205,3.45407,12.2661,4.57424,4.57424,0.690989,0.309011,3.16075,1.41349
7,38.3266,17.0366,55.3633,8.14009,3.14887,11.289,4.9042,4.9042,0.692276,0.307724,3.39506,1.50914
8,41.408,17.9148,59.3227,8.15055,3.13194,11.2825,5.25795,5.25795,0.698012,0.301988,3.67011,1.58784
9,41.4518,18.0604,59.5122,8.8727,3.43217,12.3049,4.83648,4.83648,0.696525,0.303475,3.36873,1.46775
10,39.0105,17.2407,56.2512,7.95751,3.11834,11.0758,5.07873,5.07873,0.693506,0.306494,3.52213,1.5566
11,39.7911,17.522,57.313,7.74898,2.86373,10.6127,5.40042,5.40042,0.694276,0.305724,3.74938,1.65104
12,39.9204,17.4224,57.3428,8.09664,3.06167,11.1583,5.13902,5.13902,0.696171,0.303829,3.57764,1.56138
13,38.2679,16.3916,54.6595,6.96464,2.92119,9.88582,5.52907,5.52907,0.700115,0.299885,3.87099,1.65809
14,35.3035,15.3631,50.6667,5.47175,2.91581,8.38756,6.0407,6.0407,0.69678,0.30322,4.20904,1.83166
15,35.3804,15.4271,50.8074,5.23869,2.82555,8.06424,6.30034,6.30034,0.696362,0.303638,4.38732,1.91303
16,35.3842,15.438,50.8222,5.21726,2.92033,8.13759,6.24536,6.24536,0.696235,0.303765,4.34824,1.89712
17,34.5632,15.1515,49.7148,5.32816,2.91447,8.24263,6.03142,6.03142,0.695231,0.304769,4.19323,1.83819
18,34.4605,15.1502,49.6107,5.33297,2.91561,8.24858,6.01445,6.01445,0.694619,0.305381,4.17775,1.8367
19,34.557,15.1761,49.7331,5.58304,2.88015,8.46319,5.8764,5.8764,0.694849,0.305151,4.08321,1.79319
20,35.39,15.5488,50.9388,6.43968,3.19781,9.6375,5.28548,5.28548,0.694756,0.305244,3.67212,1.61336
21,36.0246,15.6297,51.6543,6.43968,3.19781,9.6375,5.35972,5.35972,0.697417,0.302583,3.73796,1.62176
22,36.0078,15.57,51.5778,6.41727,3.19489,9.61216,5.36589,5.36589,0.698126,0.301874,3.74607,1.61983
23,34.5504,15.2478,49.7982,5.47061,2.83092,8.30153,5.99867,5.99867,0.693808,0.306192,4.16193,1.83674
24,34.6548,15.301,49.9558,5.53685,2.97557,8.51242,5.86858,5.86858,0.693709,0.306291,4.07108,1.7975
25,34.6313,15.3095,49.9407,5.49504,2.80046,8.29551,6.02021,6.02021,0.693448,0.306552,4.1747,1.84551
26,34.6254,15.1873,49.8127,5.47063,2.97605,8.44667,5.89731,5.89731,0.695113,0.304887,4.0993,1.79802
27,33.9311,15.0193,48.9504,5.6713,3.23894,8.91025,5.49371,5.49371,0.693174,0.306826,3.8081,1.68562
28,34.8292,15.3478,50.177,6.30722,3.52909,9.83631,5.1012,5.1012,0.694127,0.305873,3.54088,1.56032
29,34.5522,15.3332,49.8854,5.8025,3.08719,8.88969,5.6116,5.6116,0.692632,0.307368,3.88678,1.72483
30,34.0326,14.9292,48.9618,5.44282,3.31087,8.75369,5.59327,5.59327,0.695085,0.304915,3.8878,1.70547
31,34.7917,15.3059,50.0976,5.39023,3.05655,8.44678,5.93097,5.93097,0.694478,0.305522,4.11893,1.81204
