step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,47.0627,36.9054,83.9681,8.4095,4.24521,12.6547,6.63532,6.63532,0.560483,0.439517,3.71899,2.91633
2,33.4163,27.3668,60.7831,6.79029,3.87188,10.6622,5.70082,5.70082,0.549763,0.450237,3.1341,2.56672
3,32.3934,27.883,60.2765,6.50594,3.89402,10.4,5.79584,5.79584,0.537414,0.462586,3.11477,2.68107
4,33.5043,27.6543,61.1587,5.78778,3.89696,9.68474,6.31495,6.31495,0.547826,0.452174,3.4595,2.85546
5,30.492,23.539,54.031,6.23763,2.83087,9.0685,5.95809,5.95809,0.564343,0.435657,3.3624,2.59569
6,26.1792,22.274,48.4532,6.27299,2.85861,9.1316,5.30609,5.30609,0.540299,0.459701,2.86688,2.43922
7,24.4562,21.2765,45.7327,6.22436,3.06399,9.28835,4.92366,4.92366,0.534764,0.465236,2.633,2.29066
8,24.0911,20.5567,44.6478,6.37877,3.52015,9.89892,4.51037,4.51037,0.539581,0.460419,2.43371,2.07666
9,24.556,20.8774,45.4334,6.63632,3.72216,10.3585,4.3861,4.3861,0.540483,0.459517,2.37062,2.01549
10,25.2179,21.4024,46.6203,6.5887,3.62949,10.2182,4.56248,4.56248,0.540922,0.459078,2.46794,2.09454
11,26.9843,21.4559,48.4402,6.96017,3.80526,10.7654,4.4996,4.4996,0.557065,0.442935,2.50657,1.99303
12,29.9965,23.0543,53.0508,6.4065,3.76755,10.174,5.21433,5.21433,0.56543,0.43457,2.94834,2.26599
13,26.0499,21.168,47.2179,6.80367,3.93792,10.7416,4.3958,4.3958,0.551695,0.448305,2.42514,1.97066
14,28.8865,22.3652,51.2517,6.61807,4.37578,10.9939,4.66185,4.66185,0.56362,0.43638,2.62751,2.03434
15,28.6108,22.3874,50.9982,6.37259,4.59286,10.9655,4.65081,4.65081,0.561016,0.438984,2.60918,2.04163
16,28.8135,22.606,51.4195,6.35494,3.75698,10.1119,5.08503,5.08503,0.560362,0.439638,2.84946,2.23557
17,29.2143,22.5872,51.8014,6.84951,4.68041,11.5299,4.49278,4.49278,0.563966,0.436034,2.53378,1.95901
18,28.2603,22.2769,50.5372,6.31039,4.93063,11.241,4.49578,4.49578,0.559198,0.440802,2.51403,1.98175
19,28.2188,22.1361,50.3549,6.2645,4.69401,10.9585,4.59505,4.59505,0.560398,0.439602,2.57506,2.01999
20,27.6824,21.9973,49.6797,6.07296,4.38109,10.4541,4.7522,4.7522,0.557217,0.442783,2.64801,2.10419
21,24.1426,19.5716,43.7141,6.43157,4.26345,10.695,4.08734,4.08734,0.552283,0.447717,2.25737,1.82997
22,24.1879,19.5403,43.7282,5.91996,4.27555,10.1955,4.28897,4.28897,0.553143,0.446857,2.37241,1.91656
23,24.1672,19.5404,43.7075,6.13383,4.48056,10.6144,4.11776,4.11776,0.552929,0.447071,2.27683,1.84093
24,24.167,19.5464,43.7134,6.14212,4.48188,10.624,4.11459,4.11459,0.55285,0.44715,2.27475,1.83984
25,24.1996,19.5628,43.7624,6.11726,4.47049,10.5877,4.1333,4.1333,0.552977,0.447023,2.28562,1.84768
26,24.1965,19.5584,43.7549,6.13939,4.49245,10.6318,4.11546,4.11546,0.553001,0.446999,2.27585,1.83961
27,24.188,19.6379,43.8259,6.20264,4.46325,10.6659,4.10897,4.10897,0.551911,0.448089,2.26779,1.84118
28,24.2303,19.6739,43.9043,6.21871,4.45414,10.6729,4.11364,4.11364,0.55189,0.44811,2.27028,1.84336
29,24.0284,19.5542,43.5826,6.12141,4.55931,10.6807,4.0805,4.0805,0.551331,0.448669,2.2497,1.83079
30,24.0288,19.5629,43.5917,6.15643,4.55595,10.7124,4.06928,4.06928,0.551224,0.448776,2.24308,1.82619
31,24.0209,19.5563,43.5772,6.13525,4.54809,10.6833,4.07899,4.07899,0.551227,0.448773,2.24845,1.83054
32,23.9755,19.5498,43.5254,6.14231,4.55359,10.6959,4.06935,4.06935,0.550841,0.449159,2.24156,1.82779
33,23.9722,19.5455,43.5177,6.15031,4.56397,10.7143,4.06165,4.06165,0.550861,0.449139,2.23741,1.82425
34,24.192,19.6049,43.7969,6.28263,4.07974,10.3624,4.22653,4.22653,0.552368,0.447632,2.3346,1.89193
35,24.1435,19.58,43.7235,6.28886,4.08459,10.3734,4.21494,4.21494,0.552187,0.447813,2.32744,1.88751
36,24.0452,19.5541,43.5993,6.2951,4.09367,10.3888,4.19677,4.19677,0.551504,0.448496,2.31454,1.88224
37,24.0534,19.5525,43.6059,6.28378,4.09902,10.3828,4.19982,4.19982,0.551609,0.448391,2.31666,1.88316
38,23.9612,19.5359,43.497,6.29484,4.09128,10.3861,4.18799,4.18799,0.550869,0.449131,2.30703,1.88096
39,24.0637,19.5231,43.5868,6.52107,4.41792,10.939,3.98454,3.98454,0.552087,0.447913,2.19981,1.78473
40,24.0983,19.5558,43.6542,6.53377,4.4182,10.952,3.98596,3.98596,0.552029,0.447971,2.20037,1.7856
41,24.1066,19.5604,43.667,6.53681,4.43658,10.9734,3.97935,3.97935,0.552056,0.447944,2.19682,1.78253
42,24.1269,19.5763,43.7032,6.53901,4.42777,10.9668,3.98505,3.98505,0.552063,0.447937,2.2,1.78505
43,24.1796,19.5997,43.7793,6.50733,4.22825,10.7356,4.07796,4.07796,0.552307,0.447693,2.25228,1.82568
44,24.1827,19.6041,43.7868,6.52099,4.21958,10.7406,4.07677,4.07677,0.552283,0.447717,2.25153,1.82524
45,24.1796,19.5997,43.7793,6.50481,4.24009,10.7449,4.07442,4.07442,0.552307,0.447693,2.25033,1.82409
46,24.1827,19.6041,43.7868,6.51585,4.23264,10.7485,4.07376,4.07376,0.552283,0.447717,2.24987,1.82389
47,24.1796,19.5997,43.7793,6.51555,4.23139,10.7469,4.07365,4.07365,0.552307,0.447693,2.2499,1.82374
48,24.1827,19.6041,43.7868,6.50163,4.23525,10.7369,4.07817,4.07817,0.552283,0.447717,2.2523,1.82587
49,24.1796,19.5997,43.7793,6.52011,4.22865,10.7488,4.07296,4.07296,0.552307,0.447693,2.24952,1.82344
