step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,44.2081,34.9469,79.155,11.1432,7.15821,18.3014,4.32508,4.32508,0.5585,0.4415,2.41556,1.90952
2,35.7432,28.3306,64.0738,7.7225,4.05941,11.7819,5.43832,5.43832,0.557844,0.442156,3.03374,2.40459
3,36.3247,26.4674,62.7921,6.4477,3.50008,9.94778,6.31217,6.31217,0.578491,0.421509,3.65154,2.66064
4,34.5493,26.8424,61.3917,6.11689,3.7408,9.85769,6.2278,6.2278,0.562768,0.437232,3.50481,2.72299
5,33.3893,27.0765,60.4658,6.10519,3.5454,9.65059,6.26551,6.26551,0.552202,0.447798,3.45982,2.80568
6,34.1022,26.9412,61.0434,6.74509,4.6895,11.4346,5.33849,5.33849,0.558654,0.441346,2.98237,2.35612
7,27.0126,21.7673,48.7798,6.28081,3.25901,9.53982,5.11329,5.11329,0.553765,0.446235,2.83156,2.28173
8,26.9043,21.6131,48.5173,6.47721,3.14277,9.61998,5.04339,5.04339,0.554529,0.445471,2.7967,2.24668
9,25.5016,20.4154,45.9171,6.22255,3.06613,9.28868,4.94334,4.94334,0.555385,0.444615,2.74545,2.19788
10,27.2655,21.654,48.9195,6.41054,3.09401,9.50455,5.14696,5.14696,0.557355,0.442645,2.86868,2.27828
11,23.8926,20.4461,44.3386,6.9735,3.0398,10.0133,4.42798,4.42798,0.538866,0.461134,2.38609,2.04189
12,25.1509,20.7858,45.9367,6.14798,2.97698,9.12496,5.03418,5.03418,0.547512,0.452488,2.75628,2.27791
13,22.3436,17.7128,40.0563,5.75877,2.72342,8.48219,4.7224,4.7224,0.557803,0.442197,2.63417,2.08823
14,20.8358,17.1608,37.9965,5.28189,2.72202,8.00391,4.74725,4.74725,0.54836,0.45164,2.6032,2.14405
15,20.2804,16.9296,37.21,5.2644,3.20284,8.46724,4.39458,4.39458,0.545026,0.454974,2.39516,1.99942
16,22.3296,18.0758,40.4054,5.28792,3.11757,8.4055,4.80702,4.80702,0.552639,0.447361,2.65655,2.15048
17,20.7509,17.5439,38.2948,5.05017,2.83566,7.88584,4.85615,4.85615,0.541872,0.458128,2.63141,2.22474
18,22.0309,18.5262,40.5571,5.43996,3.40036,8.84031,4.58774,4.58774,0.543206,0.456794,2.49209,2.09565
19,23.1191,19.2326,42.3516,5.3253,3.35633,8.68162,4.87831,4.87831,0.545884,0.454116,2.66299,2.21532
20,24.2263,19.6313,43.8576,5.47448,2.8638,8.33828,5.25979,5.25979,0.552385,0.447615,2.90543,2.35436
21,21.9184,18.4636,40.382,4.40828,2.65055,7.05884,5.72077,5.72077,0.542777,0.457223,3.1051,2.61567
22,20.305,16.797,37.102,4.33437,2.56401,6.89838,5.37836,5.37836,0.547275,0.452725,2.94344,2.43492
23,19.1794,16.0189,35.1984,5.58081,2.77124,8.35205,4.21434,4.21434,0.544896,0.455104,2.29638,1.91796
24,19.2827,16.1194,35.4021,5.41385,3.19765,8.6115,4.11103,4.11103,0.544677,0.455323,2.23918,1.87185
25,20.5401,16.9957,37.5358,5.4531,3.20847,8.66157,4.3336,4.3336,0.547213,0.452787,2.3714,1.9622
26,21.2701,17.3626,38.6326,5.41133,3.20291,8.61424,4.48474,4.48474,0.550573,0.449427,2.46918,2.01556
27,22.3872,18.4529,40.8401,5.41121,3.16477,8.57598,4.76214,4.76214,0.548167,0.451833,2.61045,2.15169
28,21.5762,17.8282,39.4044,5.40869,3.21605,8.62474,4.56877,4.56877,0.547558,0.452442,2.50166,2.0671
29,20.7404,17.1385,37.8789,5.47556,2.73808,8.21364,4.61171,4.61171,0.547545,0.452455,2.52512,2.08659
30,20.3662,16.9074,37.2736,5.48419,2.7001,8.18429,4.55428,4.55428,0.546397,0.453603,2.48845,2.06583
31,20.3431,16.9016,37.2447,5.4756,2.72886,8.20447,4.53957,4.53957,0.546201,0.453799,2.47952,2.06005
32,21.0475,16.9894,38.0369,5.8024,2.66401,8.46642,4.49268,4.49268,0.553345,0.446655,2.486,2.00668
33,20.5857,16.9217,37.5074,5.57018,2.67583,8.246,4.54856,4.54856,0.548843,0.451157,2.49645,2.05211
34,20.3488,16.9053,37.2541,5.22795,2.49747,7.72542,4.82227,4.82227,0.546217,0.453783,2.63401,2.18826
35,20.099,16.8093,36.9083,5.23673,2.48087,7.71759,4.78236,4.78236,0.544565,0.455435,2.6043,2.17805
36,19.9318,16.7509,36.6828,4.93725,2.32259,7.25984,5.05283,5.05283,0.543357,0.456643,2.74549,2.30734
37,19.8632,16.9159,36.7791,4.70861,2.48466,7.19327,5.11299,5.11299,0.540068,0.459932,2.76136,2.35163
38,20.3626,17.0468,37.4093,5.28791,3.08615,8.37406,4.46729,4.46729,0.544318,0.455682,2.43162,2.03566
39,20.2231,17.0326,37.2558,4.67931,2.9115,7.59081,4.90801,4.90801,0.542819,0.457181,2.66416,2.24385
40,20.7872,17.2159,38.0031,5.91105,2.93549,8.84654,4.29581,4.29581,0.546987,0.453013,2.34975,1.94606
41,19.9114,17.1094,37.0208,4.46316,2.80507,7.26823,5.0935,5.0935,0.537844,0.462156,2.73951,2.35399
42,19.7422,17.222,36.9642,3.72892,2.70265,6.43157,5.74731,5.74731,0.53409,0.46591,3.06958,2.67773
43,19.5951,17.0594,36.6545,3.88429,2.92356,6.80785,5.38415,5.38415,0.53459,0.46541,2.87832,2.50584
44,19.5854,17.0289,36.6142,3.87987,2.92531,6.80518,5.38035,5.38035,0.534912,0.465088,2.87801,2.50234
45,19.4014,16.9919,36.3934,3.66153,2.55335,6.21488,5.85584,5.85584,0.533103,0.466897,3.12177,2.73407
46,19.3886,16.9814,36.37,3.65605,2.55403,6.21008,5.85661,5.85661,0.533093,0.466907,3.12212,2.73449
47,19.4965,17.0388,36.5353,3.66004,2.54894,6.20898,5.88427,5.88427,0.533634,0.466366,3.14005,2.74422
48,19.4421,17.0438,36.4859,3.90926,3.60602,7.51528,4.85489,4.85489,0.532866,0.467134,2.58701,2.26789
49,19.432,17.0435,36.4755,3.90755,3.6052,7.51275,4.85515,4.85515,0.532742,0.467258,2.58654,2.26861
50,19.3532,17.0313,36.3845,3.80487,3.38596,7.19084,5.05984,5.05984,0.531907,0.468093,2.69137,2.36847
51,19.3532,17.0313,36.3845,3.80482,3.38439,7.18921,5.06099,5.06099,0.531907,0.468093,2.69198,2.36901
52,19.3478,17.0295,36.3772,3.80737,3.38843,7.1958,5.05534,5.05534,0.531865,0.468135,2.68876,2.36658
53,19.3478,17.0295,36.3772,3.80938,3.38236,7.19174,5.0582,5.0582,0.531865,0.468135,2.69028,2.36792
54,19.3478,17.0295,36.3772,3.80819,3.38459,7.19278,5.05746,5.05746,0.531865,0.468135,2.68989,2.36758
55,19.3478,17.0295,36.3772,3.80933,3.38888,7.19821,5.05365,5.05365,0.531865,0.468135,2.68786,2.36579
56,19.3478,17.0295,36.3772,3.80751,3.38401,7.19152,5.05835,5.05835,0.531865,0.468135,2.69036,2.36799
