step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,33.703,35.3058,69.0088,9.1382,6.47438,15.6126,4.42008,4.42008,0.488387,0.511613,2.15871,2.26137
2,2.20258,5.45988,7.66246,2.80313,0.864182,3.66732,2.08939,2.08939,0.287451,0.712549,0.600597,1.48879
3,2.20082,2.16914,4.36996,2.30025,0.371071,2.67132,1.63588,1.63588,0.503625,0.496375,0.823869,0.812009
4,2.09989,0.97162,3.07151,1.68682,0.410852,2.09767,1.46425,1.46425,0.683667,0.316333,1.00106,0.463191
5,2.00766,0.580754,2.58841,1.56726,0.345756,1.91302,1.35305,1.35305,0.775633,0.224367,1.04947,0.30358
6,1.87483,0.343462,2.21829,1.36475,0.364215,1.72897,1.28302,1.28302,0.845168,0.154832,1.08436,0.198651
7,1.7551,0.26783,2.02293,1.36821,0.356098,1.7243,1.17318,1.17318,0.867603,0.132397,1.01786,0.155326
8,1.76342,0.226508,1.98992,1.3664,0.354326,1.72073,1.15644,1.15644,0.886173,0.113827,1.02481,0.131635
9,1.77431,0.214378,1.98869,1.3658,0.35448,1.72028,1.15602,1.15602,0.892201,0.107799,1.03141,0.124618
10,1.79202,0.211911,2.00393,1.17357,0.411305,1.58487,1.26441,1.26441,0.894252,0.105748,1.1307,0.133708
11,1.61784,0.229857,1.8477,1.17456,0.411286,1.58584,1.16512,1.16512,0.875598,0.124402,1.02018,0.144943
12,1.58282,0.240352,1.82317,1.17515,0.411131,1.58629,1.14933,1.14933,0.868169,0.131831,0.997816,0.151518
13,1.53775,0.244719,1.78247,0.966342,0.445933,1.41228,1.26213,1.26213,0.862708,0.137292,1.08885,0.17328
14,1.31555,0.295534,1.61109,0.965345,0.445955,1.4113,1.14156,1.14156,0.816562,0.183438,0.932157,0.209406
15,1.28753,0.306419,1.59395,0.967296,0.446626,1.41392,1.12733,1.12733,0.807761,0.192239,0.91061,0.216716
16,1.28879,0.305548,1.59433,0.967892,0.446472,1.41436,1.12724,1.12724,0.808354,0.191646,0.911212,0.216032
17,1.28986,0.305618,1.59548,0.9673,0.446625,1.41393,1.12841,1.12841,0.808448,0.191552,0.912257,0.216148
18,1.28709,0.305775,1.59286,0.966302,0.446647,1.41295,1.12733,1.12733,0.808034,0.191966,0.910922,0.216409
19,1.28464,0.3054,1.59004,0.966339,0.445934,1.41227,1.12587,1.12587,0.807929,0.192071,0.909623,0.216247
20,1.28819,0.305311,1.5935,0.966935,0.445779,1.41271,1.12797,1.12797,0.808403,0.191597,0.911857,0.216117
21,1.29367,0.307164,1.60083,0.9673,0.446625,1.41393,1.13219,1.13219,0.808122,0.191878,0.914947,0.217242
22,1.28843,0.307537,1.59596,0.966302,0.446647,1.41295,1.12953,1.12953,0.807304,0.192696,0.911872,0.217656
23,1.28755,0.306409,1.59396,0.9673,0.446625,1.41393,1.12733,1.12733,0.807769,0.192231,0.910622,0.216708
24,1.28855,0.30511,1.59366,0.967892,0.446472,1.41436,1.12677,1.12677,0.808547,0.191453,0.911043,0.215723
25,1.28815,0.305323,1.59347,0.966339,0.445934,1.41227,1.1283,1.1283,0.808391,0.191609,0.912109,0.216193
26,1.28738,0.306481,1.59386,0.965345,0.445955,1.4113,1.12936,1.12936,0.807712,0.192288,0.912195,0.217162
27,1.29056,0.30757,1.59813,0.9673,0.446625,1.41393,1.13028,1.13028,0.807544,0.192456,0.912747,0.217529
28,1.28948,0.306586,1.59607,0.967892,0.446472,1.41436,1.12847,1.12847,0.807912,0.192088,0.911706,0.216766
29,1.29079,0.306149,1.59694,0.967296,0.446626,1.41392,1.12944,1.12944,0.80829,0.19171,0.912914,0.216524
30,1.28759,0.306159,1.59374,0.966302,0.446647,1.41295,1.12796,1.12796,0.8079,0.1921,0.911275,0.216681
31,1.28495,0.305648,1.59059,0.966342,0.445933,1.41228,1.12626,1.12626,0.80784,0.19216,0.909841,0.216422
32,1.28837,0.305475,1.59384,0.966938,0.445779,1.41272,1.12821,1.12821,0.80834,0.19166,0.911977,0.216232
33,1.29376,0.30727,1.60103,0.967296,0.446626,1.41392,1.13233,1.13233,0.80808,0.19192,0.915013,0.217317
34,1.2885,0.307609,1.59611,0.966299,0.446648,1.41295,1.12963,1.12963,0.807276,0.192724,0.911927,0.217708
35,1.2876,0.306459,1.59406,0.9673,0.446625,1.41393,1.1274,1.1274,0.807749,0.192251,0.910656,0.216744
