step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,12.8724,5.50468,18.3771,4.72212,1.37847,6.10059,3.01234,3.01234,0.700459,0.299541,2.11002,0.902319
2,1.95063,0.0862841,2.03692,1.36411,0.184376,1.54848,1.31543,1.31543,0.95764,0.0423601,1.25971,0.0557218
3,1.69599,0.113293,1.80929,1.14907,0.270124,1.41919,1.27487,1.27487,0.937383,0.0626172,1.19504,0.0798289
4,1.47271,0.160506,1.63321,1.10172,0.261348,1.36307,1.19819,1.19819,0.901724,0.0982759,1.08043,0.117753
5,1.33,0.183114,1.51312,0.913134,0.32484,1.23797,1.22225,1.22225,0.878983,0.121017,1.07434,0.147914
6,1.31213,0.205779,1.51791,1.07831,0.258106,1.33641,1.13581,1.13581,0.864433,0.135567,0.981832,0.153979
7,1.2981,0.183164,1.48126,0.917832,0.326335,1.24417,1.19056,1.19056,0.876346,0.123654,1.04335,0.147218
8,1.34296,0.205594,1.54856,1.08313,0.266476,1.3496,1.14742,1.14742,0.867235,0.132765,0.99508,0.152337
9,1.42617,0.190478,1.61665,1.26118,0.198835,1.46001,1.10728,1.10728,0.882177,0.117823,0.976818,0.130463
10,1.44744,0.157413,1.60485,1.10103,0.265314,1.36635,1.17455,1.17455,0.901914,0.0980859,1.05935,0.115207
11,1.31302,0.177397,1.49042,0.9122,0.326517,1.23872,1.2032,1.2032,0.880975,0.119025,1.05999,0.14321
12,1.29248,0.20871,1.50119,1.07821,0.258923,1.33713,1.12269,1.12269,0.86097,0.13903,0.966606,0.156088
13,1.28451,0.184463,1.46897,0.917976,0.326476,1.24445,1.18041,1.18041,0.874427,0.125573,1.03219,0.148228
14,1.33544,0.206661,1.5421,1.08192,0.266234,1.34816,1.14386,1.14386,0.865988,0.134012,0.990569,0.153291
15,1.42145,0.190982,1.61244,1.26122,0.198816,1.46004,1.10438,1.10438,0.881557,0.118443,0.973574,0.130806
16,1.44443,0.15757,1.602,1.09956,0.264703,1.36426,1.17426,1.17426,0.901641,0.0983587,1.05876,0.115499
17,1.31065,0.177537,1.48819,0.9122,0.326517,1.23872,1.20139,1.20139,0.880702,0.119298,1.05807,0.143324
18,1.29142,0.208797,1.50022,1.07821,0.258923,1.33713,1.12197,1.12197,0.860822,0.139178,0.965815,0.156153
19,1.28353,0.184551,1.46808,0.917976,0.326476,1.24445,1.1797,1.1797,0.87429,0.12571,1.0314,0.148299
20,1.33507,0.206769,1.54184,1.08327,0.266615,1.34989,1.1422,1.1422,0.865895,0.134105,0.989027,0.153175
21,1.4211,0.191054,1.61215,1.26122,0.198816,1.46004,1.10418,1.10418,0.881491,0.118509,0.973329,0.130855
22,1.44362,0.157565,1.60118,1.09956,0.264703,1.36426,1.17366,1.17366,0.901595,0.0984055,1.05817,0.115495
23,1.31009,0.177526,1.48762,0.9122,0.326517,1.23872,1.20094,1.20094,0.880665,0.119335,1.05762,0.143314
24,1.29113,0.208747,1.49987,1.07821,0.258923,1.33713,1.12171,1.12171,0.860824,0.139176,0.965593,0.156115
25,1.28336,0.184499,1.46786,0.917976,0.326476,1.24445,1.17952,1.17952,0.874307,0.125693,1.03126,0.148258
26,1.33484,0.206724,1.54157,1.08192,0.266234,1.34816,1.14346,1.14346,0.8659,0.1341,0.990124,0.153338
27,1.42108,0.191041,1.61212,1.26122,0.198816,1.46004,1.10417,1.10417,0.881498,0.118502,0.973319,0.130846
28,1.44416,0.157606,1.60177,1.09956,0.264703,1.36426,1.17409,1.17409,0.901605,0.0983954,1.05856,0.115525
29,1.31042,0.177568,1.48799,0.9122,0.326517,1.23872,1.20124,1.20124,0.880666,0.119334,1.05789,0.143349
30,1.29124,0.208822,1.50007,1.07821,0.258923,1.33713,1.12185,1.12185,0.860792,0.139208,0.965682,0.156171
31,1.28339,0.184569,1.46796,0.917976,0.326476,1.24445,1.17961,1.17961,0.874269,0.125731,1.03129,0.148313
32,1.33501,0.206783,1.54179,1.08327,0.266615,1.34989,1.14216,1.14216,0.865882,0.134118,0.988979,0.153185
33,1.42105,0.191063,1.61212,1.26122,0.198816,1.46004,1.10416,1.10416,0.881483,0.118517,0.9733,0.130862
34,1.44359,0.157571,1.60116,1.09956,0.264703,1.36426,1.17364,1.17364,0.901589,0.0984107,1.05814,0.115499
