step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,82.9471,44.5484,127.496,12.5481,7.64445,20.1926,6.31398,6.31398,0.650588,0.349412,4.1078,2.20618
2,52.8863,24.267,77.1533,11.0718,6.97187,18.0436,4.27593,4.27593,0.68547,0.31453,2.93102,1.34491
3,53.4588,23.7067,77.1655,10.7616,7.03571,17.7973,4.3358,4.3358,0.692781,0.307219,3.00376,1.33204
4,53.0604,23.0503,76.1107,11.198,8.16028,19.3582,3.93169,3.93169,0.697148,0.302852,2.74097,1.19072
5,51.1933,21.63,72.8233,10.4977,7.19557,17.6933,4.11588,4.11588,0.70298,0.29702,2.89338,1.2225
6,51.2946,21.6823,72.9769,9.98885,6.63995,16.6288,4.38858,4.38858,0.702889,0.297111,3.08469,1.3039
7,50.3158,21.6414,71.9572,9.67185,6.39766,16.0695,4.47787,4.47787,0.699246,0.300754,3.13113,1.34674
8,52.5031,22.1853,74.6884,10.8355,7.59161,18.4271,4.05318,4.05318,0.702962,0.297038,2.84923,1.20395
9,51.0899,21.5955,72.6853,10.7238,7.52873,18.2525,3.9822,3.9822,0.702891,0.297109,2.79905,1.18315
10,51.081,21.6711,72.7521,10.708,7.34371,18.0517,4.0302,4.0302,0.702124,0.297876,2.8297,1.2005
11,50.711,21.4758,72.1868,10.5673,7.14833,17.7156,4.07475,4.07475,0.702497,0.297503,2.8625,1.21225
12,63.1353,27.414,90.5492,11.6856,9.08025,20.7658,4.36049,4.36049,0.697248,0.302752,3.04034,1.32015
13,60.4582,26.1858,86.644,10.7059,7.27607,17.9819,4.81839,4.81839,0.697778,0.302222,3.36216,1.45623
14,62.7831,27.3218,90.1048,11.1506,7.36182,18.5124,4.86726,4.86726,0.696778,0.303222,3.3914,1.47586
15,68.4496,30.2491,98.6987,12.0965,8.8393,20.9358,4.71436,4.71436,0.693521,0.306479,3.2695,1.44485
16,70.7496,31.2498,101.999,12.2179,8.99596,21.2139,4.80815,4.80815,0.693628,0.306372,3.33506,1.47308
17,68.6172,29.5126,98.1298,12.1882,8.16978,20.358,4.82021,4.82021,0.699249,0.300751,3.37053,1.44968
18,68.6682,30.031,98.6992,12.2889,9.28849,21.5773,4.5742,4.5742,0.695732,0.304268,3.18242,1.39178
19,67.1884,29.3347,96.5231,12.3283,8.94984,21.2781,4.53626,4.53626,0.696086,0.303914,3.15763,1.37863
20,68.8193,29.9169,98.7362,12.3802,9.10618,21.4864,4.59529,4.59529,0.697002,0.302998,3.20292,1.39237
21,68.3399,29.9016,98.2415,12.3963,9.29434,21.6907,4.52921,4.52921,0.695632,0.304368,3.15066,1.37855
22,68.1998,29.7972,97.997,12.2766,9.25341,21.5301,4.55164,4.55164,0.695937,0.304063,3.16765,1.38398
23,67.3404,29.4635,96.8039,12.1465,9.39271,21.5392,4.4943,4.4943,0.695637,0.304363,3.1264,1.3679
24,68.1966,29.9579,98.1545,12.3482,9.33221,21.6804,4.52734,4.52734,0.694788,0.305212,3.14554,1.3818
25,68.8205,30.4217,99.2422,12.4206,9.41853,21.8392,4.54423,4.54423,0.69346,0.30654,3.15124,1.39299
26,68.3938,30.273,98.6668,12.3302,9.53592,21.8661,4.51231,4.51231,0.693179,0.306821,3.12784,1.38447
27,68.9577,30.3611,99.3187,12.3225,9.2852,21.6077,4.59646,4.59646,0.694307,0.305693,3.19135,1.40511
28,68.723,30.1959,98.919,12.2844,9.24967,21.5341,4.5936,4.5936,0.694741,0.305259,3.19136,1.40224
29,67.8306,29.685,97.5156,12.2233,9.41222,21.6356,4.50719,4.50719,0.695587,0.304413,3.13515,1.37205
30,67.9247,29.6438,97.5685,12.1758,9.04031,21.2161,4.59879,4.59879,0.696174,0.303826,3.20156,1.39723
31,68.0064,29.5995,97.6059,12.1758,9.04031,21.2161,4.60056,4.60056,0.696744,0.303256,3.20541,1.39514
32,68.1193,29.6156,97.7349,12.2391,9.41465,21.6538,4.51353,4.51353,0.69698,0.30302,3.14584,1.36769
33,67.9509,29.6007,97.5516,12.1762,9.03985,21.2161,4.598,4.598,0.696563,0.303437,3.2028,1.3952
34,63.5549,27.5412,91.0961,10.6659,7.57277,18.2387,4.99466,4.99466,0.697668,0.302332,3.48461,1.51004
