step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,64.3492,40.8798,105.229,11.4024,5.76419,17.1666,6.12986,6.12986,0.611516,0.388484,3.74851,2.38135
2,26.7324,14.5571,41.2896,4.85814,2.63719,7.49533,5.50871,5.50871,0.647438,0.352562,3.56655,1.94216
3,27.9203,13.7177,41.638,4.70786,2.54209,7.24994,5.74321,5.74321,0.670549,0.329451,3.85111,1.89211
4,27.663,13.2002,40.8632,4.49678,2.02385,6.52063,6.26676,6.26676,0.676966,0.323034,4.24238,2.02438
5,28.9428,13.3324,42.2752,4.70773,2.48721,7.19494,5.87569,5.87569,0.684629,0.315371,4.02266,1.85302
6,29.3345,13.2948,42.6293,4.72631,2.49327,7.21958,5.90468,5.90468,0.68813,0.31187,4.06318,1.8415
7,29.7208,13.2905,43.0112,4.87941,2.44802,7.32742,5.8699,5.8699,0.691,0.309,4.0561,1.8138
8,29.7149,13.4093,43.1242,4.33505,2.60739,6.94245,6.21168,6.21168,0.689054,0.310946,4.28018,1.93149
9,30.2956,13.4927,43.7883,4.73772,2.53218,7.2699,6.02323,6.02323,0.691865,0.308135,4.16726,1.85597
10,31.8706,13.9644,45.835,5.42554,2.41808,7.84362,5.84361,5.84361,0.695333,0.304667,4.06326,1.78035
11,29.6049,13.1084,42.7133,5.18336,2.40635,7.58971,5.62779,5.62779,0.693107,0.306893,3.90066,1.72713
12,30.4858,13.5749,44.0606,4.72138,2.49672,7.2181,6.10419,6.10419,0.691904,0.308096,4.22351,1.88067
13,28.908,12.8142,41.7221,4.73814,2.58175,7.31989,5.69983,5.69983,0.692869,0.307131,3.94923,1.7506
14,28.809,12.657,41.466,4.3466,2.48512,6.83173,6.06962,6.06962,0.694762,0.305238,4.21694,1.85268
15,29.1666,12.6602,41.8268,4.55414,2.32209,6.87624,6.08281,6.08281,0.697319,0.302681,4.24166,1.84115
