step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,39.9949,26.676,66.6709,6.04129,2.83479,8.87607,7.51131,7.51131,0.599886,0.400114,4.50593,3.00538
2,30.8615,17.6799,48.5414,6.3999,2.59914,8.99903,5.39406,5.39406,0.635777,0.364223,3.42942,1.96464
3,39.6188,19.4948,59.1136,7.21889,3.44228,10.6612,5.54476,5.54476,0.670215,0.329785,3.71618,1.82858
4,42.3959,20.0952,62.4911,7.10618,4.0048,11.111,5.62427,5.62427,0.67843,0.32157,3.81567,1.80859
5,44.9345,19.9467,64.8812,6.18239,4.72585,10.9082,5.94791,5.94791,0.692565,0.307435,4.11931,1.82859
6,45.0059,19.4308,64.4367,5.35462,4.44619,9.80081,6.57463,6.57463,0.698452,0.301548,4.59206,1.98257
7,51.1854,22.624,73.8094,5.50516,4.6437,10.1489,7.27268,7.27268,0.693481,0.306519,5.04346,2.22921
8,52.8717,23.3247,76.1964,4.50919,5.94114,10.4503,7.2913,7.2913,0.693887,0.306113,5.05933,2.23196
9,51.5458,22.768,74.3138,4.50765,5.61073,10.1184,7.34444,7.34444,0.693623,0.306377,5.09427,2.25016
10,52.9428,22.7618,75.7046,4.44645,5.94348,10.3899,7.28634,7.28634,0.699334,0.300666,5.09558,2.19075
11,58.1412,24.5604,82.7015,7.97478,6.38453,14.3593,5.75944,5.75944,0.703024,0.296976,4.04902,1.71041
12,56.1053,23.9135,80.0188,7.47374,5.98567,13.4594,5.94519,5.94519,0.701151,0.298849,4.16848,1.77671
13,54.3122,22.694,77.0062,7.38397,6.41349,13.7975,5.58118,5.58118,0.705296,0.294704,3.93639,1.6448
14,57.3962,24.0727,81.4689,7.45816,6.37261,13.8308,5.89041,5.89041,0.704517,0.295483,4.14989,1.74052
15,62.8484,26.4459,89.2943,9.33624,7.49696,16.8332,5.30465,5.30465,0.703834,0.296166,3.7336,1.57106
