step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,53.4807,36.3267,89.8074,8.98311,5.16599,14.1491,6.34722,6.34722,0.595504,0.404496,3.77979,2.56742
2,39.9453,27.9165,67.8617,6.36244,4.87138,11.2338,6.04084,6.04084,0.588627,0.411373,3.5558,2.48504
3,41.2135,27.7851,68.9985,6.41104,4.697,11.108,6.21159,6.21159,0.597309,0.402691,3.71024,2.50135
4,43.1358,28.2432,71.379,7.82183,5.12455,12.9464,5.51343,5.51343,0.604321,0.395679,3.33188,2.18155
5,36.1204,23.9048,60.0252,6.11769,3.05163,9.16932,6.54631,6.54631,0.601754,0.398246,3.93927,2.60705
6,36.3138,24.6404,60.9542,4.98288,3.94887,8.93175,6.82444,6.82444,0.595755,0.404245,4.0657,2.75875
7,36.5317,24.7837,61.3154,4.46957,4.41479,8.88436,6.9015,6.9015,0.5958,0.4042,4.11191,2.78958
8,37.0318,25.3174,62.3492,4.30538,4.39763,8.70301,7.16409,7.16409,0.593942,0.406058,4.25505,2.90903
9,37.0401,24.5507,61.5908,5.19862,3.55597,8.75459,7.03526,7.03526,0.60139,0.39861,4.23093,2.80433
10,37.2464,24.729,61.9754,5.2255,3.5299,8.7554,7.07853,7.07853,0.600987,0.399013,4.2541,2.82443
11,35.0426,23.8692,58.9118,5.69812,3.69154,9.38966,6.27411,6.27411,0.594832,0.405168,3.73204,2.54207
12,31.7309,22.0455,53.7764,5.79496,3.94221,9.73717,5.5228,5.5228,0.590053,0.409947,3.25874,2.26406
13,34.0548,22.8293,56.8841,6.78682,4.49359,11.2804,5.04273,5.04273,0.59867,0.40133,3.01894,2.0238
14,36.0808,23.897,59.9778,6.6819,4.90892,11.5908,5.1746,5.1746,0.601569,0.398431,3.11288,2.06172
15,34.8164,23.6307,58.4471,5.30495,4.49227,9.79722,5.96568,5.96568,0.595691,0.404309,3.5537,2.41198
16,34.9055,23.709,58.6145,5.41987,4.28718,9.70705,6.03834,6.03834,0.59551,0.40449,3.59589,2.44245
17,37.4724,24.6491,62.1214,6.27327,5.08609,11.3594,5.46875,5.46875,0.603211,0.396789,3.29881,2.16994
18,36.8195,24.0995,60.9191,7.25356,4.97607,12.2296,4.98127,4.98127,0.604401,0.395599,3.01068,1.97058
19,37.1231,24.2741,61.3971,6.67425,5.11525,11.7895,5.20778,5.20778,0.604639,0.395361,3.14883,2.05896
20,35.9312,23.7286,59.6598,6.33157,5.11647,11.448,5.21135,5.21135,0.602268,0.397732,3.13863,2.07272
21,36.2954,23.7147,60.0101,6.56889,5.28826,11.8572,5.06109,5.06109,0.604822,0.395178,3.06106,2.00003
22,36.5837,23.7765,60.3602,6.51714,5.28085,11.798,5.11614,5.11614,0.606089,0.393911,3.10084,2.0153
23,37.8003,24.449,62.2493,7.05748,5.35544,12.4129,5.01488,5.01488,0.60724,0.39276,3.04523,1.96964
24,36.57,24.3217,60.8916,5.92672,4.94203,10.8687,5.60245,5.60245,0.600575,0.399425,3.36469,2.23776
25,36.8968,24.2759,61.1727,6.04697,4.36312,10.4101,5.87629,5.87629,0.603157,0.396843,3.54433,2.33196
26,36.9378,24.0537,60.9915,6.07636,4.30504,10.3814,5.87507,5.87507,0.605622,0.394378,3.55807,2.317
27,37.0081,24.085,61.0931,6.16485,4.54112,10.706,5.70645,5.70645,0.605765,0.394235,3.45677,2.24968
28,37.125,24.1764,61.3015,6.30109,4.44657,10.7477,5.70371,5.70371,0.605614,0.394386,3.45424,2.24946
29,37.0965,24.2105,61.3069,6.28337,4.43424,10.7176,5.7202,5.7202,0.605094,0.394906,3.46126,2.25894
30,37.1093,24.2288,61.338,6.32808,4.43928,10.7674,5.69666,5.69666,0.604996,0.395004,3.44646,2.25021
31,37.1004,24.2171,61.3175,6.22745,4.43746,10.6649,5.74946,5.74946,0.605054,0.394946,3.47874,2.27073
32,37.5059,24.0808,61.5867,6.14777,4.76332,10.9111,5.64442,5.64442,0.608994,0.391006,3.43741,2.207
33,37.1194,23.9494,61.0688,6.1781,4.8739,11.052,5.52559,5.52559,0.607829,0.392171,3.35861,2.16698
34,37.2655,23.973,61.2385,6.15145,4.86092,11.0124,5.56088,5.56088,0.608531,0.391469,3.38397,2.17691
35,37.1429,23.9366,61.0795,6.15646,4.86987,11.0263,5.53942,5.53942,0.608107,0.391893,3.36856,2.17086
36,37.2088,23.9534,61.1622,6.1131,4.64731,10.7604,5.684,5.684,0.608362,0.391638,3.45793,2.22607
37,37.3363,23.9816,61.318,6.128,4.85921,10.9872,5.58085,5.58085,0.608897,0.391103,3.39816,2.18268
38,37.2411,23.9839,61.225,6.157,4.7626,10.9196,5.60689,5.60689,0.608266,0.391734,3.41048,2.19641
39,37.3085,24.0452,61.3537,6.2443,4.6797,10.924,5.61641,5.61641,0.608089,0.391911,3.41528,2.20113
