step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,57.0499,45.584,102.634,11.7184,9.92971,21.6481,4.74102,4.74102,0.555858,0.444142,2.63533,2.10568
2,22.9724,12.9446,35.917,5.94214,1.85834,7.80048,4.60446,4.60446,0.639597,0.360403,2.945,1.65946
3,21.3982,10.1394,31.5376,5.88591,2.61423,8.50014,3.71024,3.71024,0.678498,0.321502,2.51739,1.19285
4,22.8114,10.0786,32.89,4.66224,2.56092,7.22317,4.5534,4.5534,0.693566,0.306434,3.15808,1.39532
5,22.9232,9.91475,32.8379,3.80808,3.14669,6.95477,4.72165,4.72165,0.69807,0.30193,3.29604,1.4256
6,22.5234,9.90116,32.4245,3.7604,3.10257,6.86297,4.72456,4.72456,0.69464,0.30536,3.28187,1.44269
7,22.5961,9.92712,32.5232,3.78135,3.12677,6.90812,4.70796,4.70796,0.694768,0.305232,3.27094,1.43702
8,22.7964,9.98911,32.7855,3.78134,3.12449,6.90583,4.74751,4.74751,0.695319,0.304681,3.30103,1.44648
9,21.7286,9.25383,30.9824,3.71274,2.58948,6.30223,4.9161,4.9161,0.70132,0.29868,3.44776,1.46834
10,21.4388,9.01613,30.455,3.73246,2.58225,6.31471,4.82286,4.82286,0.703952,0.296048,3.39507,1.4278
11,21.4273,9.01763,30.4449,3.72741,2.58221,6.30962,4.82516,4.82516,0.703805,0.296195,3.39597,1.42919
12,21.4245,9.01942,30.444,3.73169,2.58247,6.31416,4.82154,4.82154,0.703737,0.296263,3.39309,1.42844
13,21.4209,9.02075,30.4416,3.73064,2.58174,6.31238,4.82252,4.82252,0.70367,0.29633,3.39347,1.42906
14,21.5028,9.07213,30.5749,3.72886,2.58154,6.3104,4.84517,4.84517,0.703282,0.296718,3.40752,1.43765
15,21.5006,9.07296,30.5736,3.73389,2.58095,6.31484,4.84154,4.84154,0.703242,0.296758,3.40477,1.43677
16,21.3066,8.94556,30.2521,3.73416,2.58072,6.31488,4.79061,4.79061,0.7043,0.2957,3.37403,1.41659
17,21.3061,8.94457,30.2507,3.73304,2.58037,6.31341,4.7915,4.7915,0.704318,0.295682,3.37474,1.41676
18,21.3088,8.945,30.2538,3.73344,2.58033,6.31378,4.79171,4.79171,0.704335,0.295665,3.37497,1.41674
19,21.3164,8.94536,30.2618,3.73262,2.58054,6.31316,4.79344,4.79344,0.704401,0.295599,3.3765,1.41694
20,21.3165,8.94558,30.2621,3.73262,2.58054,6.31316,4.79349,4.79349,0.704396,0.295604,3.37652,1.41697
21,21.3704,8.98067,30.351,3.73262,2.58054,6.31316,4.80758,4.80758,0.704107,0.295893,3.38505,1.42253
22,21.3691,8.98097,30.3501,3.73262,2.58054,6.31316,4.80743,4.80743,0.704087,0.295913,3.38485,1.42258
23,20.8181,8.64223,29.4604,3.5139,1.9866,5.5005,5.35594,5.35594,0.706649,0.293351,3.78477,1.57117
24,20.8283,8.63897,29.4673,3.5139,1.9866,5.5005,5.3572,5.3572,0.706828,0.293172,3.78662,1.57058
25,20.8271,8.63977,29.4668,3.5139,1.9866,5.5005,5.35712,5.35712,0.706797,0.293203,3.7864,1.57072
26,20.8259,8.64043,29.4663,3.5139,1.9866,5.5005,5.35702,5.35702,0.706769,0.293231,3.78618,1.57084
27,20.8251,8.64085,29.4659,3.5139,1.9866,5.5005,5.35695,5.35695,0.706751,0.293249,3.78603,1.57092
28,20.8246,8.6411,29.4657,3.5139,1.9866,5.5005,5.35691,5.35691,0.70674,0.29326,3.78595,1.57097
29,20.8243,8.64124,29.4655,3.5139,1.9866,5.5005,5.35688,5.35688,0.706734,0.293266,3.78589,1.57099
30,20.8241,8.64132,29.4655,3.5139,1.9866,5.5005,5.35687,5.35687,0.70673,0.29327,3.78586,1.57101
