step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,60.0851,40.7218,100.807,12.3279,10.342,22.6699,4.44674,4.44674,0.596042,0.403958,2.65044,1.7963
2,9.57848,7.00475,16.5832,4.7834,1.53815,6.32155,2.62328,2.62328,0.5776,0.4224,1.51521,1.10807
3,9.62958,5.39445,15.024,4.04587,1.29182,5.33768,2.81471,2.81471,0.640945,0.359055,1.80407,1.01063
4,9.77312,4.90055,14.6737,4.08744,1.03127,5.11872,2.86667,2.86667,0.666031,0.333969,1.90929,0.957378
5,10.1266,4.76267,14.8893,4.19316,1.01305,5.20621,2.85991,2.85991,0.680127,0.319873,1.9451,0.914806
6,10.248,4.70832,14.9563,3.68612,0.790511,4.47663,3.34098,3.34098,0.685196,0.314804,2.28923,1.05176
7,10.4133,4.68298,15.0963,3.68745,0.789783,4.47723,3.37179,3.37179,0.689792,0.310208,2.32583,1.04595
8,10.661,4.7066,15.3676,3.68745,0.789783,4.47723,3.4324,3.4324,0.693733,0.306267,2.38117,1.05123
9,10.7517,4.70744,15.4592,3.68851,0.789323,4.47783,3.45238,3.45238,0.695492,0.304508,2.4011,1.05128
10,10.5549,4.63079,15.1857,3.68867,0.789249,4.47792,3.39125,3.39125,0.695056,0.304944,2.35711,1.03414
11,10.5938,4.63117,15.225,3.68867,0.789249,4.47792,3.40001,3.40001,0.695817,0.304183,2.36579,1.03422
12,10.6172,4.6331,15.2503,3.68796,0.789449,4.47741,3.40605,3.40605,0.696196,0.303804,2.37128,1.03477
13,10.6311,4.63466,15.2658,3.68754,0.78962,4.47716,3.4097,3.4097,0.696402,0.303598,2.37452,1.03518
14,10.6241,4.63799,15.2621,3.68796,0.789449,4.47741,3.4087,3.4087,0.696111,0.303889,2.37283,1.03587
15,10.6266,4.64025,15.2669,3.68836,0.789318,4.47768,3.40955,3.40955,0.696057,0.303943,2.37324,1.03631
16,10.63,4.64068,15.2707,3.68836,0.789318,4.47768,3.41039,3.41039,0.696105,0.303895,2.37399,1.0364
17,10.6319,4.64096,15.2728,3.68796,0.789449,4.47741,3.41109,3.41109,0.69613,0.30387,2.37456,1.03653
18,10.6332,4.64113,15.2743,3.68796,0.789449,4.47741,3.41143,3.41143,0.696149,0.303851,2.37486,1.03657
