step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.31962122826873746,0.48032830127424725,4.797205769586848,,,,,4,0.4,0.5912885949385577,0.48816,0,0.2348409220030841,0.009424675886056761,0.2454873792711631,26.0473020228045,0
2,0.328369657577153,0.5209133503589456,6.2688732617836775,0.424,0.5760000000000001,0.26998638409480785,0.2284746888744561,4,0.36,0.49751067714407504,0.44096,0,0.24269641456695293,0.011048915058606806,0.26999235858352266,24.436096861221312,0
3,0.33438206620973004,0.5025510204081634,3.9947290112171556,0.188,0.8119999999999998,0.1626812998980199,0.2539739082061609,3,0.4,0.43412559097975106,0.45536,0,0.2421008051658163,0.01249914102808384,0.260450215242347,20.837449122075785,0
4,0.32016950665593613,0.5253574373102214,5.781032844036178,0.26,0.74,0.18510932916185846,0.2546663645261086,4,0.38,0.4747842864033442,0.4872,0,0.23418075971766977,0.011583844403091459,0.2846211466146514,24.57052570031868,0
5,0.32692967975781706,0.5206940157750344,6.638096564905746,0.216,0.784,0.24829325215895012,0.30612614560948415,4,0.36,0.40816173154967683,0.49232,0,0.24664191100823046,0.010644810873767872,0.2655858839163237,24.949798269390584,0
6,0.3342691688054274,0.5461394008210324,5.583382361947117,0.172,0.828,0.21612940437950276,0.31693021817559036,4,0.38,0.3689937704231927,0.4768,0,0.2451529609572888,0.010013497718460504,0.30027677089702165,29.98720120976737,0
7,0.3367495012654695,0.517305004803913,5.451607145985451,0.172,0.8279999999999998,0.1973876605074653,0.3313953061902647,4,0.38,0.40538924243277524,0.47952,0,0.249376583107695,0.011636640735914095,0.26792842169621794,23.024550450312695,0
8,0.3430116940655523,0.5283012510949888,7.219237239088393,0.068,0.9319999999999999,0.15768320800064295,0.41835883392512574,4,0.38,0.355759658909487,0.48288,0,0.24710642168864125,0.010710000124893235,0.28119482940634755,26.255352579573447,0
9,0.34359900097950435,0.530167609739369,7.081163833033037,0.104,0.8959999999999998,0.08300022655131936,0.4092582704134391,4,0.38,0.40538924243277524,0.484,0,0.2464399005486968,0.012398875787131723,0.28372770919067225,22.88334152723277,0
10,0.3535690823479019,0.5083777527660388,6.2956716711135865,0.224,0.7760000000000001,0.1918037187258309,0.3227951711452049,3,0.42,0.389881430545291,0.48592,0,0.24290333198836245,0.010647289269571694,0.25323164645670965,23.783673012473376,0
11,0.36108429258099617,0.5048922649608619,6.052396110293587,0.084,0.9159999999999999,0.13828595342004626,0.43974873795297864,4,0.36,0.3655915421150079,0.49552,0,0.24318081390455354,0.013694640970156017,0.2617114510563084,19.110501080432986,0
12,0.3548873192096347,0.5063870207004978,6.772409930697305,0.108,0.8919999999999999,0.15580861094175996,0.3858890876784178,4,0.3,0.3883779735540917,0.48432,0,0.25137075290418376,0.01117301145090008,0.2547542361778321,22.80085698447123,0
13,0.35609042146865005,0.5178095175119575,7.090536044933903,0.092,0.9079999999999998,0.1269742216966209,0.4394365388188414,4,0.34,0.44962575221725554,0.4712,0,0.24951729154268332,0.010221540419656915,0.26829222596927416,26.24772930050003,0
14,0.36706687706956054,0.545378693485226,6.602371169229565,0.092,0.9079999999999999,0.23739662346529627,0.38184244639622356,4,0.36,0.34243192828482094,0.49728,0,0.25039104218583125,0.01247385370046005,0.2949876512993948,23.648477718518965,0
