step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,49.7728,39.9089,89.6817,10.4065,6.95629,17.3628,5.16517,5.16517,0.554994,0.445006,2.86664,2.29853
2,2.22432,3.29284,5.51716,2.69371,0.573127,3.26684,1.68884,1.68884,0.403164,0.596836,0.680878,1.00796
3,2.29087,1.4122,3.70308,2.1578,0.302816,2.46062,1.50494,1.50494,0.618641,0.381359,0.931015,0.573922
4,2.07803,0.656084,2.73411,1.84088,0.30782,2.1487,1.27245,1.27245,0.760038,0.239962,0.967111,0.30534
5,2.09233,0.389334,2.48166,1.56676,0.344316,1.91108,1.29857,1.29857,0.843116,0.156884,1.09484,0.203725
6,1.90138,0.281087,2.18247,1.3671,0.357929,1.72503,1.26518,1.26518,0.871207,0.128793,1.10223,0.162946
7,1.77245,0.249543,2.022,1.3658,0.354473,1.72027,1.1754,1.1754,0.876586,0.123414,1.03033,0.145061
8,1.77431,0.219218,1.99353,1.3658,0.354472,1.72027,1.15884,1.15884,0.890035,0.109965,1.03141,0.127432
9,1.79451,0.212414,2.00692,1.17455,0.411277,1.58583,1.26554,1.26554,0.89416,0.10584,1.13159,0.133945
10,1.6223,0.227913,1.85021,1.17456,0.411275,1.58584,1.16671,1.16671,0.876818,0.123182,1.02299,0.143718
11,1.58443,0.238987,1.82342,1.17456,0.411286,1.58584,1.14981,1.14981,0.868934,0.131066,0.999108,0.1507
12,1.53662,0.243124,1.77974,0.966342,0.445933,1.41228,1.2602,1.2602,0.863394,0.136606,1.08805,0.17215
13,1.31614,0.294074,1.61021,0.966342,0.445933,1.41228,1.14015,1.14015,0.817369,0.182631,0.931926,0.208227
14,1.2854,0.305453,1.59086,0.966342,0.445933,1.41228,1.12645,1.12645,0.807995,0.192005,0.910166,0.216284
15,1.29171,0.306522,1.59823,0.967296,0.446626,1.41392,1.13035,1.13035,0.808212,0.191788,0.913565,0.216788
16,1.28865,0.306782,1.59543,0.967296,0.446626,1.41392,1.12837,1.12837,0.807713,0.192287,0.911402,0.216972
17,1.28853,0.30589,1.59442,0.9673,0.446625,1.41393,1.12765,1.12765,0.80815,0.19185,0.911313,0.216341
18,1.28804,0.305494,1.59353,0.9673,0.446625,1.41393,1.12703,1.12703,0.808291,0.191709,0.910964,0.216061
19,1.28598,0.305213,1.59119,0.966339,0.445934,1.41227,1.12669,1.12669,0.808186,0.191814,0.910573,0.216114
20,1.28791,0.305912,1.59382,0.966339,0.445934,1.41227,1.12855,1.12855,0.808064,0.191936,0.911943,0.21661
21,1.29163,0.307202,1.59883,0.9673,0.446625,1.41393,1.13078,1.13078,0.807859,0.192141,0.913508,0.217269
22,1.28903,0.307064,1.5961,0.9673,0.446625,1.41393,1.12884,1.12884,0.807616,0.192384,0.911669,0.217171
23,1.28864,0.3061,1.59474,0.9673,0.446625,1.41393,1.12788,1.12788,0.808056,0.191944,0.911393,0.21649
