step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.4306336480833146,0.4940708413233706,3.7510652042634662,,,,,4,0.34,0.38080025880021834,0.37936,0,0.2504788511979546,0.009981848110734076,0.24517897683440226,24.562483231010766,0
2,0.5486437643421164,0.6914260980842335,1.181957120916153,0.708,0.29200000000000004,0.7333523862225961,0.1621422330442754,6,0.22,0.2528709984529335,0.27792,0,0.3117674733712221,0.01763101028921721,0.3796586247130115,21.533571728739982,0
3,0.5681123800050358,0.732445945353274,1.6628688144684138,0.1,0.9,0.32451338052057493,0.29402044459925364,6,0.22,0.2528709984529335,0.2656,0,0.32974321301697296,0.012870842349698559,0.40270273233630105,31.287985773963936,0
4,0.5715514603325136,0.7379785969084423,1.336251505379221,0.08,0.92,0.44182655274786997,0.3740530424869573,5,0.32,0.3301345299335672,0.17952,0,0.33033650416171223,0.013389032497941187,0.40764209274673013,30.44597082047659,0
5,0.5717796621239013,0.7570408163265306,1.2004787562903012,0.032,0.9680000000000001,0.21374048721042627,0.4551390653742222,6,0.22,0.2528709984529335,0.16576,0,0.3566045918367347,0.01429316929204572,0.40043622448979593,28.01591559631511,0
6,0.5719825991570422,0.7636939791760977,1.2814412120579002,0.012,0.9880000000000001,0.07640462118634933,0.6437738755938599,6,0.22,0.2528709984529335,0.17088,0,0.3473844374025452,0.01646021405513226,0.4163095417735525,25.291866823794315,0
7,0.5740732260554394,0.7640306122448979,1.1570851705728686,0.004,0.996,0.04726071670644643,0.7718170807685885,6,0.22,0.2528709984529335,0.16576,0,0.34555102040816327,0.014742385122367743,0.4184795918367346,28.386152468761683,0
8,0.5748820928715831,0.7642979141866363,1.1344638843805444,0.012,0.9880000000000001,0.13581504500297056,0.7514261764161304,6,0.22,0.2528709984529335,0.16032,0,0.3483955281817711,0.0192968488691249,0.4159023860048652,21.552865383648832,0
9,0.5753705833660439,0.7640306122448979,1.1339764525333853,0.012,0.9880000000000001,0.13581504500297056,0.7514261764161304,6,0.22,0.2528709984529335,0.1696,0,0.3466645408163265,0.01976058326481643,0.41736607142857135,21.121141306172298,0
10,0.5758431555629163,0.7636939791760977,1.13427622180685,0.008,0.992,0.04726071670644643,0.7718170807685885,6,0.22,0.2528709984529335,0.17232,0,0.3475453951008501,0.017506790745671977,0.41614858407524763,23.77069504747052,0
