step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.44328436748173045,0.5067439609460482,3.9583559443170317,,,,,4,0.38,0.5565462224307836,0.35072,0,0.24812147546502822,0.010703721403787256,0.2538249095194007,23.713706658096573,0
2,0.49774522706696367,0.5423025783327553,3.681767283375898,0.508,0.49200000000000005,0.4729594016242068,0.22489196769813194,5,0.28,0.3579923402539811,0.28688,0,0.2821092033761129,0.014864240291549048,0.2601933749566423,17.504653440281995,0
3,0.4958827685649758,0.5347974580778814,3.645333477504609,0.144,0.856,0.19577813454275886,0.3503512343006867,5,0.28,0.2755843709008021,0.27648,0,0.28143948937599733,0.01566483112196969,0.25789311609417426,16.46319159690672,0
4,0.5059551973950228,0.5422300607485793,3.7422306179287235,0.092,0.9079999999999998,0.13349305881804685,0.37302791670682295,5,0.34,0.429025632897365,0.2736,0,0.27996556647350296,0.013692855242138563,0.2606547968981832,19.035825055393918,0
5,0.5132763743423125,0.5527753152792473,4.070548870003138,0.096,0.9039999999999999,0.12205443784798448,0.43856201412444595,5,0.32,0.3843873703672848,0.28272,0,0.2815207755440533,0.010736830406399861,0.2720838456918985,25.341170102651386,0
6,0.5198440245455733,0.5712929145361578,3.7727479142501825,0.092,0.9079999999999998,0.10513086757367197,0.4087195843828926,5,0.26,0.30832271282688306,0.26816,0,0.2830964207450694,0.012451302332014845,0.294054784514244,23.616387802115206,0
7,0.5192118575373422,0.5628112267994567,3.6560684875935356,0.06,0.94,0.07018952301161414,0.5436977523993399,5,0.24,0.37107552200933275,0.26912,0,0.27808326731552746,0.0133865227525372,0.287062160479855,21.44411702624171,0
8,0.5246352166920774,0.5741003501992512,4.101716940626432,0.064,0.9359999999999999,0.10248410989338161,0.521555045592635,6,0.26,0.3426511824949062,0.2784,0,0.29158163265306125,0.011745536674705511,0.2816130298273155,23.976173897083868,0
9,0.5225113495548137,0.5626886849414323,4.393925085015993,0.048,0.9519999999999998,0.13019021667314606,0.45362587321869036,5,0.28,0.2724245616675446,0.28432,0,0.28824568288854,0.012226176763972217,0.2810394276053616,22.98669756137678,0
10,0.5217497688602046,0.5700229926244438,3.9859130670902356,0.1,0.9,0.1721757883639651,0.31995599223896204,5,0.32,0.2544707571973448,0.29248,0,0.2906484218698677,0.01583976960810905,0.2842269103287647,17.943879069002172,0
11,0.5193643691408787,0.5890895061728395,3.7118932263047593,0.076,0.924,0.124550621981657,0.34285193842027106,5,0.24,0.35446403845791913,0.28784,0,0.28597685185185184,0.012573954469057864,0.2910756172839506,23.149091083495883,0
12,0.5250497493351015,0.5980241948354559,3.8632156174799968,0.052,0.9479999999999998,0.12308827336464304,0.5054862778993418,5,0.26,0.39069309752405634,0.28288,0,0.2925835487886622,0.014119264336501309,0.30424367199719116,21.548124940947268,0
13,0.5238795114400285,0.5970521398813282,3.710381019801296,0.036,0.9640000000000001,0.09980683063489834,0.5193679258873781,5,0.26,0.329808355367246,0.28864,0,0.2924820098472415,0.013524055627847323,0.2999305643226866,22.177560679734334,0
14,0.5240372174878438,0.5908902294998244,4.0352052796494755,0.056,0.944,0.1235535468630039,0.42228046188331153,5,0.32,0.289145362519746,0.27904,0,0.2881858661304223,0.011696991744782571,0.31047671486482176,26.543296057579038,0
15,0.5267141293567268,0.5959613894628099,4.012349438696767,0.04,0.96,0.09017982235115027,0.634685314817583,6,0.26,0.3293179173644881,0.2656,0,0.28877840909090907,0.012383430678573441,0.3084581611570247,24.908942373355195,0
16,0.5254828890145392,0.6005714285714284,4.107661168323758,0.052,0.948,0.1408566425954408,0.5193293232481628,6,0.26,0.3111441155658156,0.27312,0,0.2968612244897959,0.01856566809068496,0.31251020408163266,16.83269368789534,0
17,0.5342387956089929,0.6057932355254608,4.140997198521185,0.056,0.944,0.11623497370899169,0.47857155217642633,6,0.26,0.3111441155658156,0.24128,0,0.2979044834307992,0.014588346832318399,0.3142496836633494,21.541144262293937,0
18,0.5294458289609221,0.6137859601055833,4.0882086693635635,0.032,0.968,0.10002474532426074,0.5348689426954109,6,0.26,0.3111441155658156,0.25232,0,0.30096979518193057,0.015930781772760815,0.30646780714357313,19.23746188448742,0
19,0.5232234112938611,0.6173305138240122,4.07203266588275,0.028,0.972,0.12346098817118512,0.5620616066992441,5,0.32,0.2791736190038611,0.2824,0,0.2923139439464714,0.013816003435155705,0.32501656987754074,23.52464454738881,0
20,0.5212159823886376,0.6057551262444993,4.105321850909375,0.024,0.976,0.06983120768179717,0.6009495573749102,6,0.26,0.3111441155658156,0.29312,0,0.2890944414968322,0.015365098111020993,0.316660684747667,20.60908966930282,0
21,0.5191811174075288,0.6226486554727938,4.348108647776024,0.016,0.9840000000000001,0.0714874565636758,0.5604114082645155,6,0.26,0.3277776582237621,0.2968,0,0.2891191137482641,0.01073573387854666,0.32620723393510914,30.385182571167565,0
22,0.5191805837453886,0.6131327160493827,4.11293869427101,0.024,0.976,0.17177499917630276,0.49324427243028335,6,0.26,0.3111441155658156,0.31248,0,0.28602006172839506,0.012207569409814668,0.32711265432098763,26.795887317093186,0
23,0.5248498543071721,0.6283156181173992,4.3422193176832735,0.012,0.988,0.07478013329114717,0.6500012862443001,6,0.26,0.3111441155658156,0.30592,0,0.2911224424654474,0.012947828641334803,0.33719317565195184,26.04244966414618,0
24,0.5264332609637895,0.620065306122449,4.353461900814036,0.008,0.992,0.08134873372313604,0.7034864181653881,6,0.26,0.3111441155658156,0.29504,0,0.2949885714285715,0.011318262369156297,0.32507673469387754,28.721434800782934,0
25,0.5249834675562959,0.6149714285714285,4.274820986906557,0.008,0.992,0.06909397687224146,0.6474468658511495,6,0.26,0.3111441155658156,0.29328,0,0.2935665306122449,0.009487499182241232,0.3284089795918367,34.614915193516424,0
26,0.5278963029794351,0.5976044691326853,4.194635041957119,0.028,0.9719999999999999,0.12583077213525246,0.48829388609845675,6,0.24,0.3011603375527426,0.28784,0,0.288043649791693,0.01606884084867828,0.3159678386567352,19.663387149840663,0
27,0.5288539937373732,0.6040114884484282,4.180618290443637,0.004,0.996,0.0,1.0,5,0.26,0.3035254174411993,0.28784,0,0.29151622269915417,0.012581636474988797,0.3081555359171822,24.49248446573454,0
28,0.5326322463838488,0.6027174599166771,4.0480926640255595,0.024,0.976,0.10582652277082649,0.5178340807338695,6,0.26,0.3111441155658156,0.28928,0,0.2927897361444262,0.01928053760043863,0.31665035980305517,16.423315903590336,0
29,0.5309347051241367,0.6183012654958677,4.235290334148753,0.012,0.9880000000000001,0.05635883481430381,0.6710907387137975,6,0.26,0.3111441155658156,0.29568,0,0.2945925878099173,0.010424333100552201,0.3237086776859504,31.05317861233759,0
30,0.5372521091422944,0.6063888171487604,4.01347071964271,0.032,0.9679999999999999,0.1042835831882332,0.4774901970026417,6,0.26,0.3111441155658156,0.27104,0,0.2928404248450413,0.01163009814047944,0.3072854790805785,26.42157231769593,0
31,0.5383807124355257,0.605665306122449,4.003318998331664,0.012,0.988,0.05574802769967409,0.6996443201241415,6,0.26,0.3111441155658156,0.26688,0,0.2910114285714286,0.012464193019278225,0.31527428571428573,25.294400145011764,0
32,0.5359649362303357,0.6001259039256198,4.007182039226456,0.024,0.976,0.05574802769967364,0.6191897560747819,5,0.26,0.3035254174411993,0.26032,0,0.2903756133780992,0.018253887105837995,0.31601320377066117,17.31210464589721,0
33,0.5354462670893944,0.6011709380128771,3.9970111997346844,0.016,0.9840000000000001,0.04811273185631711,0.6962676264950763,6,0.26,0.3111441155658156,0.28048,0,0.29169454614316376,0.017892381517326195,0.3161990279005175,17.672271720470764,0
34,0.533254911287646,0.6165730337078652,4.0252001498423535,0.02,0.98,0.06721307690663839,0.6321208464822778,5,0.26,0.3479067416576154,0.29088,0,0.28994997475066275,0.013329688573452535,0.3159236523166268,23.700752690188253,0
35,0.5365269398439726,0.5891045767419394,3.8943273934403644,0.044,0.956,0.12297873464629584,0.46410225354153645,6,0.26,0.3111441155658156,0.28592,0,0.28414669122086705,0.009264855666790472,0.30640698587127163,33.07196538091532,0
36,0.5384332232014204,0.6004650291813615,4.057276366786399,0.024,0.976,0.07827100187212281,0.5691566197112125,6,0.26,0.3111441155658156,0.28528,0,0.28812537061889454,0.015739434002099897,0.3123396585624669,19.84440218884591,0
37,0.5361427806635966,0.5898324226977198,3.880648781107209,0.02,0.98,0.0945863640903603,0.5613507243275326,6,0.26,0.3111441155658156,0.29344,0,0.28593831079637366,0.015596613680597216,0.3092053050883673,19.825156371798226,0
38,0.5355102359365344,0.6031443698347108,4.051370736569791,0.032,0.968,0.16651542354272406,0.506443278516636,6,0.26,0.3111441155658156,0.28048,0,0.2922714359504132,0.015923011309525736,0.31865315082644624,20.01211608986399,0
39,0.5310634254192234,0.6050688044438834,4.022903743945263,0.016,0.9840000000000001,0.061427706334081775,0.6930916951037596,6,0.26,0.3111441155658156,0.28944,0,0.28572939022850646,0.016890961282848373,0.3260620502461811,19.303936868132844,0
40,0.5289477254172639,0.6117914404746876,4.048197342231949,0.008,0.992,0.05509914076907926,0.7207723486670955,6,0.26,0.3111441155658156,0.29456,0,0.2923747001641207,0.011769154962223546,0.3194167403105669,27.140159283808043,0
41,0.5303464540395871,0.611382425229021,4.018433191370041,0.016,0.9840000000000001,0.0772420898742025,0.6616629194365897,6,0.26,0.3111441155658156,0.28464,0,0.290713875323183,0.014522497193578317,0.31393357592007404,21.617051925401086,0
42,0.5232552297302756,0.6016757730228014,3.891955567709249,0.04,0.9599999999999999,0.124764364597711,0.4645380470468513,5,0.32,0.2691991422260202,0.30384,0,0.2895264186074906,0.01643000005968476,0.2996344739171575,18.237034256158516,0
43,0.5238397455085907,0.5961736525077245,3.9133079156495625,0.02,0.9800000000000001,0.0866906333248508,0.6045437375578933,6,0.24,0.30784815439627405,0.2832,0,0.29322352610717517,0.014946462507877826,0.2952100433819169,19.75116474726516,0
44,0.5205269527305645,0.6008487654320988,3.9063988247924586,0.016,0.9840000000000001,0.05902489797162519,0.6565712752362389,5,0.26,0.29524454731929467,0.29248,0,0.29341512345679016,0.014099036116215198,0.3074336419753086,21.80529501741835,0
45,0.5256608241590865,0.5956625255639327,3.885398628044738,0.016,0.9840000000000001,0.06818102752931747,0.6451271377407635,5,0.3,0.29540555504786886,0.2944,0,0.2859902017642929,0.009825761771927186,0.3094586551082079,31.494622227902024,0
