step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,43.5177,18.8923,62.4101,7.06245,3.3117,10.3741,6.01592,6.01592,0.697287,0.302713,4.19483,1.8211
2,47.659,18.9114,66.5704,9.17096,5.39745,14.5684,4.5695,4.5695,0.715919,0.284081,3.27139,1.29811
3,63.6206,24.9346,88.5552,13.1207,9.86781,22.9885,3.85215,3.85215,0.718429,0.281571,2.76749,1.08466
4,66.3556,25.7175,92.0731,13.0923,9.27858,22.3709,4.11576,4.11576,0.720684,0.279316,2.96616,1.1496
5,63.4062,24.7502,88.1564,11.5338,7.43871,18.9726,4.64652,4.64652,0.719247,0.280753,3.342,1.30452
6,65.3951,25.5325,90.9276,12.487,7.96844,20.4554,4.44515,4.44515,0.7192,0.2808,3.19695,1.2482
7,64.4886,24.9198,89.4084,12.7461,8.39533,21.1414,4.22906,4.22906,0.721281,0.278719,3.05034,1.17872
8,65.2505,25.1367,90.3873,12.7064,8.71957,21.426,4.21858,4.21858,0.7219,0.2781,3.04539,1.17319
9,66.0769,25.5873,91.6642,12.5127,9.37886,21.8915,4.18719,4.18719,0.720859,0.279141,3.01838,1.16882
10,65.8519,25.6011,91.453,12.4939,9.32489,21.8188,4.19147,4.19147,0.720063,0.279937,3.01812,1.17335
11,66.4018,25.504,91.9058,12.7237,9.03431,21.758,4.224,4.224,0.722499,0.277501,3.05183,1.17216
12,65.8459,25.1602,91.0061,12.7779,9.11552,21.8934,4.15678,4.15678,0.723533,0.276467,3.00757,1.14921
13,65.6892,25.3515,91.0407,12.6585,9.15894,21.8174,4.17284,4.17284,0.721537,0.278463,3.01086,1.16198
14,65.6658,25.4208,91.0866,12.5694,9.36126,21.9306,4.1534,4.1534,0.720916,0.279084,2.99425,1.15915
15,65.6123,25.4702,91.0825,12.5693,9.36069,21.93,4.15333,4.15333,0.720361,0.279639,2.9919,1.16143
16,65.0652,25.1906,90.2559,12.562,9.35963,21.9216,4.11721,4.11721,0.720897,0.279103,2.96808,1.14912
17,65.7197,25.3514,91.0711,12.6034,9.35491,21.9583,4.14745,4.14745,0.721631,0.278369,2.99293,1.15452
18,66.3323,25.5309,91.8632,12.5352,10.013,22.5482,4.07408,4.07408,0.722077,0.277923,2.9418,1.13228
19,66.4194,25.6453,92.0646,12.5584,9.96682,22.5253,4.08717,4.08717,0.721443,0.278557,2.94866,1.13851
20,66.6573,25.6956,92.3529,12.5775,10.0337,22.6112,4.08439,4.08439,0.721767,0.278233,2.94798,1.13641
21,66.4849,25.5662,92.0511,12.7899,9.1454,21.9353,4.19648,4.19648,0.722261,0.277739,3.03095,1.16553
22,66.2046,25.5265,91.7311,12.7921,9.62819,22.4203,4.09143,4.09143,0.721725,0.278275,2.95288,1.13854
23,66.368,25.6141,91.982,12.8716,9.53364,22.4052,4.10539,4.10539,0.721532,0.278468,2.96217,1.14322
24,68.0902,26.0216,94.1118,12.7998,9.16098,21.9608,4.28544,4.28544,0.723503,0.276497,3.10053,1.18491
